step,normal,SAR
0,0,0
1,2,1
2,3,1
3,1,0
4,2,0
5,1,0
6,0,0
7,0,0
8,2,0
9,3,0
10,1,1
11,1,0
12,1,0
13,0,0
14,0,0
15,2,0
16,4,0
17,1,1
18,1,1
19,1,0
20,0,0
21,0,0
22,2,0
23,3,0
24,1,0
25,1,0
26,1,0
27,0,0
28,0,0
29,2,0
30,3,0
31,1,0
32,1,0
33,2,1
34,0,0
35,0,0
36,3,0
37,3,0
38,1,0
39,1,0
40,1,0
41,0,0
42,0,0
43,2,0
44,3,0
45,1,0
46,1,0
47,1,0
48,0,0
49,0,0
50,2,0
51,3,0
52,1,0
53,1,0
54,1,0
55,0,0
56,0,0
57,2,0
58,3,0
59,1,0
60,1,0
61,1,0
62,0,0
63,0,0
64,2,0
65,3,0
66,1,0
67,1,0
68,1,0
69,0,0
70,0,0
71,2,0
72,3,0
73,1,0
74,1,0
75,1,0
76,0,0
77,0,0
78,2,0
79,3,0
80,1,0
81,1,0
82,1,0
83,0,0
84,0,0
85,2,0
86,3,0
87,1,0
88,1,0
89,1,0
90,0,0
91,0,0
92,3,0
93,3,0
94,1,0
95,1,0
96,1,0
97,0,0
98,0,0
99,2,0
