alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID,sourceType
0,fan_out,4012,true,true,1,800.00,800.00,97,123,2,bank,CASH
0,fan_out,6447,false,true,1,800.00,800.00,97,123,2,bank,CASH
0,fan_out,5628,false,true,1,800.00,800.00,97,123,2,bank,CASH
0,fan_out,8529,false,true,1,800.00,800.00,97,123,2,bank,CASH
0,fan_out,4583,false,true,1,800.00,800.00,97,123,2,bank,CASH
0,fan_out,5459,false,true,1,800.00,800.00,97,123,2,bank,CASH
0,fan_out,6460,false,true,1,800.00,800.00,97,123,2,bank,CASH
1,fan_out,1767,true,true,1,1000.00,1000.00,116,312,2,bank,CASH
1,fan_out,4111,false,true,1,1000.00,1000.00,116,312,2,bank,CASH
1,fan_out,9836,false,true,1,1000.00,1000.00,116,312,2,bank,CASH
1,fan_out,2564,false,true,1,1000.00,1000.00,116,312,2,bank,CASH
1,fan_out,555,false,true,1,1000.00,1000.00,116,312,2,bank,CASH
1,fan_out,477,false,true,1,1000.00,1000.00,116,312,2,bank,CASH
1,fan_out,2633,false,true,1,1000.00,1000.00,116,312,2,bank,CASH
2,fan_out,3128,true,true,1,1000.00,1000.00,55,313,2,bank,CASH
2,fan_out,9577,false,true,1,1000.00,1000.00,55,313,2,bank,CASH
2,fan_out,3623,false,true,1,1000.00,1000.00,55,313,2,bank,CASH
2,fan_out,8266,false,true,1,1000.00,1000.00,55,313,2,bank,CASH
2,fan_out,4162,false,true,1,1000.00,1000.00,55,313,2,bank,CASH
2,fan_out,3297,false,true,1,1000.00,1000.00,55,313,2,bank,CASH
2,fan_out,7146,false,true,1,1000.00,1000.00,55,313,2,bank,CASH
3,fan_out,5448,true,true,1,400.00,400.00,16,234,2,bank,CASH
3,fan_out,977,false,true,1,400.00,400.00,16,234,2,bank,CASH
3,fan_out,5724,false,true,1,400.00,400.00,16,234,2,bank,CASH
3,fan_out,8608,false,true,1,400.00,400.00,16,234,2,bank,CASH
3,fan_out,7221,false,true,1,400.00,400.00,16,234,2,bank,CASH
3,fan_out,2383,false,true,1,400.00,400.00,16,234,2,bank,CASH
3,fan_out,8473,false,true,1,400.00,400.00,16,234,2,bank,CASH
4,fan_out,1145,true,true,1,800.00,800.00,203,338,2,bank,CASH
4,fan_out,7563,false,true,1,800.00,800.00,203,338,2,bank,CASH
4,fan_out,8976,false,true,1,800.00,800.00,203,338,2,bank,CASH
4,fan_out,2438,false,true,1,800.00,800.00,203,338,2,bank,CASH
4,fan_out,3080,false,true,1,800.00,800.00,203,338,2,bank,CASH
4,fan_out,568,false,true,1,800.00,800.00,203,338,2,bank,CASH
4,fan_out,6774,false,true,1,800.00,800.00,203,338,2,bank,CASH
5,fan_out,92,true,true,1,600.00,600.00,46,193,2,bank,CASH
5,fan_out,400,false,true,1,600.00,600.00,46,193,2,bank,CASH
5,fan_out,7250,false,true,1,600.00,600.00,46,193,2,bank,CASH
5,fan_out,650,false,true,1,600.00,600.00,46,193,2,bank,CASH
5,fan_out,4761,false,true,1,600.00,600.00,46,193,2,bank,CASH
5,fan_out,1120,false,true,1,600.00,600.00,46,193,2,bank,CASH
5,fan_out,2293,false,true,1,600.00,600.00,46,193,2,bank,CASH
6,fan_out,2490,true,true,1,700.00,700.00,74,231,2,bank,CASH
6,fan_out,9844,false,true,1,700.00,700.00,74,231,2,bank,CASH
6,fan_out,9849,false,true,1,700.00,700.00,74,231,2,bank,CASH
6,fan_out,5920,false,true,1,700.00,700.00,74,231,2,bank,CASH
6,fan_out,4196,false,true,1,700.00,700.00,74,231,2,bank,CASH
6,fan_out,5268,false,true,1,700.00,700.00,74,231,2,bank,CASH
6,fan_out,2271,false,true,1,700.00,700.00,74,231,2,bank,CASH
7,fan_out,866,true,true,1,300.00,300.00,115,247,2,bank,CASH
7,fan_out,6114,false,true,1,300.00,300.00,115,247,2,bank,CASH
7,fan_out,5898,false,true,1,300.00,300.00,115,247,2,bank,CASH
7,fan_out,3285,false,true,1,300.00,300.00,115,247,2,bank,CASH
7,fan_out,348,false,true,1,300.00,300.00,115,247,2,bank,CASH
7,fan_out,6750,false,true,1,300.00,300.00,115,247,2,bank,CASH
7,fan_out,8952,false,true,1,300.00,300.00,115,247,2,bank,CASH
8,fan_in,9690,true,true,2,900.00,900.00,46,208,2,bank,CASH
8,fan_in,1699,false,true,2,900.00,900.00,46,208,2,bank,CASH
8,fan_in,5154,false,true,2,900.00,900.00,46,208,2,bank,CASH
8,fan_in,4212,false,true,2,900.00,900.00,46,208,2,bank,CASH
8,fan_in,801,false,true,2,900.00,900.00,46,208,2,bank,CASH
8,fan_in,8070,false,true,2,900.00,900.00,46,208,2,bank,CASH
8,fan_in,9517,false,true,2,900.00,900.00,46,208,2,bank,CASH
9,fan_in,5748,true,true,2,300.00,300.00,20,359,2,bank,CASH
9,fan_in,7244,false,true,2,300.00,300.00,20,359,2,bank,CASH
9,fan_in,1534,false,true,2,300.00,300.00,20,359,2,bank,CASH
9,fan_in,4272,false,true,2,300.00,300.00,20,359,2,bank,CASH
9,fan_in,8993,false,true,2,300.00,300.00,20,359,2,bank,CASH
9,fan_in,7896,false,true,2,300.00,300.00,20,359,2,bank,CASH
9,fan_in,5480,false,true,2,300.00,300.00,20,359,2,bank,CASH
10,fan_in,5388,true,true,2,200.00,200.00,118,131,2,bank,CASH
10,fan_in,3433,false,true,2,200.00,200.00,118,131,2,bank,CASH
10,fan_in,7726,false,true,2,200.00,200.00,118,131,2,bank,CASH
10,fan_in,5222,false,true,2,200.00,200.00,118,131,2,bank,CASH
10,fan_in,621,false,true,2,200.00,200.00,118,131,2,bank,CASH
10,fan_in,6017,false,true,2,200.00,200.00,118,131,2,bank,CASH
10,fan_in,8917,false,true,2,200.00,200.00,118,131,2,bank,CASH
11,fan_in,38,true,true,2,100.00,100.00,60,100,2,bank,CASH
11,fan_in,4430,false,true,2,100.00,100.00,60,100,2,bank,CASH
11,fan_in,8671,false,true,2,100.00,100.00,60,100,2,bank,CASH
11,fan_in,7584,false,true,2,100.00,100.00,60,100,2,bank,CASH
11,fan_in,7688,false,true,2,100.00,100.00,60,100,2,bank,CASH
11,fan_in,1763,false,true,2,100.00,100.00,60,100,2,bank,CASH
11,fan_in,9233,false,true,2,100.00,100.00,60,100,2,bank,CASH
12,fan_in,8703,true,true,2,400.00,400.00,36,307,2,bank,CASH
12,fan_in,2607,false,true,2,400.00,400.00,36,307,2,bank,CASH
12,fan_in,4191,false,true,2,400.00,400.00,36,307,2,bank,CASH
12,fan_in,3241,false,true,2,400.00,400.00,36,307,2,bank,CASH
12,fan_in,5037,false,true,2,400.00,400.00,36,307,2,bank,CASH
12,fan_in,4356,false,true,2,400.00,400.00,36,307,2,bank,CASH
12,fan_in,8779,false,true,2,400.00,400.00,36,307,2,bank,CASH
13,fan_in,7214,true,true,2,700.00,700.00,3,355,2,bank,CASH
13,fan_in,6044,false,true,2,700.00,700.00,3,355,2,bank,CASH
13,fan_in,9874,false,true,2,700.00,700.00,3,355,2,bank,CASH
13,fan_in,9894,false,true,2,700.00,700.00,3,355,2,bank,CASH
13,fan_in,7749,false,true,2,700.00,700.00,3,355,2,bank,CASH
13,fan_in,7437,false,true,2,700.00,700.00,3,355,2,bank,CASH
13,fan_in,9487,false,true,2,700.00,700.00,3,355,2,bank,CASH
14,fan_in,3621,true,true,2,200.00,200.00,26,48,2,bank,CASH
14,fan_in,8363,false,true,2,200.00,200.00,26,48,2,bank,CASH
14,fan_in,1643,false,true,2,200.00,200.00,26,48,2,bank,CASH
14,fan_in,3917,false,true,2,200.00,200.00,26,48,2,bank,CASH
14,fan_in,7341,false,true,2,200.00,200.00,26,48,2,bank,CASH
14,fan_in,5697,false,true,2,200.00,200.00,26,48,2,bank,CASH
14,fan_in,4306,false,true,2,200.00,200.00,26,48,2,bank,CASH
15,fan_in,9945,true,true,2,100.00,100.00,48,364,2,bank,CASH
15,fan_in,4199,false,true,2,100.00,100.00,48,364,2,bank,CASH
15,fan_in,9862,false,true,2,100.00,100.00,48,364,2,bank,CASH
15,fan_in,1484,false,true,2,100.00,100.00,48,364,2,bank,CASH
15,fan_in,1919,false,true,2,100.00,100.00,48,364,2,bank,CASH
15,fan_in,2731,false,true,2,100.00,100.00,48,364,2,bank,CASH
15,fan_in,3911,false,true,2,100.00,100.00,48,364,2,bank,CASH
16,cycle,6881,true,true,3,330.99,622.82,96,357,2,bank,CASH
16,cycle,1718,false,true,3,560.54,622.82,96,357,2,bank,CASH
16,cycle,3825,false,true,3,504.49,560.54,96,357,2,bank,CASH
16,cycle,8072,false,true,3,454.04,504.49,96,357,2,bank,CASH
16,cycle,2717,false,true,3,408.63,454.04,96,357,2,bank,CASH
16,cycle,3321,false,true,3,367.77,408.63,96,357,2,bank,CASH
16,cycle,7786,false,true,3,330.99,367.77,96,357,2,bank,CASH
17,cycle,9733,true,true,3,254.87,479.58,279,318,2,bank,CASH
17,cycle,4605,false,true,3,431.62,479.58,279,318,2,bank,CASH
17,cycle,1476,false,true,3,388.46,431.62,279,318,2,bank,CASH
17,cycle,9332,false,true,3,349.61,388.46,279,318,2,bank,CASH
17,cycle,8325,false,true,3,314.65,349.61,279,318,2,bank,CASH
17,cycle,3768,false,true,3,283.19,314.65,279,318,2,bank,CASH
17,cycle,785,false,true,3,254.87,283.19,279,318,2,bank,CASH
18,cycle,8133,true,true,3,163.10,306.90,235,259,2,bank,CASH
18,cycle,9534,false,true,3,276.21,306.90,235,259,2,bank,CASH
18,cycle,4749,false,true,3,248.59,276.21,235,259,2,bank,CASH
18,cycle,7476,false,true,3,223.73,248.59,235,259,2,bank,CASH
18,cycle,8036,false,true,3,201.36,223.73,235,259,2,bank,CASH
18,cycle,510,false,true,3,181.22,201.36,235,259,2,bank,CASH
18,cycle,7888,false,true,3,163.10,181.22,235,259,2,bank,CASH
19,cycle,9547,true,true,3,396.52,746.13,17,92,2,bank,CASH
19,cycle,2071,false,true,3,671.52,746.13,17,92,2,bank,CASH
19,cycle,8852,false,true,3,604.37,671.52,17,92,2,bank,CASH
19,cycle,501,false,true,3,543.93,604.37,17,92,2,bank,CASH
19,cycle,5929,false,true,3,489.54,543.93,17,92,2,bank,CASH
19,cycle,7263,false,true,3,440.58,489.54,17,92,2,bank,CASH
19,cycle,2160,false,true,3,396.52,440.58,17,92,2,bank,CASH
20,cycle,1777,true,true,3,130.17,244.95,127,270,2,bank,CASH
20,cycle,891,false,true,3,220.45,244.95,127,270,2,bank,CASH
20,cycle,8823,false,true,3,198.41,220.45,127,270,2,bank,CASH
20,cycle,856,false,true,3,178.57,198.41,127,270,2,bank,CASH
20,cycle,5345,false,true,3,160.71,178.57,127,270,2,bank,CASH
20,cycle,2010,false,true,3,144.64,160.71,127,270,2,bank,CASH
20,cycle,790,false,true,3,130.17,144.64,127,270,2,bank,CASH
21,cycle,9511,true,true,3,317.25,596.96,9,309,2,bank,CASH
21,cycle,6787,false,true,3,537.26,596.96,9,309,2,bank,CASH
21,cycle,4656,false,true,3,483.53,537.26,9,309,2,bank,CASH
21,cycle,8463,false,true,3,435.18,483.53,9,309,2,bank,CASH
21,cycle,5471,false,true,3,391.66,435.18,9,309,2,bank,CASH
21,cycle,3381,false,true,3,352.50,391.66,9,309,2,bank,CASH
21,cycle,5476,false,true,3,317.25,352.50,9,309,2,bank,CASH
22,cycle,3872,true,true,3,307.92,579.40,159,234,2,bank,CASH
22,cycle,851,false,true,3,521.46,579.40,159,234,2,bank,CASH
22,cycle,842,false,true,3,469.32,521.46,159,234,2,bank,CASH
22,cycle,2294,false,true,3,422.38,469.32,159,234,2,bank,CASH
22,cycle,3639,false,true,3,380.15,422.38,159,234,2,bank,CASH
22,cycle,1138,false,true,3,342.13,380.15,159,234,2,bank,CASH
22,cycle,7020,false,true,3,307.92,342.13,159,234,2,bank,CASH
23,cycle,6328,true,true,3,280.06,526.98,215,239,2,bank,CASH
23,cycle,7539,false,true,3,474.28,526.98,215,239,2,bank,CASH
23,cycle,2004,false,true,3,426.86,474.28,215,239,2,bank,CASH
23,cycle,8470,false,true,3,384.17,426.86,215,239,2,bank,CASH
23,cycle,860,false,true,3,345.75,384.17,215,239,2,bank,CASH
23,cycle,78,false,true,3,311.18,345.75,215,239,2,bank,CASH
23,cycle,4540,false,true,3,280.06,311.18,215,239,2,bank,CASH
24,bipartite,1407,true,true,4,101.49,581.83,64,335,2,bank,CASH
24,bipartite,1607,false,true,4,323.40,652.20,64,335,2,bank,CASH
24,bipartite,4613,false,true,4,488.66,992.56,64,335,2,bank,CASH
24,bipartite,6496,false,true,4,323.40,581.83,64,335,2,bank,CASH
24,bipartite,804,false,true,4,101.49,992.56,64,335,2,bank,CASH
24,bipartite,3730,false,true,4,241.81,898.27,64,335,2,bank,CASH
24,bipartite,2674,false,true,4,358.03,929.78,64,335,2,bank,CASH
25,bipartite,8427,true,true,4,231.88,886.36,203,319,2,bank,CASH
25,bipartite,1735,false,true,4,352.51,697.85,203,319,2,bank,CASH
25,bipartite,6477,false,true,4,134.91,968.68,203,319,2,bank,CASH
25,bipartite,1004,false,true,4,586.81,931.37,203,319,2,bank,CASH
25,bipartite,865,false,true,4,231.88,848.56,203,319,2,bank,CASH
25,bipartite,8055,false,true,4,352.51,968.68,203,319,2,bank,CASH
25,bipartite,7050,false,true,4,134.91,676.96,203,319,2,bank,CASH
26,bipartite,1314,true,true,4,196.73,714.68,19,354,2,bank,CASH
26,bipartite,2747,false,true,4,461.76,895.91,19,354,2,bank,CASH
26,bipartite,8617,false,true,4,330.38,854.15,19,354,2,bank,CASH
26,bipartite,8409,false,true,4,330.38,659.32,19,354,2,bank,CASH
26,bipartite,7052,false,true,4,394.46,714.68,19,354,2,bank,CASH
26,bipartite,4927,false,true,4,640.29,878.74,19,354,2,bank,CASH
26,bipartite,4148,false,true,4,196.73,895.91,19,354,2,bank,CASH
27,bipartite,3715,true,true,4,477.27,790.27,55,292,2,bank,CASH
27,bipartite,6809,false,true,4,245.45,618.10,55,292,2,bank,CASH
27,bipartite,6154,false,true,4,150.90,749.96,55,292,2,bank,CASH
27,bipartite,3309,false,true,4,232.16,603.10,55,292,2,bank,CASH
27,bipartite,7984,false,true,4,150.90,477.27,55,292,2,bank,CASH
27,bipartite,1495,false,true,4,618.10,790.27,55,292,2,bank,CASH
27,bipartite,7130,false,true,4,544.16,743.54,55,292,2,bank,CASH
28,bipartite,5076,true,true,4,192.17,774.97,80,240,2,bank,CASH
28,bipartite,6209,false,true,4,121.33,785.25,80,240,2,bank,CASH
28,bipartite,8863,false,true,4,417.10,853.63,80,240,2,bank,CASH
28,bipartite,3385,false,true,4,452.46,785.25,80,240,2,bank,CASH
28,bipartite,1535,false,true,4,328.42,774.97,80,240,2,bank,CASH
28,bipartite,2683,false,true,4,121.33,658.23,80,240,2,bank,CASH
28,bipartite,2065,false,true,4,192.17,853.63,80,240,2,bank,CASH
29,bipartite,165,true,true,4,157.51,634.76,199,293,2,bank,CASH
29,bipartite,1868,false,true,4,314.94,933.58,199,293,2,bank,CASH
29,bipartite,1582,false,true,4,470.56,740.96,199,293,2,bank,CASH
29,bipartite,9310,false,true,4,314.94,521.70,199,293,2,bank,CASH
29,bipartite,26,false,true,4,634.76,933.58,199,293,2,bank,CASH
29,bipartite,6655,false,true,4,157.51,913.71,199,293,2,bank,CASH
29,bipartite,3272,false,true,4,258.35,539.36,199,293,2,bank,CASH
30,bipartite,7070,true,true,4,148.65,592.52,78,221,2,bank,CASH
30,bipartite,8165,false,true,4,263.33,903.14,78,221,2,bank,CASH
30,bipartite,4708,false,true,4,165.51,711.81,78,221,2,bank,CASH
30,bipartite,2877,false,true,4,238.40,592.52,78,221,2,bank,CASH
30,bipartite,9342,false,true,4,494.20,833.52,78,221,2,bank,CASH
30,bipartite,7977,false,true,4,165.51,509.71,78,221,2,bank,CASH
30,bipartite,9172,false,true,4,148.65,903.14,78,221,2,bank,CASH
31,bipartite,3806,true,true,4,120.34,882.91,175,338,2,bank,CASH
31,bipartite,365,false,true,4,182.88,289.83,175,338,2,bank,CASH
31,bipartite,7412,false,true,4,148.03,896.02,175,338,2,bank,CASH
31,bipartite,2308,false,true,4,182.88,896.02,175,338,2,bank,CASH
31,bipartite,4829,false,true,4,120.34,289.83,175,338,2,bank,CASH
31,bipartite,835,false,true,4,148.03,426.14,175,338,2,bank,CASH
31,bipartite,6409,false,true,4,281.32,610.17,175,338,2,bank,CASH
32,stack,7439,true,true,5,251.64,251.64,45,319,2,bank,CASH
32,stack,4067,false,true,5,527.56,527.56,45,319,2,bank,CASH
32,stack,7942,false,true,5,251.64,968.88,45,319,2,bank,CASH
32,stack,2618,false,true,5,666.05,666.05,45,319,2,bank,CASH
32,stack,8196,false,true,5,902.53,902.53,45,319,2,bank,CASH
32,stack,6452,false,true,5,776.03,776.03,45,319,2,bank,CASH
32,stack,934,false,true,5,968.88,968.88,45,319,2,bank,CASH
33,stack,6659,true,true,5,210.94,210.94,88,246,2,bank,CASH
33,stack,5521,false,true,5,210.94,698.76,88,246,2,bank,CASH
33,stack,8654,false,true,5,171.09,601.11,88,246,2,bank,CASH
33,stack,4508,false,true,5,563.90,698.76,88,246,2,bank,CASH
33,stack,8297,false,true,5,171.09,563.90,88,246,2,bank,CASH
33,stack,4001,false,true,5,230.78,624.15,88,246,2,bank,CASH
33,stack,9751,false,true,5,624.15,624.15,88,246,2,bank,CASH
34,stack,5022,true,true,5,877.30,877.30,12,300,2,bank,CASH
34,stack,8489,false,true,5,793.04,793.04,12,300,2,bank,CASH
34,stack,4038,false,true,5,490.90,877.30,12,300,2,bank,CASH
34,stack,6344,false,true,5,250.02,748.71,12,300,2,bank,CASH
34,stack,8080,false,true,5,748.71,748.71,12,300,2,bank,CASH
34,stack,7218,false,true,5,674.05,674.05,12,300,2,bank,CASH
34,stack,8807,false,true,5,250.02,250.02,12,300,2,bank,CASH
35,stack,1438,true,true,5,129.78,208.60,76,312,2,bank,CASH
35,stack,2053,false,true,5,208.60,486.53,76,312,2,bank,CASH
35,stack,940,false,true,5,129.78,965.67,76,312,2,bank,CASH
35,stack,9544,false,true,5,486.53,899.56,76,312,2,bank,CASH
