alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID,sourceType
35,stack,7990,false,true,5,402.34,975.26,76,312,2,bank,CASH
35,stack,9651,false,true,5,409.23,738.42,76,312,2,bank,CASH
35,stack,6245,false,true,5,733.53,975.26,76,312,2,bank,CASH
36,stack,1574,true,true,5,912.26,912.26,4,363,2,bank,CASH
36,stack,4875,false,true,5,517.20,517.20,4,363,2,bank,CASH
36,stack,5011,false,true,5,517.20,912.26,4,363,2,bank,CASH
36,stack,4160,false,true,5,573.24,696.46,4,363,2,bank,CASH
36,stack,7159,false,true,5,428.89,855.24,4,363,2,bank,CASH
36,stack,8894,false,true,5,428.89,801.80,4,363,2,bank,CASH
36,stack,4326,false,true,5,801.80,801.80,4,363,2,bank,CASH
37,stack,2068,true,true,5,886.28,886.28,94,175,2,bank,CASH
37,stack,4315,false,true,5,564.08,564.08,94,175,2,bank,CASH
37,stack,3137,false,true,5,464.21,886.28,94,175,2,bank,CASH
37,stack,3853,false,true,5,464.21,796.37,94,175,2,bank,CASH
37,stack,7725,false,true,5,473.11,796.37,94,175,2,bank,CASH
37,stack,1660,false,true,5,550.87,603.97,94,175,2,bank,CASH
37,stack,5041,false,true,5,473.11,603.97,94,175,2,bank,CASH
38,stack,2040,true,true,5,161.06,161.06,175,343,2,bank,CASH
38,stack,8471,false,true,5,161.06,529.70,175,343,2,bank,CASH
38,stack,7695,false,true,5,240.99,773.15,175,343,2,bank,CASH
38,stack,6217,false,true,5,411.86,773.15,175,343,2,bank,CASH
38,stack,6200,false,true,5,551.52,877.83,175,343,2,bank,CASH
38,stack,2874,false,true,5,240.99,933.82,175,343,2,bank,CASH
38,stack,7645,false,true,5,411.86,933.82,175,343,2,bank,CASH
39,stack,7856,true,true,5,374.79,374.79,275,338,2,bank,CASH
39,stack,7419,false,true,5,567.60,567.60,275,338,2,bank,CASH
39,stack,2541,false,true,5,374.79,937.49,275,338,2,bank,CASH
39,stack,7399,false,true,5,476.23,480.07,275,338,2,bank,CASH
39,stack,921,false,true,5,405.69,436.12,275,338,2,bank,CASH
39,stack,5564,false,true,5,707.20,937.49,275,338,2,bank,CASH
39,stack,7156,false,true,5,436.12,707.20,275,338,2,bank,CASH
40,scatter_gather,1907,true,true,7,377.63,923.01,41,335,2,bank,CASH
40,scatter_gather,5495,false,true,7,339.87,830.71,41,335,2,bank,CASH
40,scatter_gather,4543,false,true,7,830.71,923.01,41,335,2,bank,CASH
40,scatter_gather,445,false,true,7,719.78,799.75,41,335,2,bank,CASH
40,scatter_gather,5346,false,true,7,523.02,581.13,41,335,2,bank,CASH
40,scatter_gather,3843,false,true,7,339.87,377.63,41,335,2,bank,CASH
40,scatter_gather,5926,false,true,7,748.49,831.65,41,335,2,bank,CASH
41,scatter_gather,1506,true,true,7,163.61,882.71,174,241,2,bank,CASH
41,scatter_gather,8301,false,true,7,184.45,204.94,174,241,2,bank,CASH
41,scatter_gather,4050,false,true,7,147.25,163.61,174,241,2,bank,CASH
41,scatter_gather,4238,false,true,7,147.25,794.44,174,241,2,bank,CASH
41,scatter_gather,3954,false,true,7,794.44,882.71,174,241,2,bank,CASH
41,scatter_gather,6890,false,true,7,703.54,781.71,174,241,2,bank,CASH
41,scatter_gather,9948,false,true,7,755.98,839.97,174,241,2,bank,CASH
42,scatter_gather,7871,true,true,7,111.09,858.07,61,362,2,bank,CASH
42,scatter_gather,7626,false,true,7,99.98,772.26,61,362,2,bank,CASH
42,scatter_gather,9461,false,true,7,99.98,111.09,61,362,2,bank,CASH
42,scatter_gather,9452,false,true,7,653.19,725.77,61,362,2,bank,CASH
42,scatter_gather,1215,false,true,7,541.39,601.54,61,362,2,bank,CASH
42,scatter_gather,9010,false,true,7,393.99,437.77,61,362,2,bank,CASH
42,scatter_gather,1425,false,true,7,772.26,858.07,61,362,2,bank,CASH
43,scatter_gather,598,true,true,7,129.99,819.56,57,277,2,bank,CASH
43,scatter_gather,6877,false,true,7,116.99,737.60,57,277,2,bank,CASH
43,scatter_gather,9734,false,true,7,231.39,257.10,57,277,2,bank,CASH
43,scatter_gather,920,false,true,7,175.36,194.84,57,277,2,bank,CASH
43,scatter_gather,9950,false,true,7,116.99,129.99,57,277,2,bank,CASH
43,scatter_gather,6028,false,true,7,737.60,819.56,57,277,2,bank,CASH
43,scatter_gather,5965,false,true,7,601.65,668.51,57,277,2,bank,CASH
44,scatter_gather,467,true,true,7,149.30,772.09,106,325,2,bank,CASH
44,scatter_gather,8432,false,true,7,270.51,300.56,106,325,2,bank,CASH
44,scatter_gather,3866,false,true,7,694.88,772.09,106,325,2,bank,CASH
44,scatter_gather,9033,false,true,7,690.34,767.04,106,325,2,bank,CASH
44,scatter_gather,3675,false,true,7,134.37,694.88,106,325,2,bank,CASH
44,scatter_gather,4318,false,true,7,134.37,149.30,106,325,2,bank,CASH
44,scatter_gather,4723,false,true,7,325.50,361.67,106,325,2,bank,CASH
45,scatter_gather,958,true,true,7,180.06,998.26,66,299,2,bank,CASH
45,scatter_gather,8625,false,true,7,367.42,408.24,66,299,2,bank,CASH
45,scatter_gather,3462,false,true,7,162.05,180.06,66,299,2,bank,CASH
45,scatter_gather,3290,false,true,7,898.43,998.26,66,299,2,bank,CASH
45,scatter_gather,6252,false,true,7,848.84,943.15,66,299,2,bank,CASH
45,scatter_gather,3016,false,true,7,844.23,938.03,66,299,2,bank,CASH
45,scatter_gather,581,false,true,7,162.05,898.43,66,299,2,bank,CASH
46,scatter_gather,8697,true,true,7,204.93,775.18,131,261,2,bank,CASH
46,scatter_gather,2640,false,true,7,184.43,697.66,131,261,2,bank,CASH
46,scatter_gather,5307,false,true,7,455.71,506.35,131,261,2,bank,CASH
46,scatter_gather,3985,false,true,7,697.66,775.18,131,261,2,bank,CASH
46,scatter_gather,890,false,true,7,184.43,204.93,131,261,2,bank,CASH
46,scatter_gather,5217,false,true,7,279.19,310.21,131,261,2,bank,CASH
46,scatter_gather,1417,false,true,7,354.97,394.41,131,261,2,bank,CASH
47,scatter_gather,3739,true,true,7,408.84,806.49,191,362,2,bank,CASH
47,scatter_gather,9150,false,true,7,380.47,422.75,191,362,2,bank,CASH
47,scatter_gather,4625,false,true,7,665.96,739.95,191,362,2,bank,CASH
47,scatter_gather,6211,false,true,7,725.84,806.49,191,362,2,bank,CASH
47,scatter_gather,2263,false,true,7,508.70,565.22,191,362,2,bank,CASH
47,scatter_gather,1258,false,true,7,367.96,408.84,191,362,2,bank,CASH
47,scatter_gather,4902,false,true,7,367.96,725.84,191,362,2,bank,CASH
48,gather_scatter,2031,true,true,8,138.01,670.94,86,159,2,bank,CASH
48,gather_scatter,7924,false,true,8,670.94,670.94,86,159,2,bank,CASH
48,gather_scatter,8956,false,true,8,334.21,334.21,86,159,2,bank,CASH
48,gather_scatter,8834,false,true,8,153.34,153.34,86,159,2,bank,CASH
48,gather_scatter,1954,false,true,8,603.85,603.85,86,159,2,bank,CASH
48,gather_scatter,6438,false,true,8,300.79,300.79,86,159,2,bank,CASH
48,gather_scatter,5688,false,true,8,138.01,138.01,86,159,2,bank,CASH
49,gather_scatter,8772,true,true,8,373.97,745.73,125,245,2,bank,CASH
49,gather_scatter,3090,false,true,8,415.53,415.53,125,245,2,bank,CASH
49,gather_scatter,5099,false,true,8,708.61,708.61,125,245,2,bank,CASH
49,gather_scatter,4416,false,true,8,745.73,745.73,125,245,2,bank,CASH
49,gather_scatter,6293,false,true,8,373.97,373.97,125,245,2,bank,CASH
49,gather_scatter,3643,false,true,8,637.75,637.75,125,245,2,bank,CASH
49,gather_scatter,2126,false,true,8,671.16,671.16,125,245,2,bank,CASH
50,gather_scatter,5341,true,true,8,425.43,939.11,266,301,2,bank,CASH
50,gather_scatter,8808,false,true,8,472.70,472.70,266,301,2,bank,CASH
50,gather_scatter,247,false,true,8,939.11,939.11,266,301,2,bank,CASH
50,gather_scatter,1590,false,true,8,568.96,568.96,266,301,2,bank,CASH
50,gather_scatter,191,false,true,8,425.43,425.43,266,301,2,bank,CASH
50,gather_scatter,2305,false,true,8,845.20,845.20,266,301,2,bank,CASH
50,gather_scatter,4654,false,true,8,512.07,512.07,266,301,2,bank,CASH
51,gather_scatter,9333,true,true,8,629.74,991.96,9,168,2,bank,CASH
51,gather_scatter,6411,false,true,8,979.03,979.03,9,168,2,bank,CASH
51,gather_scatter,7463,false,true,8,699.71,699.71,9,168,2,bank,CASH
51,gather_scatter,4447,false,true,8,991.96,991.96,9,168,2,bank,CASH
51,gather_scatter,5777,false,true,8,881.13,881.13,9,168,2,bank,CASH
51,gather_scatter,9992,false,true,8,629.74,629.74,9,168,2,bank,CASH
51,gather_scatter,6128,false,true,8,892.76,892.76,9,168,2,bank,CASH
52,gather_scatter,1499,true,true,8,633.63,909.98,166,306,2,bank,CASH
52,gather_scatter,170,false,true,8,755.11,755.11,166,306,2,bank,CASH
52,gather_scatter,6940,false,true,8,909.98,909.98,166,306,2,bank,CASH
52,gather_scatter,716,false,true,8,704.04,704.04,166,306,2,bank,CASH
52,gather_scatter,6488,false,true,8,679.60,679.60,166,306,2,bank,CASH
52,gather_scatter,3017,false,true,8,818.98,818.98,166,306,2,bank,CASH
52,gather_scatter,9941,false,true,8,633.63,633.63,166,306,2,bank,CASH
53,gather_scatter,7891,true,true,8,341.69,878.61,162,329,2,bank,CASH
53,gather_scatter,7683,false,true,8,878.61,878.61,162,329,2,bank,CASH
53,gather_scatter,8252,false,true,8,713.24,713.24,162,329,2,bank,CASH
53,gather_scatter,5130,false,true,8,379.65,379.65,162,329,2,bank,CASH
53,gather_scatter,7370,false,true,8,790.75,790.75,162,329,2,bank,CASH
53,gather_scatter,1266,false,true,8,641.92,641.92,162,329,2,bank,CASH
53,gather_scatter,5801,false,true,8,341.69,341.69,162,329,2,bank,CASH
54,gather_scatter,9730,true,true,8,152.82,947.43,304,308,2,bank,CASH
54,gather_scatter,5051,false,true,8,790.22,790.22,304,308,2,bank,CASH
54,gather_scatter,3271,false,true,8,947.43,947.43,304,308,2,bank,CASH
54,gather_scatter,633,false,true,8,169.80,169.80,304,308,2,bank,CASH
54,gather_scatter,933,false,true,8,711.20,711.20,304,308,2,bank,CASH
54,gather_scatter,2883,false,true,8,852.69,852.69,304,308,2,bank,CASH
54,gather_scatter,9772,false,true,8,152.82,152.82,304,308,2,bank,CASH
55,gather_scatter,2586,true,true,8,453.58,881.61,123,238,2,bank,CASH
55,gather_scatter,2244,false,true,8,881.61,881.61,123,238,2,bank,CASH
55,gather_scatter,7409,false,true,8,726.39,726.39,123,238,2,bank,CASH
55,gather_scatter,2516,false,true,8,503.98,503.98,123,238,2,bank,CASH
55,gather_scatter,2195,false,true,8,793.45,793.45,123,238,2,bank,CASH
55,gather_scatter,1282,false,true,8,653.75,653.75,123,238,2,bank,CASH
55,gather_scatter,7597,false,true,8,453.58,453.58,123,238,2,bank,CASH
56,fan_in,9285,true,true,2,300.00,300.00,102,197,2,bank,CASH
56,fan_in,2575,false,true,2,300.00,300.00,102,197,2,bank,CASH
56,fan_in,6166,false,true,2,300.00,300.00,102,197,2,bank,CASH
56,fan_in,9447,false,true,2,300.00,300.00,102,197,2,bank,CASH
57,fan_in,2597,true,true,2,500.00,500.00,67,158,2,bank,CASH
57,fan_in,3849,false,true,2,500.00,500.00,67,158,2,bank,CASH
57,fan_in,7209,false,true,2,500.00,500.00,67,158,2,bank,CASH
57,fan_in,1942,false,true,2,500.00,500.00,67,158,2,bank,CASH
58,fan_in,9,true,true,2,200.00,200.00,89,181,2,bank,CASH
58,fan_in,6898,false,true,2,200.00,200.00,89,181,2,bank,CASH
58,fan_in,9268,false,true,2,200.00,200.00,89,181,2,bank,CASH
58,fan_in,5291,false,true,2,200.00,200.00,89,181,2,bank,CASH
59,fan_in,6777,true,true,2,700.00,700.00,42,242,2,bank,CASH
59,fan_in,2136,false,true,2,700.00,700.00,42,242,2,bank,CASH
59,fan_in,6305,false,true,2,700.00,700.00,42,242,2,bank,CASH
59,fan_in,3868,false,true,2,700.00,700.00,42,242,2,bank,CASH
60,fan_in,9821,true,true,2,600.00,600.00,45,202,2,bank,CASH
60,fan_in,8907,false,true,2,600.00,600.00,45,202,2,bank,CASH
60,fan_in,1556,false,true,2,600.00,600.00,45,202,2,bank,CASH
60,fan_in,2859,false,true,2,600.00,600.00,45,202,2,bank,CASH
61,fan_in,6169,true,true,2,300.00,300.00,155,189,2,bank,CASH
61,fan_in,4436,false,true,2,300.00,300.00,155,189,2,bank,CASH
61,fan_in,7271,false,true,2,300.00,300.00,155,189,2,bank,CASH
61,fan_in,1583,false,true,2,300.00,300.00,155,189,2,bank,CASH
62,fan_in,3978,true,true,2,600.00,600.00,185,364,2,bank,CASH
62,fan_in,8220,false,true,2,600.00,600.00,185,364,2,bank,CASH
62,fan_in,6734,false,true,2,600.00,600.00,185,364,2,bank,CASH
62,fan_in,8988,false,true,2,600.00,600.00,185,364,2,bank,CASH
63,fan_in,747,true,true,2,200.00,200.00,20,339,2,bank,CASH
63,fan_in,7225,false,true,2,200.00,200.00,20,339,2,bank,CASH
63,fan_in,3960,false,true,2,200.00,200.00,20,339,2,bank,CASH
63,fan_in,4944,false,true,2,200.00,200.00,20,339,2,bank,CASH
64,fan_out,4960,true,true,1,700.00,700.00,54,67,2,bank,CASH
64,fan_out,1972,false,true,1,700.00,700.00,54,67,2,bank,CASH
64,fan_out,79,false,true,1,700.00,700.00,54,67,2,bank,CASH
64,fan_out,3204,false,true,1,700.00,700.00,54,67,2,bank,CASH
65,fan_out,3284,true,true,1,800.00,800.00,3,244,2,bank,CASH
65,fan_out,1115,false,true,1,800.00,800.00,3,244,2,bank,CASH
65,fan_out,2281,false,true,1,800.00,800.00,3,244,2,bank,CASH
65,fan_out,4344,false,true,1,800.00,800.00,3,244,2,bank,CASH
66,fan_out,1274,true,true,1,300.00,300.00,17,295,2,bank,CASH
66,fan_out,23,false,true,1,300.00,300.00,17,295,2,bank,CASH
66,fan_out,5115,false,true,1,300.00,300.00,17,295,2,bank,CASH
66,fan_out,6853,false,true,1,300.00,300.00,17,295,2,bank,CASH
67,fan_out,6257,true,true,1,700.00,700.00,91,240,2,bank,CASH
67,fan_out,5318,false,true,1,700.00,700.00,91,240,2,bank,CASH
67,fan_out,3357,false,true,1,700.00,700.00,91,240,2,bank,CASH
67,fan_out,8487,false,true,1,700.00,700.00,91,240,2,bank,CASH
68,fan_out,1638,true,true,1,700.00,700.00,56,211,2,bank,CASH
68,fan_out,7758,false,true,1,700.00,700.00,56,211,2,bank,CASH
68,fan_out,708,false,true,1,700.00,700.00,56,211,2,bank,CASH
68,fan_out,4957,false,true,1,700.00,700.00,56,211,2,bank,CASH
69,fan_out,1874,true,true,1,600.00,600.00,64,257,2,bank,CASH
69,fan_out,7996,false,true,1,600.00,600.00,64,257,2,bank,CASH
69,fan_out,4646,false,true,1,600.00,600.00,64,257,2,bank,CASH
69,fan_out,2486,false,true,1,600.00,600.00,64,257,2,bank,CASH
70,fan_out,6051,true,true,1,300.00,300.00,29,304,2,bank,CASH
70,fan_out,4388,false,true,1,300.00,300.00,29,304,2,bank,CASH
70,fan_out,5508,false,true,1,300.00,300.00,29,304,2,bank,CASH
70,fan_out,3546,false,true,1,300.00,300.00,29,304,2,bank,CASH
71,fan_out,881,true,true,1,200.00,200.00,51,244,2,bank,CASH
71,fan_out,3670,false,true,1,200.00,200.00,51,244,2,bank,CASH
71,fan_out,8441,false,true,1,200.00,200.00,51,244,2,bank,CASH
71,fan_out,1833,false,true,1,200.00,200.00,51,244,2,bank,CASH
72,cycle,9071,true,true,3,384.98,528.09,70,172,2,bank,CASH
72,cycle,5503,false,true,3,475.28,528.09,70,172,2,bank,CASH
72,cycle,2850,false,true,3,427.75,475.28,70,172,2,bank,CASH
72,cycle,967,false,true,3,384.98,427.75,70,172,2,bank,CASH
73,cycle,9978,true,true,3,123.58,169.52,187,319,2,bank,CASH
73,cycle,8685,false,true,3,152.57,169.52,187,319,2,bank,CASH
73,cycle,9704,false,true,3,137.31,152.57,187,319,2,bank,CASH
73,cycle,642,false,true,3,123.58,137.31,187,319,2,bank,CASH
74,cycle,2130,true,true,3,504.99,692.72,38,367,2,bank,CASH
74,cycle,2993,false,true,3,623.45,692.72,38,367,2,bank,CASH
74,cycle,5055,false,true,3,561.10,623.45,38,367,2,bank,CASH
74,cycle,1522,false,true,3,504.99,561.10,38,367,2,bank,CASH
75,cycle,314,true,true,3,361.70,496.16,63,219,2,bank,CASH
75,cycle,2299,false,true,3,446.54,496.16,63,219,2,bank,CASH
75,cycle,4276,false,true,3,401.89,446.54,63,219,2,bank,CASH
75,cycle,4371,false,true,3,361.70,401.89,63,219,2,bank,CASH
76,cycle,9162,true,true,3,125.05,171.54,4,284,2,bank,CASH
76,cycle,8775,false,true,3,154.38,171.54,4,284,2,bank,CASH
76,cycle,7837,false,true,3,138.95,154.38,4,284,2,bank,CASH
76,cycle,2291,false,true,3,125.05,138.95,4,284,2,bank,CASH
77,cycle,6091,true,true,3,718.69,985.85,10,364,2,bank,CASH
77,cycle,7700,false,true,3,887.27,985.85,10,364,2,bank,CASH
77,cycle,1852,false,true,3,798.54,887.27,10,364,2,bank,CASH
77,cycle,8045,false,true,3,718.69,798.54,10,364,2,bank,CASH
78,cycle,7042,true,true,3,85.23,116.91,123,347,2,bank,CASH
78,cycle,3593,false,true,3,105.22,116.91,123,347,2,bank,CASH
78,cycle,403,false,true,3,94.70,105.22,123,347,2,bank,CASH
78,cycle,2521,false,true,3,85.23,94.70,123,347,2,bank,CASH
79,cycle,9288,true,true,3,318.62,437.07,208,259,2,bank,CASH
79,cycle,3048,false,true,3,393.36,437.07,208,259,2,bank,CASH
79,cycle,6752,false,true,3,354.02,393.36,208,259,2,bank,CASH
79,cycle,4015,false,true,3,318.62,354.02,208,259,2,bank,CASH
