ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID
0,C_0,85512.67,US,I,false,bank_a
1,C_1,89252.39,US,I,true,bank_a
2,C_2,81263.29,US,I,false,bank_a
3,C_3,80594.85,US,I,false,bank_a
4,C_4,91403.16,US,I,true,bank_a
5,C_5,66656.76,US,I,false,bank_a
6,C_6,86513.93,US,I,true,bank_a
7,C_7,85182.13,US,I,false,bank_a
8,C_8,53149.21,US,I,true,bank_a
9,C_9,95850.95,US,I,true,bank_a
10,C_10,61085.19,US,I,false,bank_a
11,C_11,90167.25,US,I,false,bank_a
12,C_12,57124.72,US,I,true,bank_a
13,C_13,77149.50,US,I,true,bank_a
14,C_14,54560.80,US,I,true,bank_a
15,C_15,99661.08,US,I,false,bank_a
