Count,In-degree,Out-degree
15737,0.0,2.0
4347,0.0,3.0
750,0.0,4.0
213,0.0,5.0
80,0.0,6.0
32,0.0,7.0
17,0.0,8.0
9,0.0,9.0
8,0.0,10.0
5,0.0,11.0
7,0.0,12.0
2,0.0,15.0
1,0.0,19.0
39,1.0,0.0
32087,1.0,1.0
8807,1.0,2.0
1415,1.0,3.0
380,1.0,4.0
134,1.0,5.0
60,1.0,6.0
42,1.0,7.0
17,1.0,8.0
13,1.0,9.0
6,1.0,10.0
7,1.0,11.0
4,1.0,12.0
7,1.0,13.0
3,1.0,14.0
4,1.0,15.0
2,1.0,17.0
1,1.0,18.0
1,1.0,22.0
15918,2.0,0.0
8598,2.0,1.0
1437,2.0,2.0
409,2.0,3.0
155,2.0,4.0
70,2.0,5.0
46,2.0,6.0
21,2.0,7.0
11,2.0,8.0
8,2.0,9.0
4,2.0,10.0
3,2.0,11.0
4,2.0,12.0
1,2.0,13.0
1,2.0,14.0
2,2.0,15.0
1,2.0,17.0
1,2.0,21.0
2,2.0,23.0
1,2.0,29.0
4318,3.0,0.0
1449,3.0,1.0
411,3.0,2.0
166,3.0,3.0
65,3.0,4.0
34,3.0,5.0
14,3.0,6.0
4,3.0,7.0
12,3.0,8.0
2,3.0,9.0
7,3.0,10.0
2,3.0,11.0
1,3.0,14.0
1,3.0,16.0
1,3.0,18.0
1,3.0,24.0
1,3.0,28.0
716,4.0,0.0
403,4.0,1.0
168,4.0,2.0
67,4.0,3.0
33,4.0,4.0
15,4.0,5.0
16,4.0,6.0
5,4.0,7.0
4,4.0,8.0
4,4.0,9.0
1,4.0,10.0
3,4.0,11.0
1,4.0,12.0
2,4.0,13.0
1,4.0,14.0
1,4.0,15.0
1,4.0,18.0
217,5.0,0.0
168,5.0,1.0
74,5.0,2.0
41,5.0,3.0
21,5.0,4.0
18,5.0,5.0
5,5.0,6.0
2,5.0,7.0
6,5.0,8.0
2,5.0,9.0
1,5.0,24.0
1,5.0,48.0
1,5.0,69.0
67,6.0,0.0
65,6.0,1.0
34,6.0,2.0
15,6.0,3.0
18,6.0,4.0
6,6.0,5.0
4,6.0,6.0
3,6.0,7.0
1,6.0,8.0
1,6.0,10.0
1,6.0,12.0
1,6.0,13.0
1,6.0,26.0
1,6.0,29.0
42,7.0,0.0
38,7.0,1.0
22,7.0,2.0
10,7.0,3.0
5,7.0,4.0
2,7.0,5.0
3,7.0,6.0
1,7.0,7.0
1,7.0,8.0
1,7.0,10.0
2,7.0,15.0
1,7.0,16.0
1,7.0,18.0
1,7.0,23.0
1,7.0,24.0
1,7.0,40.0
12,8.0,0.0
18,8.0,1.0
9,8.0,2.0
12,8.0,3.0
6,8.0,4.0
3,8.0,5.0
1,8.0,8.0
1,8.0,10.0
1,8.0,13.0
1,8.0,46.0
8,9.0,0.0
6,9.0,1.0
8,9.0,2.0
4,9.0,3.0
2,9.0,4.0
2,9.0,6.0
1,9.0,8.0
3,9.0,11.0
1,9.0,15.0
1,9.0,16.0
1,9.0,17.0
6,10.0,0.0
6,10.0,1.0
3,10.0,2.0
5,10.0,3.0
1,10.0,4.0
1,10.0,5.0
1,10.0,6.0
2,10.0,7.0
1,10.0,9.0
1,11.0,0.0
3,11.0,1.0
3,11.0,2.0
4,11.0,3.0
1,11.0,4.0
1,11.0,5.0
1,11.0,6.0
1,11.0,7.0
1,11.0,8.0
1,11.0,9.0
2,11.0,11.0
1,11.0,15.0
1,11.0,17.0
2,12.0,0.0
5,12.0,1.0
2,12.0,2.0
1,12.0,3.0
2,12.0,4.0
1,12.0,8.0
1,12.0,21.0
1,12.0,46.0
3,13.0,0.0
1,13.0,1.0
2,13.0,2.0
1,13.0,3.0
2,13.0,4.0
1,13.0,10.0
1,13.0,14.0
1,13.0,34.0
2,14.0,1.0
1,14.0,2.0
1,14.0,3.0
1,14.0,4.0
1,14.0,5.0
2,14.0,6.0
2,15.0,1.0
2,15.0,3.0
1,15.0,4.0
1,15.0,7.0
1,15.0,10.0
1,15.0,49.0
1,16.0,0.0
1,16.0,2.0
1,16.0,4.0
1,16.0,6.0
1,16.0,16.0
2,17.0,0.0
1,17.0,1.0
2,17.0,2.0
1,17.0,4.0
1,17.0,5.0
1,17.0,6.0
1,18.0,1.0
1,19.0,0.0
1,19.0,5.0
2,19.0,8.0
1,19.0,11.0
1,19.0,15.0
1,20.0,2.0
1,20.0,4.0
1,21.0,1.0
1,21.0,14.0
1,21.0,39.0
1,22.0,3.0
1,23.0,9.0
1,23.0,35.0
1,24.0,5.0
1,27.0,9.0
1,28.0,2.0
1,28.0,16.0
1,29.0,1.0
1,29.0,3.0
1,30.0,1.0
1,30.0,3.0
1,31.0,5.0
1,43.0,1.0
1,44.0,13.0
1,47.0,6.0
1,49.0,8.0
1,59.0,2.0
