src,dst,sum,mean,median,std,max,min,count,is_sar
0,682,2782.45,556.49,492.47,361.55035278644107,1130.3,130.72,5,0
1,922,4273.71,854.742,682.01,559.8989732710714,1832.76,493.73,5,0
2,922,1917.8400000000001,383.56800000000004,316.63,243.89298579499984,640.21,127.9,5,0
3,767,11668.66,972.3883333333333,1030.82,288.9212364778311,1188.16,79.21,12,0
4,241,2921.2,365.15,193.61,283.92033072677276,885.33,176.33,8,0
5,686,23273.499999999996,283.82317073170725,265.59,129.1180807822207,1410.08,265.59,82,0
5,692,533.73,533.73,533.73,0.0,533.73,533.73,1,1
6,412,3785.19,1261.73,1093.2,291.9025225995829,1598.79,1093.2,3,0
6,480,518.18,518.18,518.18,0.0,518.18,518.18,1,1
6,802,466.36,466.36,466.36,0.0,466.36,466.36,1,1
7,604,579.65,579.65,579.65,0.0,579.65,579.65,1,0
7,914,559.0,279.5,279.5,59.227263992185215,321.38,237.62,2,0
8,918,992.37,992.37,992.37,0.0,992.37,992.37,1,0
9,314,1275.48,637.74,637.74,162.8184074360144,752.87,522.61,2,0
10,323,1557.71,778.855,778.855,373.5857257042886,1043.02,514.69,2,0
10,713,248.72,248.72,248.72,0.0,248.72,248.72,1,0
11,143,928.33,928.33,928.33,0.0,928.33,928.33,1,1
11,572,124.19,124.19,124.19,0.0,124.19,124.19,1,0
11,700,107.08,107.08,107.08,0.0,107.08,107.08,1,0
12,496,318.07,318.07,318.07,0.0,318.07,318.07,1,0
12,583,745.04,745.04,745.04,0.0,745.04,745.04,1,1
12,826,1609.5,1609.5,1609.5,0.0,1609.5,1609.5,1,0
12,848,1231.14,1231.14,1231.14,0.0,1231.14,1231.14,1,1
13,336,1492.69,746.345,746.345,72.13196274883971,797.35,695.34,2,0
13,654,1096.21,548.105,548.105,341.8366312290127,789.82,306.39,2,0
14,470,267.76,267.76,267.76,0.0,267.76,267.76,1,0
15,48,717.63,717.63,717.63,0.0,717.63,717.63,1,1
15,107,1250.31,1250.31,1250.31,0.0,1250.31,1250.31,1,1
15,394,384.76,192.38,192.38,86.15389021976895,253.3,131.46,2,0
15,708,493.15,493.15,493.15,0.0,493.15,493.15,1,0
15,726,653.75,653.75,653.75,0.0,653.75,653.75,1,1
15,863,1127.09,1127.09,1127.09,0.0,1127.09,1127.09,1,1
16,256,1867.8899999999999,933.9449999999999,933.9449999999999,168.41162207519994,1053.03,814.86,2,0
16,825,202.45,202.45,202.45,0.0,202.45,202.45,1,0
17,318,1074.31,537.155,537.155,558.2113062720962,931.87,142.44,2,0
17,895,884.64,884.64,884.64,0.0,884.64,884.64,1,0
18,228,756.22,756.22,756.22,0.0,756.22,756.22,1,0
18,510,456.15,456.15,456.15,0.0,456.15,456.15,1,1
18,798,986.64,986.64,986.64,0.0,986.64,986.64,1,0
19,321,488.52,488.52,488.52,0.0,488.52,488.52,1,0
19,391,1280.3600000000001,640.1800000000001,640.1800000000001,530.5846443311378,1015.36,265.0,2,0
19,441,989.59,989.59,989.59,0.0,989.59,989.59,1,1
19,834,989.59,989.59,989.59,0.0,989.59,989.59,1,1
20,559,30.72,30.72,30.72,0.0,30.72,30.72,1,0
20,841,603.28,603.28,603.28,0.0,603.28,603.28,1,0
21,692,541.57,541.57,541.57,0.0,541.57,541.57,1,1
21,871,585.7,585.7,585.7,0.0,585.7,585.7,1,0
21,924,944.43,944.43,944.43,0.0,944.43,944.43,1,0
22,665,1663.07,831.535,831.535,187.17823604789103,963.89,699.18,2,0
22,753,159.14,159.14,159.14,0.0,159.14,159.14,1,0
23,420,812.84,812.84,812.84,0.0,812.84,812.84,1,1
23,576,1240.95,620.475,620.475,288.15308440133,824.23,416.72,2,0
23,710,920.73,920.73,920.73,0.0,920.73,920.73,1,0
24,202,2392.2,797.4,922.06,297.6393851626495,1012.44,457.7,3,0
24,826,498.32,498.32,498.32,0.0,498.32,498.32,1,1
24,879,553.69,553.69,553.69,0.0,553.69,553.69,1,1
24,885,939.74,939.74,939.74,0.0,939.74,939.74,1,0
25,230,1319.06,1319.06,1319.06,0.0,1319.06,1319.06,1,1
25,281,557.97,557.97,557.97,0.0,557.97,557.97,1,0
25,418,1319.06,1319.06,1319.06,0.0,1319.06,1319.06,1,1
25,733,1024.1,1024.1,1024.1,0.0,1024.1,1024.1,1,0
26,900,112.96,112.96,112.96,0.0,112.96,112.96,1,0
26,923,1344.37,1344.37,1344.37,0.0,1344.37,1344.37,1,0
27,515,991.53,991.53,991.53,0.0,991.53,991.53,1,0
27,667,688.64,688.64,688.64,0.0,688.64,688.64,1,0
28,328,1129.75,1129.75,1129.75,0.0,1129.75,1129.75,1,1
28,373,2100.61,1050.305,1050.305,796.0961695988747,1613.23,487.38,2,0
28,831,1255.28,1255.28,1255.28,0.0,1255.28,1255.28,1,1
29,585,1253.87,626.935,626.935,536.828397209015,1006.53,247.34,2,0
30,276,2018.01,1009.005,1009.005,51.229886296965404,1045.23,972.78,2,0
30,567,1133.51,566.755,566.755,369.95119684898975,828.35,305.16,2,0
31,923,403.24,403.24,403.24,0.0,403.24,403.24,1,0
32,275,472.35,472.35,472.35,0.0,472.35,472.35,1,0
33,244,2358.23,1179.115,1179.115,578.7456871977535,1588.35,769.88,2,0
33,433,716.96,716.96,716.96,0.0,716.96,716.96,1,0
34,735,807.19,807.19,807.19,0.0,807.19,807.19,1,0
35,239,1713.34,856.67,856.67,71.57334839170235,907.28,806.06,2,0
35,926,634.64,634.64,634.64,0.0,634.64,634.64,1,0
36,327,1490.79,745.395,745.395,151.96431834480094,852.85,637.94,2,0
36,910,4.6,4.6,4.6,0.0,4.6,4.6,1,0
37,366,399.55,399.55,399.55,0.0,399.55,399.55,1,0
37,593,1079.6200000000001,539.8100000000001,539.8100000000001,353.56753272889756,789.82,289.8,2,0
38,285,234.57,117.285,117.285,10.981368311827083,125.05,109.52,2,0
38,694,1248.28,624.14,624.14,673.7454832501661,1100.55,147.73,2,0
39,380,899.04,899.04,899.04,0.0,899.04,899.04,1,0
39,403,516.99,516.99,516.99,0.0,516.99,516.99,1,0
40,218,1397.75,1397.75,1397.75,0.0,1397.75,1397.75,1,1
40,408,315.36,315.36,315.36,0.0,315.36,315.36,1,0
40,620,1422.36,1422.36,1422.36,0.0,1422.36,1422.36,1,1
40,784,551.55,551.55,551.55,0.0,551.55,551.55,1,1
40,916,1244.0,1244.0,1244.0,0.0,1244.0,1244.0,1,0
41,350,619.2,619.2,619.2,0.0,619.2,619.2,1,1
41,363,1918.23,959.115,959.115,924.9734515379348,1613.17,305.06,2,0
41,728,727.04,727.04,727.04,0.0,727.04,727.04,1,0
41,779,688.01,688.01,688.01,0.0,688.01,688.01,1,1
42,588,1235.6,617.8,617.8,142.6092956297028,718.64,516.96,2,0
42,917,957.73,957.73,957.73,0.0,957.73,957.73,1,0
43,681,1884.8,942.4,942.4,233.48665914779804,1107.5,777.3,2,0
43,908,5.8,5.8,5.8,0.0,5.8,5.8,1,0
44,492,697.45,697.45,697.45,0.0,697.45,697.45,1,0
44,594,1019.02,1019.02,1019.02,0.0,1019.02,1019.02,1,0
45,476,978.97,978.97,978.97,0.0,978.97,978.97,1,0
45,924,850.43,850.43,850.43,0.0,850.43,850.43,1,0
46,668,1554.25,777.125,777.125,930.0080518199829,1434.74,119.51,2,0
46,672,1454.13,727.065,727.065,621.3559418320549,1166.43,287.7,2,0
47,602,1780.45,890.225,890.225,807.3815938266118,1461.13,319.32,2,0
47,788,1927.9,1927.9,1927.9,0.0,1927.9,1927.9,1,0
48,566,1492.85,746.425,746.425,138.64242658724638,844.46,648.39,2,0
48,635,1515.8600000000001,757.9300000000001,757.9300000000001,71.30464781485152,808.35,707.51,2,0
48,709,1479.25,1479.25,1479.25,0.0,1479.25,1479.25,1,1
48,835,861.93,861.93,861.93,0.0,861.93,861.93,1,1
49,315,941.07,941.07,941.07,0.0,941.07,941.07,1,0
49,777,703.66,703.66,703.66,0.0,703.66,703.66,1,0
50,407,764.69,764.69,764.69,0.0,764.69,764.69,1,0
51,742,102.36,102.36,102.36,0.0,102.36,102.36,1,0
51,787,78.24,78.24,78.24,0.0,78.24,78.24,1,0
52,807,876.31,876.31,876.31,0.0,876.31,876.31,1,1
52,919,194.41,194.41,194.41,0.0,194.41,194.41,1,0
52,926,1068.84,1068.84,1068.84,0.0,1068.84,1068.84,1,0
53,261,505.89,505.89,505.89,0.0,505.89,505.89,1,1
53,567,754.05,754.05,754.05,0.0,754.05,754.05,1,1
53,597,2265.68,1132.84,1132.84,155.86047670913874,1243.05,1022.63,2,0
54,427,784.63,784.63,784.63,0.0,784.63,784.63,1,0
54,489,487.3,487.3,487.3,0.0,487.3,487.3,1,0
55,239,528.02,528.02,528.02,0.0,528.02,528.02,1,1
55,804,252.53,252.53,252.53,0.0,252.53,252.53,1,0
55,921,769.31,769.31,769.31,0.0,769.31,769.31,1,0
56,568,1954.02,977.01,977.01,441.3053421385242,1289.06,664.96,2,0
56,693,1395.0700000000002,697.5350000000001,697.5350000000001,26.580143904802384,716.33,678.74,2,0
57,629,2257.08,1128.54,1128.54,741.1327594972441,1652.6,604.48,2,0
57,920,1315.73,1315.73,1315.73,0.0,1315.73,1315.73,1,0
58,416,895.92,895.92,895.92,0.0,895.92,895.92,1,0
58,663,1647.29,823.645,823.645,654.7172397684361,1286.6,360.69,2,0
58,892,560.33,560.33,560.33,0.0,560.33,560.33,1,1
59,760,751.63,751.63,751.63,0.0,751.63,751.63,1,0
59,911,953.66,953.66,953.66,0.0,953.66,953.66,1,0
60,765,1710.78,1710.78,1710.78,0.0,1710.78,1710.78,1,0
61,561,509.69,509.69,509.69,0.0,509.69,509.69,1,0
61,606,1560.61,780.305,780.305,467.8289175008316,1111.11,449.5,2,0
62,130,960.92,960.92,960.92,0.0,960.92,960.92,1,1
62,551,1178.58,1178.58,1178.58,0.0,1178.58,1178.58,1,1
62,609,708.0,708.0,708.0,0.0,708.0,708.0,1,1
62,615,955.92,477.96,477.96,559.3921745966777,873.51,82.41,2,0
62,679,1649.52,824.76,824.76,887.9846958140664,1452.66,196.86,2,0
62,853,1031.61,1031.61,1031.61,0.0,1031.61,1031.61,1,1
62,870,1697.07,1697.07,1697.07,0.0,1697.07,1697.07,1,1
62,889,1639.66,1639.66,1639.66,0.0,1639.66,1639.66,1,1
63,313,1083.83,1083.83,1083.83,0.0,1083.83,1083.83,1,1
63,681,896.0,896.0,896.0,0.0,896.0,896.0,1,0
63,718,710.85,710.85,710.85,0.0,710.85,710.85,1,0
64,442,464.8,464.8,464.8,0.0,464.8,464.8,1,0
64,576,1436.83,1436.83,1436.83,0.0,1436.83,1436.83,1,0
65,805,790.49,790.49,790.49,0.0,790.49,790.49,1,0
66,133,1639.66,1639.66,1639.66,0.0,1639.66,1639.66,1,1
66,299,2120.09,1060.045,1060.045,944.4471722918122,1727.87,392.22,2,0
66,641,2260.9700000000003,1130.4850000000001,1130.4850000000001,1071.5001187354112,1888.15,372.82,2,0
67,488,650.11,650.11,650.11,0.0,650.11,650.11,1,0
67,780,884.64,884.64,884.64,0.0,884.64,884.64,1,0
68,438,1452.69,1452.69,1452.69,0.0,1452.69,1452.69,1,0
69,604,1176.3600000000001,588.1800000000001,588.1800000000001,213.64524286770342,739.25,437.11,2,0
69,925,540.62,540.62,540.62,0.0,540.62,540.62,1,0
70,696,559.67,559.67,559.67,0.0,559.67,559.67,1,0
70,776,541.79,541.79,541.79,0.0,541.79,541.79,1,0
71,847,936.48,468.24,468.24,467.0157447024672,798.47,138.01,2,0
71,917,1068.68,1068.68,1068.68,0.0,1068.68,1068.68,1,0
72,746,814.82,814.82,814.82,0.0,814.82,814.82,1,0
72,926,183.86,183.86,183.86,0.0,183.86,183.86,1,0
73,307,116.75,116.75,116.75,0.0,116.75,116.75,1,0
73,501,295.5,295.5,295.5,0.0,295.5,295.5,1,0
74,465,485.15,485.15,485.15,0.0,485.15,485.15,1,1
74,615,2583.91,1291.955,1291.955,475.4656707376464,1628.16,955.75,2,0
74,846,555.78,555.78,555.78,0.0,555.78,555.78,1,0
75,386,1064.08,1064.08,1064.08,0.0,1064.08,1064.08,1,0
75,926,821.28,821.28,821.28,0.0,821.28,821.28,1,0
76,553,426.97,426.97,426.97,0.0,426.97,426.97,1,0
76,774,291.28,291.28,291.28,0.0,291.28,291.28,1,0
77,143,810.96,810.96,810.96,0.0,810.96,810.96,1,1
77,424,199.24,199.24,199.24,0.0,199.24,199.24,1,0
77,898,151.23,151.23,151.23,0.0,151.23,151.23,1,0
78,608,1082.8,1082.8,1082.8,0.0,1082.8,1082.8,1,1
78,916,894.75,894.75,894.75,0.0,894.75,894.75,1,0
79,516,487.37,487.37,487.37,0.0,487.37,487.37,1,0
79,738,1003.75,1003.75,1003.75,0.0,1003.75,1003.75,1,0
80,829,2000.12,1000.06,1000.06,116.61605035328543,1082.52,917.6,2,0
81,924,633.55,633.55,633.55,0.0,633.55,633.55,1,0
82,524,733.18,733.18,733.18,0.0,733.18,733.18,1,0
82,695,1260.41,630.205,630.205,537.4082247695881,1010.21,250.2,2,0
83,142,933.86,933.86,933.86,0.0,933.86,933.86,1,1
83,190,1509.15,1509.15,1509.15,0.0,1509.15,1509.15,1,1
83,437,254.79,254.79,254.79,0.0,254.79,254.79,1,0
83,886,654.47,654.47,654.47,0.0,654.47,654.47,1,0
83,908,629.19,629.19,629.19,0.0,629.19,629.19,1,1
84,329,2469.05,1234.525,1234.525,53.95931847234564,1272.68,1196.37,2,0
84,804,1329.88,1329.88,1329.88,0.0,1329.88,1329.88,1,0
85,389,891.97,445.985,445.985,262.2305498030312,631.41,260.56,2,0
85,591,898.49,898.49,898.49,0.0,898.49,898.49,1,0
86,257,281.48,281.48,281.48,0.0,281.48,281.48,1,0
86,628,1984.9899999999998,992.4949999999999,992.4949999999999,85.68012867637398,1053.08,931.91,2,0
87,818,899.15,449.575,449.575,77.78881699833208,504.58,394.57,2,0
87,920,972.69,972.69,972.69,0.0,972.69,972.69,1,0
88,533,199.37,199.37,199.37,0.0,199.37,199.37,1,0
88,907,655.05,655.05,655.05,0.0,655.05,655.05,1,0
89,529,1231.69,1231.69,1231.69,0.0,1231.69,1231.69,1,0
90,838,1473.47,736.735,736.735,685.8299381406443,1221.69,251.78,2,0
90,907,1328.18,1328.18,1328.18,0.0,1328.18,1328.18,1,0
91,214,1067.24,533.62,533.62,102.40320405143582,606.03,461.21,2,0
91,236,1066.6,1066.6,1066.6,0.0,1066.6,1066.6,1,1
91,329,1423.58,1423.58,1423.58,0.0,1423.58,1423.58,1,1
91,428,1419.85,1419.85,1419.85,0.0,1419.85,1419.85,1,1
91,493,1280.12,1280.12,1280.12,0.0,1280.12,1280.12,1,1
91,844,537.27,537.27,537.27,0.0,537.27,537.27,1,0
91,903,1391.93,1391.93,1391.93,0.0,1391.93,1391.93,1,1
92,460,1022.42,1022.42,1022.42,0.0,1022.42,1022.42,1,1
93,789,772.73,772.73,772.73,0.0,772.73,772.73,1,0
93,926,902.91,902.91,902.91,0.0,902.91,902.91,1,0
94,845,1541.5700000000002,770.7850000000001,770.7850000000001,73.84316115931108,823.0,718.57,2,0
94,926,1080.03,1080.03,1080.03,0.0,1080.03,1080.03,1,0
95,691,2073.05,1036.525,1036.525,1220.148106276447,1899.3,173.75,2,0
96,863,799.71,799.71,799.71,0.0,799.71,799.71,1,0
96,909,1217.29,1217.29,1217.29,0.0,1217.29,1217.29,1,0
97,337,1379.69,689.845,689.845,114.64322243377498,770.91,608.78,2,0
97,454,800.95,800.95,800.95,0.0,800.95,800.95,1,1
97,600,760.69,760.69,760.69,0.0,760.69,760.69,1,0
98,355,1744.36,872.18,872.18,310.278455584657,1091.58,652.78,2,0
98,563,123.31,123.31,123.31,0.0,123.31,123.31,1,0
99,246,1811.6100000000001,905.8050000000001,905.8050000000001,425.45907917213384,1206.65,604.96,2,0
99,536,627.02,627.02,627.02,0.0,627.02,627.02,1,0
100,926,546.18,546.18,546.18,0.0,546.18,546.18,1,0
101,812,492.47,492.47,492.47,0.0,492.47,492.47,1,0
102,639,521.45,521.45,521.45,0.0,521.45,521.45,1,1
102,806,580.64,580.64,580.64,0.0,580.64,580.64,1,0
102,826,1170.36,1170.36,1170.36,0.0,1170.36,1170.36,1,0
103,833,2817.04,1408.52,1408.52,339.5809605970277,1648.64,1168.4,2,0
103,856,382.84,382.84,382.84,0.0,382.84,382.84,1,0
104,755,1076.84,1076.84,1076.84,0.0,1076.84,1076.84,1,0
104,926,1239.43,1239.43,1239.43,0.0,1239.43,1239.43,1,0
105,460,1763.31,1763.31,1763.31,0.0,1763.31,1763.31,1,1
105,592,923.69,461.845,461.845,263.1215043473262,647.9,275.79,2,0
105,867,1147.65,1147.65,1147.65,0.0,1147.65,1147.65,1,0
106,640,953.9300000000001,476.96500000000003,476.96500000000003,58.159532752593556,518.09,435.84,2,0
106,847,894.09,894.09,894.09,0.0,894.09,894.09,1,0
107,609,666.4399999999999,333.21999999999997,333.21999999999997,423.27411921826734,632.52,33.92,2,0
107,709,744.02,744.02,744.02,0.0,744.02,744.02,1,1
107,813,733.09,733.09,733.09,0.0,733.09,733.09,1,0
107,835,929.65,929.65,929.65,0.0,929.65,929.65,1,1
108,208,2901.24,967.0799999999999,1033.17,295.56964779895793,1224.01,644.06,3,0
108,365,1260.5500000000002,630.2750000000001,630.2750000000001,4.716402230514284,633.61,626.94,2,0
109,514,716.43,716.43,716.43,0.0,716.43,716.43,1,0
110,906,1262.89,631.445,631.445,391.02297892834895,907.94,354.95,2,0
111,883,988.29,494.145,494.145,192.48153690679007,630.25,358.04,2,0
112,668,538.99,538.99,538.99,0.0,538.99,538.99,1,0
112,923,1220.55,1220.55,1220.55,0.0,1220.55,1220.55,1,0
113,229,1186.58,1186.58,1186.58,0.0,1186.58,1186.58,1,1
113,791,709.18,709.18,709.18,0.0,709.18,709.18,1,0
113,867,210.51,210.51,210.51,0.0,210.51,210.51,1,0
114,626,1228.2,1228.2,1228.2,0.0,1228.2,1228.2,1,0
114,896,360.61,360.61,360.61,0.0,360.61,360.61,1,0
115,135,585.65,585.65,585.65,0.0,585.65,585.65,1,1
115,334,1366.18,683.09,683.09,316.24643681787154,906.71,459.47,2,0
115,670,1030.92,1030.92,1030.92,0.0,1030.92,1030.92,1,0
116,295,2663.1,1331.55,1331.55,485.65507945454465,1674.96,988.14,2,0
116,534,232.98,232.98,232.98,0.0,232.98,232.98,1,0
117,600,2137.3,1068.65,1068.65,211.75019669412367,1218.38,918.92,2,0
117,876,1421.28,1421.28,1421.28,0.0,1421.28,1421.28,1,0
118,634,802.57,802.57,802.57,0.0,802.57,802.57,1,0
119,375,1584.37,792.185,792.185,791.8676710473788,1352.12,232.25,2,0
119,481,1743.55,1743.55,1743.55,0.0,1743.55,1743.55,1,1
119,914,1328.82,664.41,664.41,610.0210201296345,1095.76,233.06,2,0
120,829,1506.35,753.175,753.175,580.6124491000861,1163.73,342.62,2,0
120,897,902.82,902.82,902.82,0.0,902.82,902.82,1,0
121,254,1199.3,599.65,599.65,369.25116113561506,860.75,338.55,2,0
121,326,1585.9699999999998,792.9849999999999,792.9849999999999,697.723474200202,1286.35,299.62,2,0
121,434,326.94,326.94,326.94,0.0,326.94,326.94,1,1
121,828,363.27,363.27,363.27,0.0,363.27,363.27,1,1
122,814,626.94,626.94,626.94,0.0,626.94,626.94,1,0
123,385,217.54,217.54,217.54,0.0,217.54,217.54,1,0
123,786,1053.83,1053.83,1053.83,0.0,1053.83,1053.83,1,0
124,635,193.65,193.65,193.65,0.0,193.65,193.65,1,0
125,313,2444.91,1222.455,1222.455,410.14314629163306,1512.47,932.44,2,0
125,400,2978.91,1489.455,1489.455,144.3417072436098,1591.52,1387.39,2,0
126,517,1168.54,1168.54,1168.54,0.0,1168.54,1168.54,1,1
126,773,825.55,825.55,825.55,0.0,825.55,825.55,1,1
126,825,617.04,617.04,617.04,0.0,617.04,617.04,1,0
126,879,368.34,368.34,368.34,0.0,368.34,368.34,1,0
126,919,549.05,549.05,549.05,0.0,549.05,549.05,1,1
127,916,787.01,787.01,787.01,0.0,787.01,787.01,1,0
128,593,111.05,111.05,111.05,0.0,111.05,111.05,1,0
