src,dst,sum,mean,median,std,max,min,count,is_sar
129,599,874.85,874.85,874.85,0.0,874.85,874.85,1,0
129,843,1078.5,539.25,539.25,348.81577515932383,785.9,292.6,2,0
130,763,285.58,285.58,285.58,0.0,285.58,285.58,1,0
130,845,251.08,251.08,251.08,0.0,251.08,251.08,1,0
131,390,1170.4499999999998,585.2249999999999,585.2249999999999,157.25347706807625,696.42,474.03,2,0
131,800,1166.61,1166.61,1166.61,0.0,1166.61,1166.61,1,0
132,286,971.19,971.19,971.19,0.0,971.19,971.19,1,1
132,462,1043.32,1043.32,1043.32,0.0,1043.32,1043.32,1,1
133,320,565.24,565.24,565.24,0.0,565.24,565.24,1,1
133,353,1035.97,1035.97,1035.97,0.0,1035.97,1035.97,1,1
133,499,1322.57,1322.57,1322.57,0.0,1322.57,1322.57,1,1
133,509,754.84,754.84,754.84,0.0,754.84,754.84,1,1
133,571,882.78,882.78,882.78,0.0,882.78,882.78,1,0
133,617,1092.4,1092.4,1092.4,0.0,1092.4,1092.4,1,1
133,922,170.41,170.41,170.41,0.0,170.41,170.41,1,0
134,336,534.14,534.14,534.14,0.0,534.14,534.14,1,1
134,356,115.79,115.79,115.79,0.0,115.79,115.79,1,0
134,703,554.62,554.62,554.62,0.0,554.62,554.62,1,0
135,311,1223.88,611.94,611.94,90.46724158500689,675.91,547.97,2,0
135,354,698.02,698.02,698.02,0.0,698.02,698.02,1,0
135,676,1269.33,1269.33,1269.33,0.0,1269.33,1269.33,1,1
135,712,632.08,632.08,632.08,0.0,632.08,632.08,1,1
135,725,1118.64,1118.64,1118.64,0.0,1118.64,1118.64,1,1
135,869,524.26,524.26,524.26,0.0,524.26,524.26,1,1
136,850,916.6600000000001,458.33000000000004,458.33000000000004,473.7756855306106,793.34,123.32,2,0
136,887,1198.98,599.49,599.49,9.362093782909895,606.11,592.87,2,0
137,460,1285.08,1285.08,1285.08,0.0,1285.08,1285.08,1,0
138,608,1805.12,1805.12,1805.12,0.0,1805.12,1805.12,1,0
138,923,423.25,423.25,423.25,0.0,423.25,423.25,1,0
139,899,310.54,310.54,310.54,0.0,310.54,310.54,1,0
140,451,955.03,955.03,955.03,0.0,955.03,955.03,1,0
140,637,2021.79,1010.895,1010.895,807.2543146059983,1581.71,440.08,2,0
141,625,523.77,523.77,523.77,0.0,523.77,523.77,1,0
141,796,522.1,522.1,522.1,0.0,522.1,522.1,1,0
141,926,1076.03,1076.03,1076.03,0.0,1076.03,1076.03,1,0
142,752,245.84,245.84,245.84,0.0,245.84,245.84,1,0
142,918,695.86,695.86,695.86,0.0,695.86,695.86,1,0
143,182,690.07,690.07,690.07,0.0,690.07,690.07,1,1
143,625,963.87,963.87,963.87,0.0,963.87,963.87,1,0
143,662,1185.1100000000001,592.5550000000001,592.5550000000001,436.12224943242694,900.94,284.17,2,0
143,692,1532.6399999999999,766.3199999999999,766.3199999999999,235.97567501757462,933.18,599.46,2,0
144,491,555.11,555.11,555.11,0.0,555.11,555.11,1,0
144,905,137.94,137.94,137.94,0.0,137.94,137.94,1,0
145,757,322.05,322.05,322.05,0.0,322.05,322.05,1,0
145,839,1789.6,894.8,894.8,621.4620078492328,1334.24,455.36,2,0
146,372,147.85,147.85,147.85,0.0,147.85,147.85,1,0
146,676,1121.85,560.925,560.925,285.0559566997329,762.49,359.36,2,0
146,926,1944.96,1944.96,1944.96,0.0,1944.96,1944.96,1,0
147,454,1242.74,1242.74,1242.74,0.0,1242.74,1242.74,1,1
147,706,41.95,41.95,41.95,0.0,41.95,41.95,1,0
147,820,1330.72,665.36,665.36,484.6792720965072,1008.08,322.64,2,0
148,227,1087.4,1087.4,1087.4,0.0,1087.4,1087.4,1,1
148,381,1054.21,527.105,527.105,374.88680218167195,792.19,262.02,2,0
148,699,1631.3500000000001,815.6750000000001,815.6750000000001,529.5593394984173,1190.13,441.22,2,0
148,762,1143.04,1143.04,1143.04,0.0,1143.04,1143.04,1,1
148,861,850.52,850.52,850.52,0.0,850.52,850.52,1,0
149,841,2417.25,1208.625,1208.625,475.4939550088938,1544.85,872.4,2,0
150,215,1292.77,646.385,646.385,277.4757720054131,842.59,450.18,2,0
150,739,1018.19,1018.19,1018.19,0.0,1018.19,1018.19,1,0
150,859,223.07,223.07,223.07,0.0,223.07,223.07,1,0
151,322,1594.25,797.125,797.125,240.52237162060422,967.2,627.05,2,0
151,723,569.02,569.02,569.02,0.0,569.02,569.02,1,0
151,882,82.33,82.33,82.33,0.0,82.33,82.33,1,0
152,248,1575.53,787.765,787.765,273.275557725165,981.0,594.53,2,0
152,607,277.22,277.22,277.22,0.0,277.22,277.22,1,0
152,674,371.52,371.52,371.52,0.0,371.52,371.52,1,0
153,313,988.18,988.18,988.18,0.0,988.18,988.18,1,1
153,519,2096.51,2096.51,2096.51,0.0,2096.51,2096.51,1,0
153,666,924.82,462.41,462.41,69.91871852372581,511.85,412.97,2,0
153,694,461.6,230.8,230.8,159.97583817564453,343.92,117.68,2,0
154,349,1748.77,874.385,874.385,220.35568622116384,1030.2,718.57,2,0
154,858,32.8,32.8,32.8,0.0,32.8,32.8,1,0
155,344,993.27,496.635,496.635,116.50998433610742,579.02,414.25,2,0
155,661,474.02,474.02,474.02,0.0,474.02,474.02,1,0
155,753,718.08,718.08,718.08,0.0,718.08,718.08,1,0
156,702,1104.96,1104.96,1104.96,0.0,1104.96,1104.96,1,0
156,714,678.7,678.7,678.7,0.0,678.7,678.7,1,0
156,914,597.32,597.32,597.32,0.0,597.32,597.32,1,0
157,206,2759.92,1379.96,1379.96,432.18366466121796,1685.56,1074.36,2,0
157,790,959.85,959.85,959.85,0.0,959.85,959.85,1,0
158,404,652.27,652.27,652.27,0.0,652.27,652.27,1,0
158,715,911.77,911.77,911.77,0.0,911.77,911.77,1,0
158,767,1616.9,1616.9,1616.9,0.0,1616.9,1616.9,1,0
159,924,1208.74,1208.74,1208.74,0.0,1208.74,1208.74,1,0
159,925,115.81,115.81,115.81,0.0,115.81,115.81,1,0
160,364,1098.21,549.105,549.105,330.6643440862652,782.92,315.29,2,0
160,768,818.93,818.93,818.93,0.0,818.93,818.93,1,0
160,789,678.11,678.11,678.11,0.0,678.11,678.11,1,0
161,223,1098.75,549.375,549.375,94.19369432186002,615.98,482.77,2,0
161,308,2634.4700000000003,1317.2350000000001,1317.2350000000001,269.40061256426264,1507.73,1126.74,2,0
161,731,787.05,787.05,787.05,0.0,787.05,787.05,1,0
162,432,536.78,536.78,536.78,0.0,536.78,536.78,1,0
162,494,238.27,238.27,238.27,0.0,238.27,238.27,1,0
162,918,335.96,335.96,335.96,0.0,335.96,335.96,1,0
163,859,1131.32,1131.32,1131.32,0.0,1131.32,1131.32,1,0
163,923,666.07,666.07,666.07,0.0,666.07,666.07,1,0
164,219,765.22,765.22,765.22,0.0,765.22,765.22,1,0
164,261,1439.21,1439.21,1439.21,0.0,1439.21,1439.21,1,1
164,567,1430.24,1430.24,1430.24,0.0,1430.24,1430.24,1,1
164,857,1900.94,1900.94,1900.94,0.0,1900.94,1900.94,1,0
165,612,1770.4,885.2,885.2,194.46850696192428,1022.71,747.69,2,0
165,919,1179.3,1179.3,1179.3,0.0,1179.3,1179.3,1,0
166,230,1115.97,557.985,557.985,694.6970571767237,1049.21,66.76,2,0
166,422,256.21,256.21,256.21,0.0,256.21,256.21,1,0
166,579,1060.92,530.46,530.46,373.36652260212077,794.47,266.45,2,0
167,317,1096.67,548.335,548.335,446.94098318458106,864.37,232.3,2,0
167,331,1348.0500000000002,674.0250000000001,674.0250000000001,198.22324397002492,814.19,533.86,2,0
168,552,973.42,973.42,973.42,0.0,973.42,973.42,1,0
168,826,842.11,842.11,842.11,0.0,842.11,842.11,1,0
168,868,466.54,466.54,466.54,0.0,466.54,466.54,1,0
169,830,1007.77,503.885,503.885,225.36200223196457,663.24,344.53,2,0
169,921,754.46,754.46,754.46,0.0,754.46,754.46,1,0
170,362,633.1800000000001,316.59000000000003,316.59000000000003,16.27759810291437,328.1,305.08,2,0
170,784,428.66,428.66,428.66,0.0,428.66,428.66,1,0
170,926,1362.67,1362.67,1362.67,0.0,1362.67,1362.67,1,0
171,639,785.53,392.765,392.765,190.14808452887453,527.22,258.31,2,0
171,657,867.8900000000001,433.94500000000005,433.94500000000005,165.837753391681,551.21,316.68,2,0
171,710,141.61,141.61,141.61,0.0,141.61,141.61,1,0
172,291,1271.29,635.645,635.645,596.9041893386241,1057.72,213.57,2,0
172,371,792.15,792.15,792.15,0.0,792.15,792.15,1,0
172,924,792.16,792.16,792.16,0.0,792.16,792.16,1,0
173,207,1549.63,774.815,774.815,197.30400515448244,914.33,635.3,2,0
173,829,869.3,869.3,869.3,0.0,869.3,869.3,1,0
173,913,11.93,11.93,11.93,0.0,11.93,11.93,1,0
174,234,1585.29,792.645,792.645,215.58978651596644,945.09,640.2,2,0
174,341,256.26,256.26,256.26,0.0,256.26,256.26,1,0
174,678,1042.3200000000002,521.1600000000001,521.1600000000001,419.55473754922616,817.83,224.49,2,0
175,472,1335.67,1335.67,1335.67,0.0,1335.67,1335.67,1,0
175,473,1459.1,1459.1,1459.1,0.0,1459.1,1459.1,1,0
175,619,144.3,144.3,144.3,0.0,144.3,144.3,1,0
176,538,791.1,791.1,791.1,0.0,791.1,791.1,1,0
176,647,780.66,780.66,780.66,0.0,780.66,780.66,1,0
176,905,950.35,950.35,950.35,0.0,950.35,950.35,1,0
177,289,1674.66,837.33,837.33,331.73207532585695,1071.9,602.76,2,0
177,525,624.3,624.3,624.3,0.0,624.3,624.3,1,0
177,776,513.05,513.05,513.05,0.0,513.05,513.05,1,0
178,711,761.25,761.25,761.25,0.0,761.25,761.25,1,0
178,754,200.93,200.93,200.93,0.0,200.93,200.93,1,0
179,833,1640.94,820.47,820.47,398.9355038098263,1102.56,538.38,2,0
179,834,216.63,108.315,108.315,81.56476720986825,165.99,50.64,2,0
179,906,407.01,203.505,203.505,99.15758392578957,273.62,133.39,2,0
180,770,1253.35,1253.35,1253.35,0.0,1253.35,1253.35,1,0
180,884,1507.43,753.715,753.715,52.82794762244699,791.07,716.36,2,0
180,915,813.14,813.14,813.14,0.0,813.14,813.14,1,0
181,631,398.78,398.78,398.78,0.0,398.78,398.78,1,1
181,653,160.43,160.43,160.43,0.0,160.43,160.43,1,1
181,905,760.78,760.78,760.78,0.0,760.78,760.78,1,0
182,636,377.74,377.74,377.74,0.0,377.74,377.74,1,0
182,673,1656.97,1656.97,1656.97,0.0,1656.97,1656.97,1,0
182,906,520.94,520.94,520.94,0.0,520.94,520.94,1,0
183,591,2194.5299999999997,1097.2649999999999,1097.2649999999999,20.781868299072624,1111.96,1082.57,2,0
183,889,1344.28,1344.28,1344.28,0.0,1344.28,1344.28,1,0
183,919,485.0,485.0,485.0,0.0,485.0,485.0,1,0
184,395,1281.14,1281.14,1281.14,0.0,1281.14,1281.14,1,1
184,704,908.02,908.02,908.02,0.0,908.02,908.02,1,0
184,887,547.6,273.8,273.8,208.9500538406248,421.55,126.05,2,0
184,926,874.21,874.21,874.21,0.0,874.21,874.21,1,0
185,513,70.02,70.02,70.02,0.0,70.02,70.02,1,0
185,759,532.85,532.85,532.85,0.0,532.85,532.85,1,0
185,854,250.99,250.99,250.99,0.0,250.99,250.99,1,0
186,325,1636.57,818.285,818.285,184.0386819394227,948.42,688.15,2,0
186,638,554.55,277.275,277.275,368.5794096934879,537.9,16.65,2,0
186,725,916.9,916.9,916.9,0.0,916.9,916.9,1,0
187,618,947.68,947.68,947.68,0.0,947.68,947.68,1,1
187,781,591.21,591.21,591.21,0.0,591.21,591.21,1,0
187,926,798.01,798.01,798.01,0.0,798.01,798.01,1,0
188,545,180.41,180.41,180.41,0.0,180.41,180.41,1,0
188,835,1690.24,845.12,845.12,211.07137418418444,994.37,695.87,2,0
188,878,198.58,198.58,198.58,0.0,198.58,198.58,1,0
189,481,921.73,921.73,921.73,0.0,921.73,921.73,1,1
189,683,1966.13,983.065,983.065,397.50007704401776,1264.14,701.99,2,0
189,730,762.45,762.45,762.45,0.0,762.45,762.45,1,0
189,907,608.6800000000001,304.34000000000003,304.34000000000003,155.39378623355572,414.22,194.46,2,0
190,583,47.56,47.56,47.56,0.0,47.56,47.56,1,0
190,830,682.57,682.57,682.57,0.0,682.57,682.57,1,0
190,924,1120.63,1120.63,1120.63,0.0,1120.63,1120.63,1,0
191,518,1470.09,1470.09,1470.09,0.0,1470.09,1470.09,1,0
191,672,790.32,395.16,395.16,338.7748588664749,634.71,155.61,2,0
191,838,1513.13,756.565,756.565,172.42798859233957,878.49,634.64,2,0
192,731,1010.97,1010.97,1010.97,0.0,1010.97,1010.97,1,0
192,788,532.21,532.21,532.21,0.0,532.21,532.21,1,0
193,255,1220.43,610.215,610.215,6.554879861599282,614.85,605.58,2,0
193,469,1322.62,1322.62,1322.62,0.0,1322.62,1322.62,1,0
193,680,918.28,918.28,918.28,0.0,918.28,918.28,1,0
193,851,1652.8,826.4,826.4,240.75571685839572,996.64,656.16,2,0
194,367,1461.01,730.505,730.505,354.43727406975694,981.13,479.88,2,0
194,745,402.01,402.01,402.01,0.0,402.01,402.01,1,0
194,860,552.39,552.39,552.39,0.0,552.39,552.39,1,0
194,894,834.36,834.36,834.36,0.0,834.36,834.36,1,0
195,751,1481.16,1481.16,1481.16,0.0,1481.16,1481.16,1,0
195,756,247.33,247.33,247.33,0.0,247.33,247.33,1,0
195,924,691.41,691.41,691.41,0.0,691.41,691.41,1,0
196,319,15.32,15.32,15.32,0.0,15.32,15.32,1,0
196,736,125.93,125.93,125.93,0.0,125.93,125.93,1,0
196,922,419.06,419.06,419.06,0.0,419.06,419.06,1,0
197,298,999.36,999.36,999.36,0.0,999.36,999.36,1,0
197,357,2273.36,1136.68,1136.68,1171.3082408998923,1964.92,308.44,2,0
197,595,894.05,894.05,894.05,0.0,894.05,894.05,1,0
197,608,946.9,946.9,946.9,0.0,946.9,946.9,1,1
197,914,1595.5,797.75,797.75,12.6854956544867,806.72,788.78,2,0
198,335,66.94,66.94,66.94,0.0,66.94,66.94,1,0
198,596,823.58,823.58,823.58,0.0,823.58,823.58,1,1
198,833,2060.97,2060.97,2060.97,0.0,2060.97,2060.97,1,0
198,877,915.09,915.09,915.09,0.0,915.09,915.09,1,1
199,821,50.85,50.85,50.85,0.0,50.85,50.85,1,0
199,842,245.08,245.08,245.08,0.0,245.08,245.08,1,0
200,677,501.09,501.09,501.09,0.0,501.09,501.09,1,0
201,662,920.12,920.12,920.12,0.0,920.12,920.12,1,0
202,242,1636.1,1636.1,1636.1,0.0,1636.1,1636.1,1,1
202,395,731.62,731.62,731.62,0.0,731.62,731.62,1,1
202,593,1535.62,1535.62,1535.62,0.0,1535.62,1535.62,1,1
202,836,3073.59,614.7180000000001,591.25,249.78723099870416,922.06,320.76,5,0
203,550,1172.81,586.405,586.405,403.70847458283555,871.87,300.94,2,0
203,925,3390.7200000000003,847.6800000000001,1008.565,388.02964912490904,1094.98,278.61,4,0
204,320,2249.29,187.44083333333333,57.37,267.5004854187043,922.15,57.37,12,0
204,923,862.01,862.01,862.01,0.0,862.01,862.01,1,0
205,659,1583.79,395.9475,283.79999999999995,409.0740790594453,983.18,33.01,4,0
205,716,874.54,874.54,874.54,0.0,874.54,874.54,1,1
205,724,1023.72,511.86,511.86,232.10072985667236,675.98,347.74,2,0
206,873,6294.6900000000005,1258.938,1020.41,710.4130222764783,2281.92,653.4,5,0
207,711,3854.0,770.8,635.3,342.0408986510239,1137.58,442.49,5,0
208,297,3731.59,233.224375,121.27,249.12860411090895,1033.17,121.27,16,0
209,725,1059.16,529.58,529.58,139.34246230062104,628.11,431.05,2,0
209,820,7385.5,820.6111111111111,725.28,289.09227815026657,1304.68,431.05,9,0
210,649,1931.8400000000001,321.97333333333336,99.44,429.9969961600507,1154.25,52.98,6,0
210,913,134.37,67.185,67.185,20.088903653509817,81.39,52.98,2,0
211,312,7322.929999999999,1046.1328571428571,1168.36,191.32893052840404,1185.14,716.41,7,0
211,743,2309.53,288.69125,36.2,401.4768634656477,1083.25,36.2,8,0
212,538,1798.5,1798.5,1798.5,0.0,1798.5,1798.5,1,0
212,865,3784.24,946.06,816.7049999999999,609.2555327610903,1798.5,352.33,4,0
213,843,22741.1,1196.8999999999999,1277.51,271.4359962823239,1387.41,244.24,19,0
213,873,1969.12,984.56,984.56,12.869343417595077,993.66,975.46,2,0
214,352,5156.110000000001,859.3516666666668,911.1500000000001,354.57069982821014,1191.13,375.97,6,0
215,401,3420.06,684.012,842.59,325.61506686577013,998.06,304.38,5,0
216,229,1043.68,1043.68,1043.68,0.0,1043.68,1043.68,1,1
216,252,6689.070000000001,1337.814,1041.4,661.5752576842638,2284.04,605.59,5,0
216,885,2818.74,469.78999999999996,432.055,266.4830731585029,884.67,85.37,6,0
217,517,651.16,651.16,651.16,0.0,651.16,651.16,1,0
217,782,3069.91,767.4775,829.23,153.750903168079,867.99,543.46,4,0
218,232,483.1,483.1,483.1,0.0,483.1,483.1,1,1
218,235,1288.53,1288.53,1288.53,0.0,1288.53,1288.53,1,1
218,249,915.33,915.33,915.33,0.0,915.33,915.33,1,1
218,523,683.08,683.08,683.08,0.0,683.08,683.08,1,0
218,866,1254.71,250.942,369.01,192.34372532006338,402.09,40.76,5,0
219,398,4305.52,861.104,765.22,547.2218362602135,1705.34,384.68,5,0
219,464,980.07,980.07,980.07,0.0,980.07,980.07,1,1
219,699,922.66,922.66,922.66,0.0,922.66,922.66,1,1
219,732,777.54,777.54,777.54,0.0,777.54,777.54,1,1
219,811,752.33,752.33,752.33,0.0,752.33,752.33,1,1
219,880,1219.02,1219.02,1219.02,0.0,1219.02,1219.02,1,1
220,504,1026.48,1026.48,1026.48,0.0,1026.48,1026.48,1,0
220,902,4230.19,423.01899999999995,245.1,378.53926772529167,1242.91,245.1,10,0
221,542,1049.08,1049.08,1049.08,0.0,1049.08,1049.08,1,0
221,844,3587.1499999999996,717.43,487.31,320.95968415051755,1088.23,475.22,5,0
222,784,737.07,737.07,737.07,0.0,737.07,737.07,1,0
222,918,1820.15,364.03000000000003,261.33,210.85921025651217,737.07,248.82,5,0
223,924,3092.51,773.1275,609.9100000000001,330.5312133899005,1268.85,603.84,4,0
224,454,6323.24,1053.8733333333332,949.0,224.6630389420268,1459.0,848.7,6,0
224,917,1168.54,1168.54,1168.54,0.0,1168.54,1168.54,1,0
225,912,373.45,373.45,373.45,0.0,373.45,373.45,1,0
225,920,3706.95,926.7375,771.99,680.4249729090882,1789.52,373.45,4,0
226,383,2270.77,756.9233333333333,519.25,542.2908667249831,1377.47,374.05,3,0
226,401,1268.76,1268.76,1268.76,0.0,1268.76,1268.76,1,1
226,471,886.51,886.51,886.51,0.0,886.51,886.51,1,1
226,777,1133.95,1133.95,1133.95,0.0,1133.95,1133.95,1,1
226,922,761.32,761.32,761.32,0.0,761.32,761.32,1,0
227,304,1037.63,1037.63,1037.63,0.0,1037.63,1037.63,1,1
227,439,7685.36,384.268,437.07,146.70216719240167,537.26,12.91,20,0
227,443,1952.58,1952.58,1952.58,0.0,1952.58,1952.58,1,1
227,561,770.42,770.42,770.42,0.0,770.42,770.42,1,0
227,595,521.96,521.96,521.96,0.0,521.96,521.96,1,1
227,743,823.13,823.13,823.13,0.0,823.13,823.13,1,1
228,250,4837.35,806.225,803.61,169.48766241234193,1082.57,574.59,6,0
229,265,4407.67,734.6116666666667,788.74,361.7124026304139,1083.39,279.98,6,0
229,771,1104.14,1104.14,1104.14,0.0,1104.14,1104.14,1,1
229,773,982.4,982.4,982.4,0.0,982.4,982.4,1,0
230,412,1339.57,1339.57,1339.57,0.0,1339.57,1339.57,1,1
230,755,1047.16,1047.16,1047.16,0.0,1047.16,1047.16,1,1
