src,dst,sum,mean,median,std,max,min,count,is_sar
230,766,9648.93,1072.1033333333335,1339.92,451.2399469240285,1339.92,66.76,9,0
230,873,1259.08,1259.08,1259.08,0.0,1259.08,1259.08,1,1
231,531,1316.92,1316.92,1316.92,0.0,1316.92,1316.92,1,0
231,919,7156.9800000000005,1192.8300000000002,1433.93,483.9553480229349,1550.94,431.09,6,0
232,620,720.71,720.71,720.71,0.0,720.71,720.71,1,1
232,784,981.96,981.96,981.96,0.0,981.96,981.96,1,1
232,816,1024.19,1024.19,1024.19,0.0,1024.19,1024.19,1,0
232,914,9959.36,905.3963636363637,1024.89,228.29080030841052,1024.89,365.12,11,0
233,498,3275.2799999999997,818.8199999999999,713.66,362.9303933263236,1342.86,505.1,4,0
234,874,3771.17,628.5283333333333,678.855,116.3712595818515,728.11,483.92,6,0
235,493,1111.85,1111.85,1111.85,0.0,1111.85,1111.85,1,0
235,620,1830.7,1830.7,1830.7,0.0,1830.7,1830.7,1,1
235,784,1029.62,1029.62,1029.62,0.0,1029.62,1029.62,1,1
235,922,14268.48,492.0165517241379,482.81,44.7053669098227,723.02,482.81,29,0
236,536,1324.76,1324.76,1324.76,0.0,1324.76,1324.76,1,1
236,902,3246.3399999999997,649.2679999999999,699.68,339.32103894394754,1142.08,217.53,5,0
236,926,1142.08,1142.08,1142.08,0.0,1142.08,1142.08,1,0
237,338,12220.47,1110.9518181818182,1344.26,442.3194519986247,1344.26,138.84,11,0
237,521,4384.82,876.9639999999999,1003.78,478.1129212644226,1450.88,138.84,5,0
238,411,3978.96,497.37,391.53,165.7441231882101,807.3,391.53,8,0
238,543,517.03,517.03,517.03,0.0,517.03,517.03,1,0
239,441,2290.1099999999997,572.5274999999999,550.04,323.68256645207197,896.01,294.02,4,0
239,498,725.68,725.68,725.68,0.0,725.68,725.68,1,1
239,896,1319.74,1319.74,1319.74,0.0,1319.74,1319.74,1,1
240,753,677.59,677.59,677.59,0.0,677.59,677.59,1,0
240,909,1487.67,743.835,743.835,116.22714162363286,826.02,661.65,2,0
241,783,1563.59,312.71799999999996,345.84,154.01870818183096,527.21,162.67,5,0
242,249,4176.33,696.055,551.8,440.3783594932885,1587.94,419.75,6,0
242,843,1297.34,1297.34,1297.34,0.0,1297.34,1297.34,1,1
242,873,1894.36,473.59,581.77,224.73783511757279,593.9,136.92,4,0
243,466,1118.75,1118.75,1118.75,0.0,1118.75,1118.75,1,0
243,778,5704.52,950.7533333333334,924.65,205.6714559355932,1203.58,608.24,6,0
244,624,2293.3199999999997,382.21999999999997,425.09,240.94642342230358,769.88,99.44,6,0
245,734,1937.7,645.9,571.33,139.37000645763067,806.69,559.68,3,0
245,913,307.81,307.81,307.81,0.0,307.81,307.81,1,0
246,361,5911.09,844.4414285714286,998.69,421.0636706971433,1329.81,90.39,7,0
247,836,1740.75,870.375,870.375,327.0156730953426,1101.61,639.14,2,0
247,895,1716.28,1716.28,1716.28,0.0,1716.28,1716.28,1,0
248,823,2139.35,713.1166666666667,755.05,153.06050905878152,840.84,543.46,3,0
249,620,1152.21,1152.21,1152.21,0.0,1152.21,1152.21,1,1
249,784,578.5,578.5,578.5,0.0,578.5,578.5,1,1
249,908,1587.94,1587.94,1587.94,0.0,1587.94,1587.94,1,0
250,687,2958.37,493.06166666666667,537.83,236.43721225024345,719.16,107.03,6,0
251,803,735.89,735.89,735.89,0.0,735.89,735.89,1,0
251,919,4526.55,905.3100000000001,1026.42,166.06257916821605,1026.42,711.4,5,0
252,889,2284.04,2284.04,2284.04,0.0,2284.04,2284.04,1,0
253,441,1316.93,1316.93,1316.93,0.0,1316.93,1316.93,1,1
253,450,5025.01,837.5016666666667,698.6,284.076698123353,1196.24,543.95,6,0
253,485,691.38,691.38,691.38,0.0,691.38,691.38,1,0
253,834,1316.93,1316.93,1316.93,0.0,1316.93,1316.93,1,1
254,431,4654.6,664.9428571428572,663.85,99.03619821632319,860.75,536.21,7,0
255,660,848.66,848.66,848.66,0.0,848.66,848.66,1,0
256,775,4756.9,951.3799999999999,847.99,146.52797446221663,1159.9,847.99,5,0
257,481,563.97,563.97,563.97,0.0,563.97,563.97,1,1
257,735,2490.3599999999997,498.07199999999995,433.45,355.5025367982625,1112.84,229.14,5,0
258,473,684.23,684.23,684.23,0.0,684.23,684.23,1,0
258,926,22761.31,1197.9636842105265,1372.26,430.6282785807851,1372.26,52.91,19,0
259,555,571.78,571.78,571.78,0.0,571.78,571.78,1,0
259,908,3694.14,738.828,855.22,460.40077804017665,1165.51,253.95,5,0
260,349,672.87,672.87,672.87,0.0,672.87,672.87,1,1
260,393,4415.4400000000005,883.0880000000001,806.71,199.8501481610659,1099.06,706.95,5,0
260,616,1380.04,1380.04,1380.04,0.0,1380.04,1380.04,1,1
260,625,595.02,595.02,595.02,0.0,595.02,595.02,1,1
260,735,625.29,625.29,625.29,0.0,625.29,625.29,1,0
261,504,1138.12,1138.12,1138.12,0.0,1138.12,1138.12,1,1
261,512,532.78,532.78,532.78,0.0,532.78,532.78,1,0
261,783,4000.3999999999996,800.0799999999999,1114.52,454.16678412230897,1114.52,124.06,5,0
262,432,1359.66,1359.66,1359.66,0.0,1359.66,1359.66,1,0
262,462,2719.27,906.4233333333333,1226.22,672.7829956481759,1359.66,133.39,3,0
263,764,882.9,882.9,882.9,0.0,882.9,882.9,1,0
263,918,3292.45,658.49,516.43,202.67346187895447,882.9,498.87,5,0
264,395,2017.14,336.19,387.355,217.52540504502,543.5,3.21,6,0
264,710,405.73,405.73,405.73,0.0,405.73,405.73,1,0
265,830,13874.0,1387.4,1775.3,546.7635084750992,1775.3,279.98,10,0
266,881,6468.3,718.7,358.04,453.23050832330347,1328.38,358.04,9,0
266,926,807.23,807.23,807.23,0.0,807.23,807.23,1,0
267,811,4064.5,677.4166666666666,785.86,233.50895842915034,785.86,204.1,6,0
268,627,3244.5099999999998,540.7516666666667,534.955,309.4366235865862,844.42,242.88,6,0
268,890,293.29,293.29,293.29,0.0,293.29,293.29,1,0
269,522,608.31,608.31,608.31,0.0,608.31,608.31,1,0
269,636,3793.64,758.728,698.04,369.91352039361857,1354.9,352.33,5,0
270,554,879.07,879.07,879.07,0.0,879.07,879.07,1,0
270,639,3607.78,721.556,602.22,436.75129390764266,1356.45,167.82,5,0
271,470,904.14,904.14,904.14,0.0,904.14,904.14,1,0
271,894,3685.6299999999997,526.5185714285714,96.47,559.7629273906521,1417.34,96.47,7,0
272,459,800.21,800.21,800.21,0.0,800.21,800.21,1,0
272,482,1675.84,1675.84,1675.84,0.0,1675.84,1675.84,1,1
272,914,3112.93,518.8216666666666,513.5899999999999,177.12532155698875,800.21,258.36,6,0
273,322,4512.610000000001,902.5220000000002,984.59,350.46035220834904,1223.96,453.05,5,0
273,819,4983.02,830.5033333333334,748.24,562.1247736816682,1481.27,70.95,6,0
274,415,957.07,957.07,957.07,0.0,957.07,957.07,1,0
274,701,375.23,375.23,375.23,0.0,375.23,375.23,1,0
275,766,2082.77,416.554,448.29,194.27233006787148,697.53,232.3,5,0
276,772,2051.98,683.9933333333333,806.1,425.82922472903783,1035.43,210.45,3,0
277,729,4011.79,235.98764705882354,245.14,23.355700998206984,245.14,169.46,17,0
277,806,169.46,169.46,169.46,0.0,169.46,169.46,1,0
278,332,4246.63,707.7716666666666,903.75,434.22612143521104,1183.28,121.4,6,0
278,823,3093.09,515.515,437.635,321.3062896832242,896.0,130.6,6,0
279,358,2052.87,684.29,567.34,253.18542394853614,974.81,510.72,3,0
279,562,567.34,567.34,567.34,0.0,567.34,567.34,1,0
279,591,476.31,476.31,476.31,0.0,476.31,476.31,1,1
280,546,1302.07,1302.07,1302.07,0.0,1302.07,1302.07,1,0
280,650,3038.99,506.4983333333333,352.77,399.50348185800163,1302.07,267.04,6,0
281,800,4157.92,692.9866666666667,576.8,284.5980482481682,1273.92,576.8,6,0
282,389,9492.52,452.02476190476193,440.08,74.3839674001762,652.31,260.56,21,0
282,695,1585.0700000000002,317.014,233.72,229.93403875894495,617.12,28.19,5,0
283,920,3793.58,474.1975,279.35,272.6421868493576,847.47,279.35,8,0
284,456,1679.3400000000001,839.6700000000001,839.6700000000001,402.3861849020168,1124.2,555.14,2,0
284,926,549.61,549.61,549.61,0.0,549.61,549.61,1,0
285,837,2385.7799999999997,795.2599999999999,1015.99,401.9234226814855,1038.45,331.34,3,0
286,361,835.41,835.41,835.41,0.0,835.41,835.41,1,1
286,497,958.29,958.29,958.29,0.0,958.29,958.29,1,1
286,671,8435.599999999999,1054.4499999999998,1180.11,408.93717844466727,1401.26,68.92,8,0
286,708,1401.26,1401.26,1401.26,0.0,1401.26,1401.26,1,0
286,718,1280.17,1280.17,1280.17,0.0,1280.17,1280.17,1,1
286,719,1025.77,1025.77,1025.77,0.0,1025.77,1025.77,1,1
287,427,1162.59,1162.59,1162.59,0.0,1162.59,1162.59,1,0
287,716,5257.639999999999,876.2733333333332,735.89,298.6717289377531,1328.29,559.09,6,0
288,377,4163.88,693.98,681.77,285.89552140598494,1162.69,275.75,6,0
288,400,852.13,852.13,852.13,0.0,852.13,852.13,1,1
288,813,624.22,624.22,624.22,0.0,624.22,624.22,1,0
289,590,889.38,889.38,889.38,0.0,889.38,889.38,1,1
289,887,4475.64,1118.91,1089.27,426.4895441469422,1581.26,715.84,4,0
290,413,519.32,519.32,519.32,0.0,519.32,519.32,1,0
290,919,3548.8199999999997,709.7639999999999,861.4,278.35215470694675,985.99,320.71,5,0
291,510,4069.07,581.2957142857143,408.17,398.21398409469674,1481.31,408.17,7,0
292,505,102.17,102.17,102.17,0.0,102.17,102.17,1,0
292,623,4708.98,1177.245,1177.245,393.19285382621075,1517.76,836.73,4,0
293,559,742.1,742.1,742.1,0.0,742.1,742.1,1,0
293,883,4115.48,823.0959999999999,911.73,411.4795158085029,1195.36,256.24,5,0
294,429,992.28,992.28,992.28,0.0,992.28,992.28,1,0
294,884,3783.91,630.6516666666666,695.605,328.0408726007579,992.28,39.66,6,0
295,913,5232.26,1046.452,1249.76,328.51123134529206,1249.76,494.84,5,0
296,728,37.39,37.39,37.39,0.0,37.39,37.39,1,0
296,847,3916.35,979.0875,1013.55,217.5102010443035,1171.25,718.0,4,0
297,904,4404.73,880.9459999999999,990.91,189.4347624645487,990.91,553.44,5,0
298,671,2850.93,712.7325,762.39,474.64063566555274,1189.23,136.92,4,0
299,506,4716.23,943.2459999999999,725.89,495.6453127287698,1459.0,346.45,5,0
300,565,16086.71,946.2770588235294,1086.62,322.9400672292907,1086.62,121.34,17,0
301,514,182.87,182.87,182.87,0.0,182.87,182.87,1,0
301,793,3338.82,667.764,457.82,457.80745071481743,1157.0,182.87,5,0
302,454,838.59,838.59,838.59,0.0,838.59,838.59,1,1
302,562,5430.4400000000005,905.0733333333334,1000.08,239.90031343594924,1102.39,612.75,6,0
302,750,897.77,897.77,897.77,0.0,897.77,897.77,1,0
303,373,13255.61,1472.8455555555556,1782.17,496.2439630391263,1782.17,414.78,9,0
303,797,5089.25,848.2083333333334,859.375,167.8551134063739,996.55,538.94,6,0
304,475,1342.86,1342.86,1342.86,0.0,1342.86,1342.86,1,0
304,762,1160.74,1160.74,1160.74,0.0,1160.74,1160.74,1,1
304,905,5079.4,1015.8799999999999,719.79,426.5695954940999,1601.65,707.55,5,0
305,553,359.37,359.37,359.37,0.0,359.37,359.37,1,0
305,597,2620.65,655.1625,646.29,43.10911533539053,715.32,612.75,4,0
306,657,16153.57,1153.8264285714286,1247.46,205.46294393981992,1258.02,606.65,14,0
306,717,1027.91,1027.91,1027.91,0.0,1027.91,1027.91,1,0
307,663,1446.62,289.32399999999996,116.75,333.4920336080009,687.01,14.27,5,0
308,620,6458.04,922.5771428571428,550.17,674.8080757448566,1705.26,333.28,7,0
309,902,2383.79,595.9475,554.66,405.3502562291037,1130.24,144.23,4,0
310,473,253.31,253.31,253.31,0.0,253.31,253.31,1,0
310,848,13176.380000000001,1464.0422222222223,1680.42,351.0068200469109,1680.42,814.31,9,0
311,482,524.74,524.74,524.74,0.0,524.74,524.74,1,1
311,749,2214.87,316.40999999999997,350.35,89.7967994975322,350.35,112.77,7,0
312,863,1185.14,1185.14,1185.14,0.0,1185.14,1185.14,1,0
313,646,6172.34,881.7628571428571,748.84,284.9805911937563,1512.47,748.84,7,0
313,815,662.82,662.82,662.82,0.0,662.82,662.82,1,1
314,898,4035.83,1008.9575,1119.14,433.3900112196866,1350.41,447.14,4,0
315,891,2083.15,416.63,223.76,458.8484413180457,1237.15,199.24,5,0
316,335,3290.16,329.01599999999996,279.94,214.60468314243906,781.2,55.0,10,0
316,447,1052.98,350.99333333333334,454.87,179.91966438756307,454.87,143.24,3,0
317,453,1892.38,630.7933333333334,571.85,430.9985830989857,1088.23,232.3,3,0
318,869,4987.43,997.4860000000001,931.87,360.43910162467114,1365.96,565.72,5,0
319,781,3262.9,815.725,799.7,404.68705246564696,1326.87,336.63,4,0
320,864,4025.1000000000004,670.85,449.07,683.7772609263926,1888.15,158.33,6,0
321,854,3111.38,444.48285714285714,488.52,361.5142877173868,980.35,93.51,7,0
323,715,12754.470000000001,708.5816666666667,736.44,195.65984845404233,1043.02,224.49,18,0
324,362,4451.47,635.9242857142857,291.24,481.2197413814588,1446.77,291.24,7,0
324,741,4025.72,805.144,991.54,256.29768635319357,991.54,492.55,5,0
325,632,1569.0,523.0,41.53,868.3017297575768,1525.37,2.1,3,0
326,721,17744.78,1613.161818181818,1983.35,643.7403504801945,1983.35,482.12,11,0
327,748,3315.54,663.108,769.84,179.81569987072876,769.84,354.86,5,0
327,786,967.39,967.39,967.39,0.0,967.39,967.39,1,1
328,660,3648.5099999999998,608.0849999999999,511.4,405.7024260095076,1347.57,118.62,6,0
328,802,489.6,489.6,489.6,0.0,489.6,489.6,1,0
328,877,1016.77,1016.77,1016.77,0.0,1016.77,1016.77,1,1
329,536,1136.02,1136.02,1136.02,0.0,1136.02,1136.02,1,1
329,817,3274.3,818.575,772.0450000000001,670.4754105607951,1512.67,217.54,4,0
330,520,1759.79,1759.79,1759.79,0.0,1759.79,1759.79,1,0
330,925,4973.09,994.618,1057.72,499.43980645319004,1759.79,489.63,5,0
331,395,589.73,589.73,589.73,0.0,589.73,589.73,1,1
331,593,809.53,809.53,809.53,0.0,809.53,809.53,1,1
331,740,6951.82,1158.6366666666665,1502.77,534.6391256788701,1502.77,406.88,6,0
332,795,209.72,209.72,209.72,0.0,209.72,209.72,1,0
333,555,1040.68,1040.68,1040.68,0.0,1040.68,1040.68,1,0
333,916,2306.09,461.218,384.63,178.00573676148755,779.51,372.69,5,0
334,810,8478.17,1211.1671428571428,1404.9,500.53020224272467,1404.9,76.31,7,0
336,351,987.23,987.23,987.23,0.0,987.23,987.23,1,1
336,542,638.66,638.66,638.66,0.0,638.66,638.66,1,1
336,628,1763.08,1763.08,1763.08,0.0,1763.08,1763.08,1,1
336,691,7070.66,707.066,742.1,210.53226605175962,980.32,146.79,10,0
337,482,769.86,769.86,769.86,0.0,769.86,769.86,1,1
337,856,2576.85,368.12142857142857,214.35,216.83847847561336,770.91,214.35,7,0
338,815,960.48,960.48,960.48,0.0,960.48,960.48,1,0
339,345,4246.5,1061.625,1118.825,453.58250102195666,1510.09,498.76,4,0
339,716,1053.01,1053.01,1053.01,0.0,1053.01,1053.01,1,1
339,881,1989.6399999999999,331.6066666666666,407.71500000000003,239.88977274295516,564.12,42.03,6,0
340,371,51467.06,627.6470731707317,626.39,49.609381517388314,965.28,339.92,82,0
340,571,4399.74,1099.935,1144.82,89.77000000000001,1144.82,965.28,4,0
341,868,2461.21,492.242,658.87,228.37821759090772,658.87,228.34,5,0
342,347,5846.07,974.3449999999999,1061.18,287.7078242766435,1251.08,423.36,6,0
342,743,423.36,423.36,423.36,0.0,423.36,423.36,1,0
343,590,1197.42,1197.42,1197.42,0.0,1197.42,1197.42,1,1
343,876,773.76,773.76,773.76,0.0,773.76,773.76,1,0
343,898,2715.96,169.7475,64.07,200.67932999356628,813.07,64.07,16,0
344,405,14370.140000000001,479.0046666666667,472.97,48.60595058882891,677.12,343.81,30,0
345,463,903.5,903.5,903.5,0.0,903.5,903.5,1,0
346,468,1338.35,1338.35,1338.35,0.0,1338.35,1338.35,1,0
346,913,5684.45,1136.8899999999999,1387.41,610.3676890203151,1455.05,48.59,5,0
347,696,1290.5,1290.5,1290.5,0.0,1290.5,1290.5,1,1
347,834,2130.39,532.5975,518.14,285.33207535256184,807.77,286.34,4,0
348,828,2457.27,409.545,308.84000000000003,421.42291322375905,891.53,20.2,6,0
348,912,36.33,36.33,36.33,0.0,36.33,36.33,1,0
349,583,934.36,934.36,934.36,0.0,934.36,934.36,1,1
349,848,659.72,659.72,659.72,0.0,659.72,659.72,1,1
349,909,14685.170000000002,1129.6284615384616,1196.39,192.35540555813841,1315.64,687.06,13,0
350,852,2926.61,487.7683333333334,276.835,471.062291439961,1134.9,108.06,6,0
350,898,158.39,158.39,158.39,0.0,158.39,158.39,1,0
350,917,557.28,557.28,557.28,0.0,557.28,557.28,1,1
351,704,1234.08,617.04,617.04,136.64131439648847,713.66,520.42,2,0
351,791,968.57,968.57,968.57,0.0,968.57,968.57,1,0
352,505,3314.75,662.95,688.68,349.9003903970386,1191.13,229.2,5,0
353,918,4154.21,830.842,795.7,196.09309426902314,1169.49,678.66,5,0
353,926,678.66,678.66,678.66,0.0,678.66,678.66,1,0
354,888,778.4200000000001,129.73666666666668,24.79,257.0657835392853,654.47,24.79,6,0
355,893,1452.74,726.37,726.37,271.4017247550206,918.28,534.46,2,0
356,677,2722.1,453.68333333333334,256.89,415.13860353701955,1208.88,171.95,6,0
357,719,7066.040000000001,1177.6733333333334,1399.39,343.4965978094495,1399.39,729.23,6,0
358,440,6734.110000000001,1346.8220000000001,1823.81,653.1427181481854,1823.81,631.34,5,0
359,460,608.34,608.34,608.34,0.0,608.34,608.34,1,1
359,507,553.44,553.44,553.44,0.0,553.44,553.44,1,0
359,893,3789.85,757.97,553.44,330.15406524833213,1118.8,493.66,5,0
360,474,3281.7200000000003,820.4300000000001,752.9,147.19925452709788,1039.93,735.99,4,0
361,462,1051.53,1051.53,1051.53,0.0,1051.53,1051.53,1,1
361,824,2045.4699999999998,511.36749999999995,560.7149999999999,318.75246993814284,833.65,90.39,4,0
363,478,4091.77,818.354,704.7,462.5935425186997,1300.76,305.06,5,0
364,689,4622.01,1155.5025,928.99,554.782603631068,1981.11,782.92,4,0
365,484,4426.18,632.3114285714286,687.06,76.19693682132097,687.06,525.5,7,0
366,409,1063.9,1063.9,1063.9,0.0,1063.9,1063.9,1,1
366,684,1932.78,386.556,399.55,218.62325820918505,703.0,181.26,5,0
367,592,1905.51,476.3775,410.905,189.89544357795074,743.74,339.96,4,0
368,899,1093.16,1093.16,1093.16,0.0,1093.16,1093.16,1,0
368,911,5845.33,835.0471428571428,1030.92,383.843960080755,1093.16,67.81,7,0
