account,num_incoming_txs_1_366,sum_incoming_txs_1_366,num_outgoing_txs_1_366,sum_outgoing_txs_1_366,num_txs_1_366,sum_txs_1_366,num_unique_counterparties_1_366,num_incoming_txs_1_183,sum_incoming_txs_1_183,num_outgoing_txs_1_183,sum_outgoing_txs_1_183,num_txs_1_183,sum_txs_1_183,num_unique_counterparties_1_183,num_incoming_txs_184_366,sum_incoming_txs_184_366,num_outgoing_txs_184_366,sum_outgoing_txs_184_366,num_txs_184_366,sum_txs_184_366,num_unique_counterparties_184_366,num_phone_changes,num_days_in_bank,is_sar
1239.0,1.0,112.18,0.0,0.0,1.0,112.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.18,0.0,0.0,1.0,112.18,1.0,0.0,6.0,0.0
2490.0,8.0,779.18,0.0,0.0,8.0,779.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,779.18,0.0,0.0,8.0,779.18,2.0,0.0,142.0,0.0
6377.0,0.0,0.0,1.0,90.33,1.0,90.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.33,1.0,90.33,1.0,0.0,10.0,0.0
8836.0,0.0,0.0,3.0,314.43,3.0,314.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,314.43,3.0,314.43,1.0,0.0,35.0,0.0
8875.0,1.0,104.7,8.0,755.5999999999999,9.0,860.3,2.0,0.0,0.0,2.0,188.72,2.0,188.72,1.0,1.0,104.7,5.0,472.52,6.0,577.22,2.0,0.0,366.0,0.0
8876.0,1.0,110.13,5.0,504.7,6.0,614.8299999999999,2.0,0.0,0.0,1.0,86.32,1.0,86.32,1.0,1.0,110.13,4.0,418.38000000000005,5.0,528.51,2.0,0.0,353.0,0.0
8877.0,1.0,107.38,5.0,527.83,6.0,635.21,2.0,0.0,0.0,1.0,95.02,1.0,95.02,1.0,1.0,107.38,4.0,432.81000000000006,5.0,540.19,2.0,0.0,364.0,0.0
8878.0,1.0,99.89,6.0,582.52,7.0,682.41,2.0,0.0,0.0,1.0,106.38,1.0,106.38,1.0,1.0,99.89,5.0,476.14,6.0,576.03,2.0,0.0,363.0,0.0
8879.0,2.0,180.78,6.0,516.6400000000001,8.0,697.4200000000001,2.0,1.0,87.74,3.0,261.21000000000004,4.0,348.95,2.0,1.0,93.04,3.0,255.43,4.0,348.47,1.0,0.0,365.0,0.0
8880.0,2.0,203.72000000000003,6.0,593.34,8.0,797.0600000000001,2.0,1.0,95.43,2.0,227.55,3.0,322.98,2.0,1.0,108.29,4.0,365.79,5.0,474.08000000000004,1.0,0.0,347.0,0.0
8881.0,1.0,100.02,5.0,499.54,6.0,599.56,2.0,0.0,0.0,1.0,102.31,1.0,102.31,1.0,1.0,100.02,4.0,397.23,5.0,497.25,2.0,0.0,341.0,0.0
8882.0,1.0,86.89,5.0,497.29,6.0,584.1800000000001,2.0,0.0,0.0,1.0,106.54,1.0,106.54,1.0,1.0,86.89,4.0,390.75,5.0,477.64,2.0,0.0,314.0,0.0
8883.0,2.0,200.12,5.0,532.4399999999999,7.0,732.56,2.0,0.0,0.0,1.0,98.85,1.0,98.85,1.0,2.0,200.12,4.0,433.59000000000003,6.0,633.71,2.0,0.0,359.0,0.0
8884.0,1.0,105.58,5.0,483.17999999999995,6.0,588.76,2.0,0.0,0.0,2.0,200.91,2.0,200.91,1.0,1.0,105.58,3.0,282.27,4.0,387.84999999999997,2.0,0.0,349.0,0.0
8885.0,1.0,119.74,5.0,550.9499999999999,6.0,670.6899999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.74,5.0,550.9499999999999,6.0,670.6899999999999,2.0,0.0,364.0,0.0
8886.0,1.0,85.63,5.0,482.65,6.0,568.28,2.0,0.0,0.0,1.0,91.77,1.0,91.77,1.0,1.0,85.63,4.0,390.88,5.0,476.51,2.0,0.0,358.0,0.0
8887.0,1.0,109.89,5.0,534.2,6.0,644.09,2.0,0.0,0.0,2.0,216.05,2.0,216.05,1.0,1.0,109.89,3.0,318.15,4.0,428.03999999999996,2.0,0.0,354.0,0.0
8888.0,1.0,94.75,12.0,1282.27,13.0,1377.02,2.0,1.0,94.75,3.0,321.78000000000003,4.0,416.53,2.0,0.0,0.0,9.0,960.49,9.0,960.49,1.0,0.0,360.0,0.0
8889.0,1.0,90.78,5.0,495.29999999999995,6.0,586.0799999999999,2.0,0.0,0.0,1.0,105.37,1.0,105.37,1.0,1.0,90.78,4.0,389.92999999999995,5.0,480.7099999999999,2.0,0.0,366.0,0.0
8890.0,1.0,100.26,4.0,386.15999999999997,5.0,486.41999999999996,2.0,0.0,0.0,2.0,198.43,2.0,198.43,1.0,1.0,100.26,2.0,187.73000000000002,3.0,287.99,2.0,0.0,345.0,0.0
8891.0,1.0,101.03,8.0,806.99,9.0,908.0200000000001,2.0,0.0,0.0,1.0,101.76,1.0,101.76,1.0,1.0,101.03,7.0,705.2299999999999,8.0,806.26,2.0,0.0,351.0,0.0
8892.0,2.0,208.76999999999998,5.0,526.76,7.0,735.5300000000001,2.0,0.0,0.0,2.0,204.37,2.0,204.37,1.0,2.0,208.76999999999998,3.0,322.39,5.0,531.1600000000001,2.0,0.0,323.0,0.0
8893.0,1.0,94.39,6.0,548.86,7.0,643.2499999999999,2.0,0.0,0.0,1.0,86.92,1.0,86.92,1.0,1.0,94.39,5.0,461.94000000000005,6.0,556.33,2.0,0.0,366.0,0.0
8894.0,1.0,101.19,8.0,805.44,9.0,906.6300000000001,2.0,1.0,101.19,0.0,0.0,1.0,101.19,1.0,0.0,0.0,8.0,805.44,8.0,805.44,1.0,0.0,363.0,0.0
8895.0,1.0,81.04,7.0,704.02,8.0,785.06,2.0,0.0,0.0,3.0,320.69,3.0,320.69,1.0,1.0,81.04,4.0,383.33,5.0,464.37,2.0,0.0,366.0,0.0
8896.0,1.0,106.26,6.0,615.46,7.0,721.72,2.0,0.0,0.0,1.0,105.62,1.0,105.62,1.0,0.0,0.0,5.0,509.84000000000003,5.0,509.84000000000003,1.0,0.0,365.0,0.0
8897.0,2.0,195.24,8.0,864.37,10.0,1059.6100000000001,2.0,0.0,0.0,1.0,88.29,1.0,88.29,1.0,2.0,195.24,7.0,776.0800000000002,9.0,971.32,2.0,0.0,364.0,0.0
8898.0,2.0,190.04,4.0,381.18999999999994,6.0,571.23,2.0,1.0,89.6,2.0,190.04,3.0,279.64,2.0,1.0,100.44,2.0,191.14999999999998,3.0,291.59,1.0,0.0,365.0,0.0
8899.0,1.0,104.61,5.0,483.66,6.0,588.27,2.0,0.0,0.0,1.0,93.23,1.0,93.23,1.0,1.0,104.61,4.0,390.43,5.0,495.04,2.0,0.0,333.0,0.0
8900.0,1.0,99.29,9.0,854.53,10.0,953.8199999999999,2.0,0.0,0.0,3.0,273.57,3.0,273.57,1.0,1.0,99.29,6.0,580.96,7.0,680.25,2.0,0.0,355.0,0.0
8901.0,1.0,86.2,5.0,492.37,6.0,578.5699999999999,2.0,1.0,86.2,1.0,99.48,2.0,185.68,2.0,0.0,0.0,4.0,392.89,4.0,392.89,1.0,0.0,355.0,0.0
8902.0,2.0,190.35000000000002,9.0,900.8700000000001,11.0,1091.2199999999998,2.0,0.0,0.0,1.0,93.42,1.0,93.42,1.0,2.0,190.35000000000002,8.0,807.45,10.0,997.8,2.0,0.0,342.0,0.0
8903.0,1.0,94.33,7.0,637.4699999999999,8.0,731.8,2.0,0.0,0.0,2.0,170.84,2.0,170.84,1.0,1.0,94.33,5.0,466.63,6.0,560.9599999999999,2.0,0.0,319.0,0.0
8904.0,2.0,192.53,7.0,10586.73,9.0,10779.26,3.0,0.0,0.0,2.0,196.42000000000002,2.0,196.42000000000002,1.0,2.0,192.53,5.0,10390.31,7.0,10582.84,3.0,0.0,356.0,1.0
8905.0,2.0,213.76,16.0,1560.99,18.0,1774.7499999999998,2.0,0.0,0.0,5.0,521.62,5.0,521.62,1.0,2.0,213.76,11.0,1039.3700000000001,13.0,1253.1299999999999,2.0,0.0,362.0,0.0
8906.0,1.0,109.65,5.0,529.16,6.0,638.8100000000001,2.0,1.0,109.65,2.0,213.44,3.0,323.09000000000003,2.0,0.0,0.0,3.0,315.71999999999997,3.0,315.71999999999997,1.0,0.0,348.0,0.0
8907.0,1.0,117.47,118.0,12131.479999999998,119.0,12248.949999999997,2.0,0.0,0.0,55.0,5645.250000000003,55.0,5645.250000000003,1.0,1.0,117.47,63.0,6486.230000000002,64.0,6603.700000000001,2.0,0.0,366.0,0.0
8908.0,2.0,204.14,5.0,551.75,7.0,755.89,2.0,1.0,97.27,2.0,211.83999999999997,3.0,309.10999999999996,1.0,1.0,106.87,3.0,339.90999999999997,4.0,446.78,2.0,0.0,361.0,0.0
8909.0,2.0,180.14,5.0,483.09000000000003,7.0,663.23,2.0,0.0,0.0,2.0,173.07999999999998,2.0,173.07999999999998,1.0,2.0,180.14,3.0,310.01000000000005,5.0,490.1500000000001,2.0,0.0,349.0,0.0
8910.0,2.0,211.9,5.0,495.4200000000001,7.0,707.32,2.0,0.0,0.0,2.0,190.47000000000003,2.0,190.47000000000003,1.0,2.0,211.9,3.0,304.95000000000005,5.0,516.85,2.0,0.0,339.0,0.0
8911.0,1.0,101.74,5.0,544.7,6.0,646.44,2.0,1.0,101.74,1.0,96.13,2.0,197.87,2.0,0.0,0.0,4.0,448.57,4.0,448.57,1.0,0.0,362.0,0.0
8912.0,1.0,91.74,5.0,526.93,6.0,618.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.74,5.0,526.93,6.0,618.67,2.0,0.0,351.0,0.0
8913.0,1.0,105.1,5.0,498.98,6.0,604.0799999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.1,5.0,498.98,6.0,604.0799999999999,2.0,0.0,361.0,0.0
8914.0,1.0,102.87,5.0,518.14,6.0,621.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.87,5.0,518.14,6.0,621.01,2.0,0.0,366.0,0.0
8915.0,6.0,552.9499999999999,7.0,703.62,13.0,1256.57,3.0,2.0,197.64999999999998,1.0,98.67,3.0,296.32,2.0,4.0,355.29999999999995,6.0,604.9499999999999,10.0,960.25,3.0,0.0,343.0,0.0
8916.0,1.0,93.8,17.0,1953.08,18.0,2046.8799999999999,2.0,0.0,0.0,3.0,351.87,3.0,351.87,1.0,1.0,93.8,14.0,1601.2099999999998,15.0,1695.0099999999998,2.0,0.0,357.0,0.0
8917.0,1.0,105.52,129.0,12133.779999999999,130.0,12239.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.52,129.0,12133.779999999999,130.0,12239.3,2.0,0.0,366.0,0.0
8918.0,1.0,99.62,6.0,615.9599999999999,7.0,715.5799999999999,2.0,0.0,0.0,3.0,309.15,3.0,309.15,1.0,1.0,99.62,3.0,306.81,4.0,406.43,2.0,0.0,273.0,0.0
8919.0,1.0,109.49,7.0,630.6499999999999,8.0,740.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.49,7.0,630.6499999999999,8.0,740.14,2.0,0.0,363.0,0.0
8920.0,6.0,602.45,19.0,2016.67,25.0,2619.12,3.0,2.0,189.5,7.0,755.86,9.0,945.3600000000001,2.0,4.0,412.95,11.0,1152.83,15.0,1565.78,3.0,0.0,353.0,0.0
8921.0,1.0,90.89,11.0,1176.61,12.0,1267.5,2.0,0.0,0.0,3.0,324.49,3.0,324.49,1.0,1.0,90.89,8.0,852.1199999999999,9.0,943.01,2.0,0.0,366.0,0.0
8922.0,1.0,97.44,6.0,560.4,7.0,657.8399999999999,2.0,0.0,0.0,2.0,182.48,2.0,182.48,1.0,1.0,97.44,4.0,377.92,5.0,475.36,2.0,0.0,320.0,0.0
8923.0,2.0,210.56,9.0,941.0,11.0,1151.56,2.0,0.0,0.0,2.0,228.47,2.0,228.47,1.0,2.0,210.56,7.0,712.5300000000001,9.0,923.09,2.0,0.0,348.0,0.0
8924.0,1.0,101.41,5.0,512.29,6.0,613.6999999999999,2.0,0.0,0.0,1.0,102.44,1.0,102.44,1.0,1.0,101.41,4.0,409.85,5.0,511.26,2.0,0.0,349.0,0.0
8925.0,1.0,96.09,5.0,483.74,6.0,579.83,2.0,0.0,0.0,1.0,93.62,1.0,93.62,1.0,1.0,96.09,4.0,390.12,5.0,486.21000000000004,2.0,0.0,353.0,0.0
8926.0,1.0,97.14,5.0,483.5,6.0,580.64,2.0,0.0,0.0,2.0,193.68,2.0,193.68,1.0,1.0,97.14,3.0,289.82,4.0,386.96000000000004,2.0,0.0,366.0,0.0
8927.0,2.0,201.55,5.0,508.2,7.0,709.75,2.0,1.0,102.96,2.0,206.07,3.0,309.03,1.0,1.0,98.59,3.0,302.13,4.0,400.71999999999997,2.0,0.0,355.0,0.0
8928.0,7.0,676.5300000000001,22.0,2259.57,29.0,2936.1000000000004,3.0,4.0,398.28,5.0,525.48,9.0,923.76,3.0,3.0,278.25,17.0,1734.09,20.0,2012.34,2.0,0.0,363.0,0.0
8929.0,1.0,101.18,5.0,480.29999999999995,6.0,581.48,2.0,0.0,0.0,1.0,109.56,1.0,109.56,1.0,1.0,101.18,4.0,370.74,5.0,471.91999999999996,2.0,0.0,357.0,0.0
8930.0,1.0,101.6,5.0,471.23,6.0,572.83,2.0,0.0,0.0,2.0,178.79000000000002,2.0,178.79000000000002,1.0,1.0,101.6,3.0,292.44,4.0,394.03999999999996,2.0,0.0,326.0,0.0
8931.0,1.0,100.63,5.0,518.24,6.0,618.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.63,5.0,518.24,6.0,618.87,2.0,0.0,326.0,0.0
8932.0,2.0,194.41,7.0,652.45,9.0,846.8599999999999,2.0,1.0,96.45,1.0,97.96,2.0,194.41,2.0,1.0,97.96,6.0,554.49,7.0,652.45,1.0,0.0,362.0,0.0
8933.0,1.0,103.78,10.0,882.25,11.0,986.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.78,10.0,882.25,11.0,986.03,2.0,0.0,365.0,0.0
8934.0,1.0,94.92,4.0,392.35,5.0,487.27000000000004,1.0,0.0,0.0,2.0,197.32999999999998,2.0,197.32999999999998,1.0,1.0,94.92,2.0,195.01999999999998,3.0,289.94,1.0,0.0,243.0,0.0
8935.0,1.0,107.31,5.0,515.95,6.0,623.26,2.0,0.0,0.0,3.0,314.04,3.0,314.04,1.0,1.0,107.31,2.0,201.91,3.0,309.22,2.0,0.0,364.0,0.0
8936.0,2.0,204.48000000000002,5.0,511.05999999999995,7.0,715.54,2.0,0.0,0.0,2.0,202.84,2.0,202.84,1.0,2.0,204.48000000000002,3.0,308.22,5.0,512.7,2.0,0.0,291.0,0.0
8937.0,12.0,1246.2700000000002,10.0,1011.47,22.0,2257.7400000000002,3.0,2.0,200.65,0.0,0.0,2.0,200.65,1.0,10.0,1045.62,10.0,1011.47,20.0,2057.09,3.0,0.0,366.0,0.0
8938.0,1.0,91.36,5.0,482.37,6.0,573.73,2.0,0.0,0.0,1.0,96.48,1.0,96.48,1.0,1.0,91.36,4.0,385.89000000000004,5.0,477.25000000000006,2.0,0.0,334.0,0.0
8939.0,1.0,94.02,5.0,538.01,6.0,632.03,2.0,0.0,0.0,1.0,113.52,1.0,113.52,1.0,1.0,94.02,4.0,424.49,5.0,518.51,2.0,0.0,360.0,0.0
8940.0,6.0,639.99,4.0,419.8,10.0,1059.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,639.99,3.0,329.79,9.0,969.7799999999999,2.0,0.0,352.0,0.0
8941.0,2.0,218.39999999999998,6.0,693.7900000000001,8.0,912.1899999999999,2.0,0.0,0.0,3.0,323.98,3.0,323.98,1.0,1.0,94.35,3.0,369.81,4.0,464.15999999999997,1.0,0.0,356.0,0.0
8942.0,1.0,95.68,6.0,563.1700000000001,7.0,658.8499999999999,2.0,0.0,0.0,2.0,161.78,2.0,161.78,1.0,1.0,95.68,4.0,401.39000000000004,5.0,497.07,2.0,0.0,350.0,0.0
8943.0,6.0,614.79,6.0,662.17,12.0,1276.9599999999998,3.0,2.0,217.56,0.0,0.0,2.0,217.56,2.0,4.0,397.23,6.0,662.17,10.0,1059.3999999999999,2.0,0.0,340.0,0.0
8944.0,2.0,189.14999999999998,10.0,899.78,12.0,1088.93,2.0,1.0,97.07,4.0,356.65999999999997,5.0,453.72999999999996,1.0,1.0,92.08,6.0,543.12,7.0,635.1999999999999,2.0,0.0,354.0,0.0
8945.0,1.0,86.65,63.0,6833.579999999998,64.0,6920.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.65,63.0,6833.579999999998,64.0,6920.23,2.0,0.0,366.0,0.0
8946.0,6.0,637.31,10.0,1022.83,16.0,1660.1399999999999,3.0,3.0,298.09,1.0,104.33,4.0,402.41999999999996,2.0,3.0,339.22,9.0,918.5,12.0,1257.7199999999998,3.0,0.0,363.0,0.0
8947.0,1.0,96.33,5.0,499.62,6.0,595.95,2.0,0.0,0.0,1.0,99.87,1.0,99.87,1.0,1.0,96.33,4.0,399.75,5.0,496.08,2.0,0.0,355.0,0.0
8948.0,6.0,539.54,6.0,610.6899999999999,12.0,1150.2299999999998,3.0,1.0,87.31,3.0,315.55,4.0,402.86,2.0,5.0,452.22999999999996,3.0,295.14,8.0,747.37,3.0,0.0,352.0,0.0
8949.0,1.0,94.54,6.0,595.14,7.0,689.68,2.0,1.0,94.54,1.0,104.27,2.0,198.81,2.0,0.0,0.0,5.0,490.87,5.0,490.87,1.0,0.0,355.0,0.0
8950.0,2.0,203.85000000000002,5.0,475.82000000000005,7.0,679.67,2.0,1.0,103.68,1.0,103.68,2.0,207.36,1.0,1.0,100.17,4.0,372.14000000000004,5.0,472.31000000000006,2.0,0.0,360.0,0.0
8951.0,1.0,104.57,8.0,892.67,9.0,997.24,2.0,0.0,0.0,1.0,101.66,1.0,101.66,1.0,1.0,104.57,7.0,791.01,8.0,895.5799999999999,2.0,0.0,356.0,0.0
8952.0,1.0,98.71,13.0,10993.35,14.0,11092.06,3.0,0.0,0.0,3.0,237.54000000000002,3.0,237.54000000000002,1.0,1.0,98.71,10.0,10755.81,11.0,10854.519999999999,3.0,0.0,359.0,1.0
8953.0,10.0,1061.58,7.0,696.6800000000001,17.0,1758.26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1061.58,7.0,696.6800000000001,17.0,1758.26,3.0,0.0,360.0,0.0
8954.0,1.0,96.76,5.0,472.62,6.0,569.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.76,5.0,472.62,6.0,569.38,2.0,0.0,338.0,0.0
8955.0,2.0,185.09,5.0,506.05,7.0,691.14,2.0,0.0,0.0,1.0,89.45,1.0,89.45,1.0,2.0,185.09,4.0,416.6,6.0,601.69,2.0,0.0,360.0,0.0
8956.0,2.0,190.08999999999997,8.0,764.22,10.0,954.3100000000001,2.0,1.0,95.49,1.0,94.6,2.0,190.08999999999997,2.0,1.0,94.6,7.0,669.62,8.0,764.22,1.0,0.0,344.0,0.0
8957.0,1.0,89.81,7.0,640.2800000000001,8.0,730.09,2.0,1.0,89.81,1.0,85.36,2.0,175.17000000000002,2.0,0.0,0.0,6.0,554.9200000000001,6.0,554.9200000000001,1.0,0.0,336.0,0.0
8958.0,2.0,191.89,10.0,873.9999999999999,12.0,1065.89,2.0,0.0,0.0,2.0,185.18,2.0,185.18,1.0,2.0,191.89,8.0,688.8199999999999,10.0,880.71,2.0,0.0,364.0,0.0
8959.0,5.0,447.0,4.0,374.38,9.0,821.3800000000001,2.0,0.0,0.0,1.0,83.64,1.0,83.64,1.0,5.0,447.0,3.0,290.74,8.0,737.74,2.0,0.0,351.0,0.0
8960.0,1.0,93.59,9.0,808.0999999999999,10.0,901.6899999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.59,9.0,808.0999999999999,10.0,901.6899999999998,2.0,0.0,358.0,0.0
8961.0,1.0,109.21,5.0,530.08,6.0,639.2900000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.21,5.0,530.08,6.0,639.2900000000001,2.0,0.0,361.0,0.0
8962.0,1.0,115.05,5.0,488.56000000000006,6.0,603.6099999999999,2.0,0.0,0.0,2.0,182.34,2.0,182.34,1.0,1.0,115.05,3.0,306.22,4.0,421.27,2.0,0.0,354.0,0.0
8963.0,2.0,173.34,5.0,477.15000000000003,7.0,650.4899999999999,2.0,0.0,0.0,3.0,293.94,3.0,293.94,1.0,2.0,173.34,2.0,183.20999999999998,4.0,356.55,2.0,0.0,355.0,0.0
8964.0,2.0,212.68,4.0,423.91,6.0,636.59,2.0,1.0,105.81,3.0,317.3,4.0,423.11,2.0,1.0,106.87,1.0,106.61,2.0,213.48000000000002,1.0,0.0,322.0,0.0
8965.0,2.0,188.92000000000002,6.0,580.5,8.0,769.42,2.0,0.0,0.0,2.0,189.57999999999998,2.0,189.57999999999998,1.0,2.0,188.92000000000002,4.0,390.92,6.0,579.8399999999999,2.0,0.0,354.0,0.0
8966.0,1.0,104.63,22.0,2404.4800000000005,23.0,2509.1100000000006,2.0,0.0,0.0,2.0,236.64,2.0,236.64,1.0,1.0,104.63,20.0,2167.84,21.0,2272.4700000000003,2.0,0.0,361.0,0.0
8967.0,0.0,0.0,5.0,424.28,5.0,424.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,424.28,5.0,424.28,1.0,0.0,360.0,0.0
8968.0,1.0,101.45,5.0,535.71,6.0,637.1600000000001,2.0,0.0,0.0,3.0,314.44,3.0,314.44,1.0,1.0,101.45,2.0,221.26999999999998,3.0,322.71999999999997,2.0,0.0,321.0,0.0
8969.0,1.0,87.33,6.0,652.4399999999999,7.0,739.7700000000001,2.0,1.0,87.33,2.0,200.98000000000002,3.0,288.31,2.0,0.0,0.0,4.0,451.46000000000004,4.0,451.46000000000004,1.0,0.0,336.0,0.0
8970.0,2.0,208.91,6.0,585.17,8.0,794.08,2.0,0.0,0.0,1.0,102.39,1.0,102.39,1.0,2.0,208.91,5.0,482.78,7.0,691.6899999999999,2.0,0.0,359.0,0.0
8971.0,2.0,180.62,25.0,2495.5099999999998,27.0,2676.1299999999997,2.0,1.0,93.79,2.0,189.10000000000002,3.0,282.89000000000004,1.0,1.0,86.83,23.0,2306.41,24.0,2393.24,2.0,0.0,362.0,0.0
8972.0,1.0,116.11,5.0,507.02000000000004,6.0,623.13,2.0,1.0,116.11,0.0,0.0,1.0,116.11,1.0,0.0,0.0,5.0,507.02000000000004,5.0,507.02000000000004,1.0,0.0,357.0,0.0
8973.0,2.0,204.84,5.0,495.37,7.0,700.2099999999999,2.0,0.0,0.0,2.0,201.60000000000002,2.0,201.60000000000002,1.0,2.0,204.84,3.0,293.77,5.0,498.61,2.0,0.0,363.0,0.0
8974.0,2.0,204.61,13.0,1251.0600000000002,15.0,1455.6699999999998,2.0,0.0,0.0,5.0,494.65999999999997,5.0,494.65999999999997,1.0,2.0,204.61,7.0,661.8199999999999,9.0,866.43,2.0,0.0,365.0,0.0
8975.0,2.0,196.67000000000002,7.0,740.56,9.0,937.23,2.0,0.0,0.0,1.0,103.08,1.0,103.08,1.0,2.0,196.67000000000002,6.0,637.48,8.0,834.1500000000001,2.0,0.0,348.0,0.0
8976.0,2.0,192.23000000000002,6.0,543.4100000000001,8.0,735.64,2.0,0.0,0.0,3.0,276.23,3.0,276.23,1.0,2.0,192.23000000000002,3.0,267.17999999999995,5.0,459.41,2.0,0.0,306.0,0.0
8977.0,1.0,123.81,8.0,838.48,9.0,962.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.81,8.0,838.48,9.0,962.29,2.0,0.0,366.0,0.0
8978.0,1.0,102.58,8.0,801.28,9.0,903.86,2.0,1.0,102.58,4.0,391.48,5.0,494.05999999999995,2.0,0.0,0.0,4.0,409.79999999999995,4.0,409.79999999999995,1.0,0.0,335.0,0.0
8979.0,1.0,110.92,5.0,520.54,6.0,631.4599999999999,2.0,0.0,0.0,2.0,199.15,2.0,199.15,1.0,1.0,110.92,3.0,321.39,4.0,432.31,2.0,0.0,362.0,0.0
8980.0,1.0,92.07,6.0,610.0699999999999,7.0,702.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.07,6.0,610.0699999999999,7.0,702.14,2.0,0.0,366.0,0.0
8981.0,1.0,84.52,5.0,522.24,6.0,606.76,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.52,5.0,522.24,6.0,606.76,2.0,0.0,365.0,0.0
