alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID,sourceType
0,fan_out,98676,true,true,1,900.00,900.00,3,185,2,others,CASH
0,fan_out,48110,false,true,1,900.00,900.00,3,185,2,others,CASH
0,fan_out,62526,false,true,1,900.00,900.00,3,185,2,others,CASH
0,fan_out,86717,false,true,1,900.00,900.00,3,185,2,others,CASH
0,fan_out,53858,false,true,1,900.00,900.00,3,185,2,others,CASH
0,fan_out,99665,false,true,1,900.00,900.00,3,185,2,others,CASH
0,fan_out,4527,false,true,1,900.00,900.00,3,185,2,swedbank,CASH
1,fan_in,96774,true,true,2,400.00,400.00,197,342,2,others,CASH
1,fan_in,51748,false,true,2,400.00,400.00,197,342,2,others,CASH
1,fan_in,14396,false,true,2,400.00,400.00,197,342,2,swedbank,CASH
1,fan_in,38065,false,true,2,400.00,400.00,197,342,2,handelsbanken,CASH
1,fan_in,47484,false,true,2,400.00,400.00,197,342,2,others,CASH
1,fan_in,33596,false,true,2,400.00,400.00,197,342,2,handelsbanken,CASH
1,fan_in,59231,false,true,2,400.00,400.00,197,342,2,others,CASH
2,cycle,56761,true,true,3,155.78,293.13,48,206,2,others,CASH
2,cycle,24090,false,true,3,263.81,293.13,48,206,2,swedbank,CASH
2,cycle,7450,false,true,3,237.43,263.81,48,206,2,swedbank,CASH
2,cycle,13551,false,true,3,213.69,237.43,48,206,2,swedbank,CASH
2,cycle,72655,false,true,3,192.32,213.69,48,206,2,others,CASH
2,cycle,43777,false,true,3,173.09,192.32,48,206,2,others,CASH
2,cycle,6798,false,true,3,155.78,173.09,48,206,2,swedbank,CASH
3,bipartite,13368,true,true,4,162.60,671.61,48,230,2,swedbank,CASH
3,bipartite,33767,false,true,4,415.44,910.45,48,230,2,handelsbanken,CASH
3,bipartite,92352,false,true,4,120.04,895.54,48,230,2,others,CASH
3,bipartite,71258,false,true,4,446.85,910.45,48,230,2,others,CASH
3,bipartite,97982,false,true,4,162.60,807.28,48,230,2,others,CASH
3,bipartite,94056,false,true,4,120.04,671.61,48,230,2,others,CASH
3,bipartite,6595,false,true,4,607.42,895.54,48,230,2,swedbank,CASH
4,stack,55099,true,true,5,430.92,430.92,67,329,2,others,CASH
4,stack,5246,false,true,5,492.96,492.96,67,329,2,swedbank,CASH
4,stack,35655,false,true,5,236.16,984.85,67,329,2,handelsbanken,CASH
4,stack,48002,false,true,5,984.85,984.85,67,329,2,others,CASH
4,stack,51104,false,true,5,684.52,684.52,67,329,2,others,CASH
4,stack,26162,false,true,5,299.66,299.66,67,329,2,swedbank,CASH
4,stack,72550,false,true,5,236.16,236.16,67,329,2,others,CASH
5,scatter_gather,92956,true,true,7,429.60,809.82,56,338,2,others,CASH
5,scatter_gather,39236,false,true,7,728.84,809.82,56,338,2,handelsbanken,CASH
5,scatter_gather,13196,false,true,7,652.39,724.88,56,338,2,swedbank,CASH
5,scatter_gather,17380,false,true,7,713.11,792.35,56,338,2,swedbank,CASH
5,scatter_gather,76913,false,true,7,422.75,469.73,56,338,2,others,CASH
5,scatter_gather,80860,false,true,7,386.64,728.84,56,338,2,others,CASH
5,scatter_gather,17341,false,true,7,386.64,429.60,56,338,2,swedbank,CASH
6,gather_scatter,4306,true,true,8,90.48,977.20,21,361,2,swedbank,CASH
6,gather_scatter,59010,false,true,8,977.20,977.20,21,361,2,others,CASH
6,gather_scatter,5400,false,true,8,100.53,100.53,21,361,2,swedbank,CASH
6,gather_scatter,99947,false,true,8,655.58,655.58,21,361,2,others,CASH
6,gather_scatter,53905,false,true,8,879.48,879.48,21,361,2,others,CASH
6,gather_scatter,47717,false,true,8,90.48,90.48,21,361,2,others,CASH
6,gather_scatter,512,false,true,8,590.03,590.03,21,361,2,swedbank,CASH
7,fan_in,15737,true,true,2,900.00,900.00,70,255,2,swedbank,CASH
7,fan_in,17243,false,true,2,900.00,900.00,70,255,2,swedbank,CASH
7,fan_in,22791,false,true,2,900.00,900.00,70,255,2,swedbank,CASH
7,fan_in,16784,false,true,2,900.00,900.00,70,255,2,swedbank,CASH
8,fan_in,32650,true,true,2,100.00,100.00,52,328,2,handelsbanken,CASH
8,fan_in,38152,false,true,2,100.00,100.00,52,328,2,handelsbanken,CASH
8,fan_in,34170,false,true,2,100.00,100.00,52,328,2,handelsbanken,CASH
8,fan_in,28126,false,true,2,100.00,100.00,52,328,2,handelsbanken,CASH
9,fan_in,66471,true,true,2,500.00,500.00,46,133,2,others,CASH
9,fan_in,60707,false,true,2,500.00,500.00,46,133,2,others,CASH
9,fan_in,59657,false,true,2,500.00,500.00,46,133,2,others,CASH
9,fan_in,94976,false,true,2,500.00,500.00,46,133,2,others,CASH
