sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
1102.51,367.50333333333333,1102.51,1364.3658118090373,1206.78,-1206.78,2,1,1,1,0
-1922.42,-480.605,-468.515,1686.3767294508466,979.74,-1965.13,2,2,1,2,1
7248.92,906.115,1055.5700000000002,413.4158818567915,1453.79,326.02,8,0,4,0,1
3479.1499999999996,579.8583333333332,984.3399999999999,1149.626896561083,1628.46,-1628.46,5,1,2,1,1
1471.2,294.24,292.02,365.267116505168,887.16,-66.94,4,1,1,1,0
1361.1699999999998,151.24111111111108,379.08,735.2674664440901,1166.59,-1166.59,6,3,1,2,0
2799.8,559.96,508.49,975.1381418547836,1542.19,-965.24,4,1,1,1,0
731.4699999999999,121.91166666666665,365.735,594.6910538562579,704.67,-704.67,4,2,1,2,0
1332.25,333.0625,552.925,721.655748602938,927.22,-700.82,3,1,1,1,0
-1365.6600000000003,-136.56600000000003,-589.9300000000001,923.4714636775013,1149.57,-932.52,3,7,1,1,0
224.3499999999999,44.86999999999998,223.07,946.0599933672283,923.97,-1176.22,3,2,1,1,0
323.95000000000005,53.991666666666674,98.87499999999997,867.4259579795076,1000.82,-874.62,3,3,1,3,1
5322.11,591.3455555555555,917.64,778.6149087981669,1522.84,-739.35,7,2,1,1,0
-381.20000000000005,-95.30000000000001,263.475,755.7016678998841,318.07,-1226.22,3,1,1,1,0
-354.30999999999995,-118.10333333333331,62.52,431.477817544927,193.71,-610.54,2,1,1,1,0
2763.14,690.785,715.59,337.5620963615435,981.01,350.95,4,0,1,0,0
413.5599999999999,51.694999999999986,198.40499999999997,1192.8419947096334,1255.87,-1887.2,4,4,1,4,1
-1843.8400000000001,-307.3066666666667,-18.5,697.1273549550804,482.19,-1286.9,3,3,1,3,1
1672.1,836.05,836.05,224.08213895801686,994.5,677.6,2,0,1,0,0
1683.59,336.71799999999996,595.0,757.786262523939,1075.27,-595.0,3,2,1,1,0
1544.85,386.2125,466.16999999999996,796.6340873690589,1236.25,-623.74,3,1,1,1,0
1157.53,231.506,322.01,326.860709905611,468.83,-322.01,4,1,1,1,0
5338.85,762.6928571428572,1065.5,520.9790658850662,1065.5,-347.78,6,1,1,1,0
3590.78,398.97555555555556,926.61,954.0823424384176,1141.43,-1276.42,7,2,4,1,1
2868.33,573.6659999999999,666.65,776.8531648130166,1517.97,-649.59,4,1,1,1,0
4054.96,506.87,936.42,751.954978838494,1064.33,-813.06,6,2,2,1,1
4636.0599999999995,772.6766666666666,826.665,794.9826945202434,1789.5,-598.32,5,1,1,1,0
1780.29,254.32714285714286,722.46,979.1741761592484,1260.61,-1236.25,4,3,1,1,0
-512.7399999999998,-102.54799999999996,44.24,990.5575860948217,1051.45,-1686.05,3,2,1,2,1
1575.2199999999998,315.044,280.77,546.9476744442744,804.77,-553.47,4,1,2,1,1
-1802.39,-300.39833333333337,117.82500000000002,1483.9132765955924,1404.9,-2564.09,3,3,1,3,1
2820.2200000000003,402.8885714285715,848.71,787.571294771222,907.31,-907.31,5,2,1,2,0
1076.9699999999998,269.24249999999995,580.71,1208.8468603694182,1338.6,-1423.05,3,1,1,1,0
451.2099999999999,56.40124999999999,162.215,649.7395315363468,868.12,-907.27,4,4,1,1,0
825.02,82.502,0.0,1179.1252465545049,1474.53,-1303.42,5,5,1,1,0
1297.34,259.46799999999996,978.22,1491.235009755337,1588.56,-1438.72,3,2,1,2,1
9140.63,571.289375,1132.11,876.7015482170942,1132.11,-1592.04,12,4,1,3,1
2085.1800000000003,417.03600000000006,611.61,815.0025567935355,1051.54,-1004.37,4,1,1,1,1
4168.73,595.5328571428571,784.22,529.8153641824758,1206.17,-448.4,6,1,5,1,1
-4202.59,-280.17266666666666,-502.82,639.2181160098938,1244.06,-1272.68,3,12,1,1,0
2364.37,394.06166666666667,555.74,593.523181364188,921.49,-780.08,5,1,1,1,0
1080.9799999999998,108.09799999999998,51.02000000000001,850.3558727811159,1322.79,-1101.66,5,5,1,1,0
19482.48,374.6630769230769,408.71,375.79647599041897,1636.38,-1636.38,50,2,2,2,1
466.2199999999999,93.24399999999999,105.16,366.2310840575933,459.46,-417.21,3,2,1,1,0
3717.45,371.745,804.905,765.0947026675848,959.05,-959.05,7,3,1,2,0
2731.79,546.358,860.71,915.3731199188669,1086.52,-1074.4,4,1,1,1,0
2170.4900000000002,155.03500000000003,165.24,478.4015365416217,1311.7,-1124.09,13,1,1,1,0
3003.73,429.1042857142857,520.34,719.9903488671946,1113.58,-1113.58,6,1,2,1,1
728.3899999999999,121.39833333333331,346.30499999999995,801.0150598688308,827.81,-1231.74,4,2,2,1,1
6408.15,640.8149999999999,602.72,614.888305110051,1713.11,-785.9,9,1,5,1,1
-197.29000000000008,-32.88166666666668,-66.42,617.2768689467204,784.74,-849.19,3,3,1,2,0
4475.84,406.8945454545455,575.22,495.5466503844747,1015.35,-689.26,9,2,1,1,0
208.8599999999999,52.214999999999975,421.48,799.1728179186276,510.78,-1144.88,3,1,1,1,0
6729.79,841.22375,990.95,657.2223375896361,1442.43,-696.36,7,1,1,1,0
1642.35,328.46999999999997,403.85,312.7201704399638,631.92,-11.86,4,1,1,1,0
34745.88,1286.8844444444444,1515.02,606.9767152442653,1515.02,-791.2,25,2,1,2,1
16.690000000000055,8.345000000000027,8.345000000000027,2234.7614844654004,1588.56,-1571.87,1,1,1,1,0
2611.84,652.96,1133.1,1116.6108598791254,1341.47,-995.83,3,1,1,1,0
-999.49,-249.8725,165.99,895.3439759993548,259.78,-1591.25,3,1,1,1,0
4442.48,634.64,673.96,729.4365367414313,1496.59,-684.85,6,1,4,1,1
1943.63,176.6936363636364,154.74,537.2902381073516,1015.19,-943.64,9,2,2,2,1
1413.85,157.09444444444443,70.09,844.2408743082615,1730.6,-1575.24,8,1,2,1,1
3689.41,737.882,961.17,857.5762725962047,1767.07,-589.01,4,1,1,1,0
142347.3,616.2220779220779,632.51,162.99894358956945,632.51,-1585.47,229,2,1,2,1
-666.9100000000001,-333.45500000000004,-333.45500000000004,647.0239179891266,124.06,-790.97,1,1,1,1,0
2921.08,973.6933333333333,849.26,424.48636872499605,1446.49,625.33,3,0,1,0,0
1473.7,294.74,320.64,900.9244870964492,1670.91,-826.63,3,2,1,1,0
21465.68,1022.1752380952381,1165.58,502.53605872234726,1165.58,-1028.7,20,1,1,1,0
-563.2000000000002,-80.45714285714288,-230.77,891.9066067086151,1074.31,-1191.71,3,4,1,3,1
2704.39,540.8779999999999,854.1,942.9693509441333,1264.24,-1113.64,4,1,1,1,0
23031.46,639.7627777777777,662.72,355.97327526183045,1557.71,-1142.01,35,1,5,1,1
4927.759999999999,379.0584615384615,597.83,929.460076109119,1145.81,-1566.0,9,4,1,4,1
4317.14,863.4280000000001,848.59,464.9223088000833,1553.7,242.01,5,0,1,0,0
6222.43,888.9185714285715,1009.53,623.041645676771,1641.31,-402.63,6,1,5,1,1
-2156.6600000000003,-269.58250000000004,-801.845,1472.2983671287554,1876.52,-1943.13,3,5,1,2,1
2133.19,533.2975,683.2,676.248113558675,1106.71,-339.92,3,1,1,1,0
3299.34,549.89,773.84,494.91066567614,773.84,-456.06,5,1,1,1,0
1962.04,981.02,981.02,162.33757482480752,1095.81,866.23,2,0,1,0,0
-320.45000000000005,-80.11250000000001,-52.595,961.2347469921174,951.73,-1166.99,2,2,1,2,1
2289.65,327.09285714285716,623.09,808.1508155188668,1185.22,-959.74,5,2,2,2,1
7671.48,852.3866666666667,946.33,744.2665411329466,1644.71,-943.06,8,1,2,1,1
1718.4699999999998,245.49571428571426,586.84,959.8442032062137,1461.26,-1461.26,5,2,1,2,0
3961.29,565.8985714285715,791.57,387.54975007210675,795.01,-47.35,6,1,1,1,0
1764.1399999999999,252.01999999999998,373.96,443.6861949621602,804.28,-519.22,5,2,1,1,0
15914.9,294.72037037037035,405.77,337.8740430763599,985.25,-804.74,47,7,1,2,1
4025.26,365.9327272727273,200.95,521.1066191690701,1421.38,-691.99,10,1,3,1,1
-2236.77,-279.59625,-248.25,910.1121005354623,907.27,-1591.97,4,4,1,4,1
-3302.3,-660.46,-810.17,782.5648029716133,624.2,-1519.76,1,4,1,4,1
-783.4799999999998,-130.57999999999996,-455.5,1160.004401026134,1292.88,-1365.82,2,4,1,3,1
3351.19,372.3544444444444,783.59,653.0787992675753,851.11,-851.11,7,2,1,1,0
24975.51,1469.1476470588234,1727.87,615.3107840202523,1727.87,-410.0,16,1,1,1,0
-380.73,-76.146,457.78,817.5979181602653,639.11,-1002.22,3,2,1,1,0
1485.9499999999998,371.48749999999995,742.9749999999999,1256.8013144056092,1432.93,-1432.93,3,1,1,1,0
5006.25,333.75,323.44,214.94828205208537,736.1,-277.19,14,1,2,1,1
5758.54,719.8175,775.9300000000001,609.7638022510964,1592.04,-82.41,7,1,5,1,1
1220.74,305.185,517.605,553.7925107535011,700.86,-515.33,3,1,1,1,0
1208.74,302.185,336.925,906.049853098603,1374.01,-839.12,3,1,1,1,0
620.0000000000001,103.33333333333336,320.485,789.8155276687504,886.54,-886.54,4,2,1,1,0
285.21999999999997,71.30499999999999,129.35999999999999,727.9739204806721,696.38,-669.88,2,2,1,1,0
-2023.77,-183.9790909090909,-598.32,1088.124305954559,1193.23,-1789.5,5,6,1,2,0
7714.74,701.34,849.31,726.1588421137623,1536.76,-757.36,9,2,2,2,1
-835.8399999999999,-92.8711111111111,-36.26,932.4156153299404,1124.98,-1448.56,4,5,1,5,1
-151.78999999999996,-50.59666666666666,452.53,1100.7313043760194,708.66,-1312.98,2,1,1,1,0
5210.349999999999,651.2937499999999,714.18,633.2378212677513,1669.67,-671.57,7,1,2,1,1
433.09,86.618,385.93,439.20948506379045,419.64,-402.58,3,2,1,1,0
1432.31,286.462,554.1,801.4766719437316,1063.17,-1063.17,4,1,1,1,0
604.3399999999999,43.16714285714285,546.29,805.6996626767091,1033.92,-1251.56,9,5,1,4,1
1037.52,148.21714285714285,338.02,667.1912505849749,901.64,-790.72,5,2,1,2,1
412.51999999999987,51.56499999999998,243.5,850.7103632511227,957.77,-1097.5,5,3,2,2,1
2978.8700000000003,595.7740000000001,651.76,394.5753336563248,1101.66,200.93,5,0,1,0,0
5023.12,717.5885714285714,986.73,843.6922217734098,1674.95,-1005.13,6,1,1,1,0
-1138.6999999999998,-113.86999999999998,-251.03500000000003,1048.4935755962774,1426.86,-1303.5,5,5,1,2,0
4745.02,790.8366666666667,1063.29,533.5015811660419,1303.42,-37.4,5,1,1,1,0
-1950.3400000000001,-325.0566666666667,-588.92,832.1723106344422,752.31,-1183.68,2,4,1,4,1
3819.58,477.4475,744.91,850.9635581546032,1450.75,-1200.45,6,2,2,1,1
5072.79,338.186,501.05,1063.4759246371575,1492.64,-1472.81,9,6,2,2,1
4814.37,687.7671428571429,851.08,312.5165508531394,932.52,148.75,7,0,1,0,0
3128.1800000000003,1042.7266666666667,885.92,756.3016118806925,1865.14,377.12,3,0,1,0,0
-9394.320000000002,-204.22434782608698,-662.72,713.2535698260228,1388.39,-922.76,14,32,2,2,1
-213211.47,-35535.245,569.77,88399.9763656219,1132.93,-215977.3,4,2,2,2,1
272.21000000000004,27.221000000000004,158.28,323.78350954680263,589.53,-430.46,6,4,1,1,0
1158.74,165.53428571428572,132.48,1145.1459883475868,1463.55,-1722.08,5,2,2,1,1
4656.11,517.3455555555555,525.52,506.8624523998377,1230.57,-525.52,8,1,5,1,1
2074.42,296.3457142857143,377.74,559.413682583743,845.11,-845.11,6,1,1,1,0
62287.18,1175.2298113207548,1375.72,607.8636457503967,1375.72,-1197.4,49,4,2,1,1
4053.9900000000002,810.798,749.49,682.7069580500847,1594.94,-235.21,4,1,1,1,0
3479.71,267.67,375.89,815.984712254668,1439.97,-1051.54,9,4,5,1,1
-204.6199999999999,-40.92399999999998,-666.64,1475.340144146427,1575.05,-1478.06,2,3,1,2,1
2493.54,498.70799999999997,485.07,667.4748977077716,1336.88,-519.28,4,1,1,1,0
8214.64,357.1582608695652,411.26,284.7778959861395,842.07,-842.07,22,1,1,1,0
587.38,195.79333333333332,241.39,715.8948805748881,887.8,-541.81,2,1,1,1,0
1480.58,246.76333333333332,359.37,650.2978296954916,948.29,-948.29,5,1,1,1,0
1117.0800000000002,111.70800000000001,408.78999999999996,781.2966216318443,1286.58,-1286.58,6,4,2,2,1
-656.5299999999999,-65.65299999999999,-587.56,1071.5103916543846,1876.52,-1195.62,4,6,1,6,1
552.72,276.36,276.36,984.830040565376,972.74,-420.02,1,1,1,1,1
1378.1100000000001,689.0550000000001,689.0550000000001,224.9377381632526,848.11,530.0,2,0,1,0,0
3304.67,472.0957142857143,657.19,902.0600671399724,1459.1,-1459.1,6,1,1,1,0
-2354.13,-294.26625,-550.84,831.756740553004,940.33,-1247.17,3,5,1,4,1
-1421.01,-355.2525,-269.45,1059.3240276508095,755.66,-1637.77,2,2,1,2,1
-273.02000000000015,-27.302000000000014,147.115,452.725114704767,368.3,-613.2,5,5,1,1,0
4939.21,548.8011111111111,649.56,732.7412169116127,1364.81,-821.86,8,1,4,1,1
2455.9800000000005,306.99750000000006,778.94,840.2012426071336,778.94,-1438.72,6,2,1,1,0
1228.1000000000001,409.36666666666673,607.2,791.700552250239,1083.39,-462.49,2,1,1,1,0
789.6300000000001,157.92600000000002,880.34,1613.1300803654988,1286.58,-2624.46,4,1,2,1,1
-2048.7,-512.175,-914.4000000000001,933.3062244694039,880.96,-1100.86,1,3,1,2,1
-5015.04,-835.84,-1066.595,797.2382171220846,461.26,-1857.52,1,5,1,3,1
1092.6100000000001,364.2033333333334,-60.37,1099.3053109274663,1612.48,-459.5,1,2,1,1,0
0.0,0.0,0.0,1627.0668456458695,1150.51,-1150.51,1,1,1,1,0
0.0,0.0,0.0,1616.4178175212003,1142.98,-1142.98,1,1,1,1,0
-2717.27,-1358.635,-1358.635,304.95394152232234,-1143.0,-1574.27,0,2,0,2,1
-1236.23,-412.07666666666665,-1090.77,1501.6031714915007,1309.06,-1454.52,1,2,1,2,1
-4528.49,-1132.1225,-1111.21,453.66107461958876,-606.66,-1699.41,0,4,0,4,1
-3726.62,-745.324,-785.72,187.04816152531413,-532.56,-1005.67,0,5,0,5,1
227.5,113.75,113.75,1699.8564177012126,1315.73,-1088.23,1,1,1,1,0
-6455.1,-586.8272727272728,-764.12,507.77644703335557,925.99,-764.12,1,10,1,1,0
-5337.53,-667.19125,-716.98,563.261016592219,526.09,-1462.48,1,7,1,7,1
0.0,0.0,0.0,1291.318403802873,913.1,-913.1,1,1,1,1,0
1091.79,363.93,518.54,873.1030235315876,1149.4,-576.15,2,1,2,1,1
375.02,125.00666666666666,545.73,959.2748462423755,802.03,-972.74,2,1,1,1,0
-884.71,-884.71,-884.71,0.0,-884.71,-884.71,0,1,0,1,0
0.0,0.0,0.0,1109.7475245297915,784.71,-784.71,1,1,1,1,0
-581.83,-581.83,-581.83,0.0,-581.83,-581.83,0,1,0,1,0
-1313.74,-187.67714285714285,-23.55,535.4690651417778,649.56,-1027.82,2,5,1,1,0
-51.8599999999999,-12.964999999999975,-25.92999999999998,728.9729665540874,744.38,-744.38,2,2,2,2,1
-700.86,-350.43,-350.43,395.0605586489241,-71.08,-629.78,0,2,0,2,1
-56.10000000000002,-14.025000000000006,-28.05000000000001,1165.3165042310752,1084.93,-1084.93,2,2,1,1,0
-3818.0299999999997,-954.5074999999999,-881.665,212.11437313785848,-790.46,-1264.24,0,4,0,1,0
554.9100000000001,138.72750000000002,0.0,865.2220445787312,1315.71,-760.8,2,2,1,2,1
-556.26,-556.26,-556.26,0.0,-556.26,-556.26,0,1,0,1,0
547.37,547.37,547.37,0.0,547.37,547.37,1,0,1,0,0
-581.3,-193.76666666666665,-581.3,1395.9446849117387,1355.0,-1355.0,1,2,1,1,0
0.0,0.0,0.0,1109.0545598842286,784.22,-784.22,1,1,1,1,1
355.55999999999995,118.51999999999998,355.56,1248.72911345896,1231.74,-1231.74,2,1,1,1,0
813.06,271.02,514.2,696.2450439320914,813.06,-514.2,2,1,1,1,0
-444.02,-88.804,-322.01,637.2808080273562,1035.52,-468.83,1,4,1,1,1
-1404.59,-1404.59,-1404.59,0.0,-1404.59,-1404.59,0,1,0,1,0
-1881.35,-940.675,-940.675,843.1329126834036,-344.49,-1536.86,0,2,0,2,1
-244.26,-244.26,-244.26,0.0,-244.26,-244.26,0,1,0,1,0
360.9200000000001,51.56000000000001,742.57,1398.951496490616,1472.81,-1876.52,4,3,4,1,1
-26210.51,-1541.794705882353,-1727.87,422.1765751009529,-410.0,-1727.87,0,17,0,2,1
-299.12,-149.56,-149.56,0.0,-149.56,-149.56,0,2,0,1,0
561.34,561.34,561.34,0.0,561.34,561.34,1,0,1,0,0
-429.3,-429.3,-429.3,0.0,-429.3,-429.3,0,1,0,1,1
-451.93,-451.93,-451.93,0.0,-451.93,-451.93,0,1,0,1,0
-2242.83,-373.805,-337.14,415.6772217358079,215.96,-880.91,1,5,1,3,1
1009.47,1009.47,1009.47,0.0,1009.47,1009.47,1,0,1,0,0
3217.1400000000003,459.5914285714286,727.58,799.6079590113432,964.97,-1314.35,6,1,6,1,1
-3033.37,-1516.685,-1516.685,28.418621535887382,-1496.59,-1536.78,0,2,0,2,1
611.64,611.64,611.64,0.0,611.64,611.64,1,0,1,0,0
912.03,912.03,912.03,0.0,912.03,912.03,1,0,1,0,1
-2359.74,-393.28999999999996,-555.74,595.3552300937652,784.71,-921.49,1,5,1,1,0
-1605.47,-802.735,-802.735,490.25834460006905,-456.07,-1149.4,0,2,0,2,1
1183.12,394.3733333333333,667.06,1064.1540198830871,1295.65,-779.59,2,1,2,1,1
1046.09,1046.09,1046.09,0.0,1046.09,1046.09,1,0,1,0,0
-2754.6,-459.09999999999997,-688.65,771.9321485726579,1083.3,-1083.3,1,5,1,2,1
-11852.71,-911.746923076923,-1132.11,464.5506712832772,385.37,-1132.11,1,12,1,1,0
-1099.93,-219.98600000000002,-185.45,741.0528578178482,909.23,-1035.97,1,4,1,2,1
502.79,502.79,502.79,0.0,502.79,502.79,1,0,1,0,0
-3575.5299999999997,-1191.8433333333332,-1160.29,570.8344261108763,-637.44,-1777.8,0,3,0,3,1
-1890.0,-945.0,-945.0,426.4560997336067,-643.45,-1246.55,0,2,0,2,1
597.93,597.93,597.93,0.0,597.93,597.93,1,0,1,0,1
1113.64,1113.64,1113.64,0.0,1113.64,1113.64,1,0,1,0,0
-1284.41,-642.205,-642.205,967.3432898666326,41.81,-1326.22,1,1,1,1,1
378.41,378.41,378.41,0.0,378.41,378.41,1,0,1,0,0
-733.16,-733.16,-733.16,0.0,-733.16,-733.16,0,1,0,1,0
628.07,628.07,628.07,0.0,628.07,628.07,1,0,1,0,0
-148.23000000000008,-49.410000000000025,-28.33,1139.1862869610045,1079.09,-1198.99,1,2,1,2,1
614.53,614.53,614.53,0.0,614.53,614.53,1,0,1,0,1
-291.19,-291.19,-291.19,0.0,-291.19,-291.19,0,1,0,1,0
0.0,0.0,0.0,1148.7798188512888,812.31,-812.31,1,1,1,1,1
1973.6999999999998,986.8499999999999,986.8499999999999,438.0809352163136,1296.62,677.08,2,0,2,0,1
-602.83,-602.83,-602.83,0.0,-602.83,-602.83,0,1,0,1,0
1738.07,1738.07,1738.07,0.0,1738.07,1738.07,1,0,1,0,1
-124.0,-62.0,-62.0,1665.901150068635,1115.97,-1239.97,1,1,1,1,1
-44.77999999999997,-22.389999999999986,-22.389999999999986,601.6630179760095,403.05,-447.83,1,1,1,1,1
869.2299999999998,289.7433333333333,993.74,1330.7523231741259,1120.62,-1245.13,2,1,2,1,1
795.0,795.0,795.0,0.0,795.0,795.0,1,0,1,0,0
-2150.74,-2150.74,-2150.74,0.0,-2150.74,-2150.74,0,1,0,1,1
-67505.96,-1298.1915384615386,-1375.72,287.4458307733115,419.7,-1375.72,1,51,1,4,1
385.91999999999996,64.32,121.81,1351.9190577545683,1751.92,-1865.14,3,3,3,1,1
3321.07,1107.0233333333333,1107.3,529.5550542043135,1636.44,577.33,3,0,3,0,1
-787.58,-787.58,-787.58,0.0,-787.58,-787.58,0,1,0,1,1
924.62,924.62,924.62,0.0,924.62,924.62,1,0,1,0,0
-365.0999999999999,-91.27499999999998,-139.46999999999997,1306.6468218943735,1171.43,-1257.59,2,2,2,2,1
-1412.38,-1412.38,-1412.38,0.0,-1412.38,-1412.38,0,1,0,1,1
-1219.66,-1219.66,-1219.66,0.0,-1219.66,-1219.66,0,1,0,1,1
