sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
529.21,176.40333333333334,641.28,1138.1669291599246,1008.55,-1120.62,2,1,2,1,1
492.0,492.0,492.0,0.0,492.0,492.0,1,0,1,0,0
701.42,701.42,701.42,0.0,701.42,701.42,1,0,1,0,1
-2290.46,-1145.23,-1145.23,694.7748389226541,-653.95,-1636.51,0,2,0,2,1
157.46,157.46,157.46,0.0,157.46,157.46,1,0,1,0,0
1254.72,1254.72,1254.72,0.0,1254.72,1254.72,1,0,1,0,1
-163.59,-163.59,-163.59,0.0,-163.59,-163.59,0,1,0,1,0
749.5699999999999,249.85666666666665,728.67,1153.9851837148226,1087.36,-1066.46,2,1,2,1,1
-1299.28,-118.11636363636363,-154.74,530.1098797093435,943.64,-943.64,2,9,2,2,1
-1458.47,-243.07833333333335,-373.96,623.2091451324079,982.41,-804.28,1,5,1,1,0
2380.34,1190.17,1190.17,279.0526201274591,1387.49,992.85,2,0,2,0,1
5032.6900000000005,1258.1725000000001,1253.275,310.62227880766494,1636.38,889.76,4,0,4,0,1
-6764.45,-966.35,-917.64,264.40999861326475,-653.41,-1522.84,0,7,0,1,0
-4637.530000000001,-662.5042857142859,-1512.63,1131.6190106783163,1142.01,-1512.63,2,5,2,1,1
-63.81000000000006,-31.90500000000003,-31.90500000000003,857.3033325783821,574.3,-638.11,1,1,1,1,1
1218.29,609.145,609.145,605.0642015935168,1036.99,181.3,2,0,2,0,0
1283.84,1283.84,1283.84,0.0,1283.84,1283.84,1,0,1,0,1
-1448.69,-1448.69,-1448.69,0.0,-1448.69,-1448.69,0,1,0,1,0
1071.09,535.545,535.545,228.34599284857183,697.01,374.08,2,0,2,0,0
821.86,821.86,821.86,0.0,821.86,821.86,1,0,1,0,0
4581.88,916.376,790.72,330.5869445849306,1357.87,548.52,5,0,5,0,1
673.6999999999999,336.84999999999997,336.84999999999997,1476.0712635912942,1380.59,-706.89,1,1,1,1,0
2606.84,1303.42,1303.42,825.5895934421654,1887.2,719.64,2,0,2,0,1
661.1,661.1,661.1,0.0,661.1,661.1,1,0,1,0,0
109.38,54.69,54.69,24.451752493430817,71.98,37.4,2,0,2,0,0
1113.58,1113.58,1113.58,0.0,1113.58,1113.58,1,0,1,0,0
1705.4299999999998,852.7149999999999,852.7149999999999,636.5163112206945,1302.8,402.63,2,0,2,0,1
1060.97,530.485,530.485,302.4932099237932,744.38,316.59,2,0,2,0,0
2008.1399999999999,1004.0699999999999,1004.0699999999999,270.8926078725663,1195.62,812.52,2,0,2,0,1
0.0,0.0,0.0,1648.0396327758624,1165.34,-1165.34,1,1,1,1,1
-1860.08,-930.04,-930.04,298.95060495004867,-718.65,-1141.43,0,2,0,2,1
808.97,808.97,808.97,0.0,808.97,808.97,1,0,1,0,0
1697.4699999999998,848.7349999999999,848.7349999999999,186.41456072420957,980.55,716.92,2,0,2,0,1
308.44000000000005,102.81333333333335,71.0,857.962479676899,976.24,-738.8,2,1,2,1,0
599.97,599.97,599.97,0.0,599.97,599.97,1,0,1,0,0
1565.04,782.52,782.52,705.5652884035609,1281.43,283.61,2,0,2,0,0
810.1700000000001,270.0566666666667,810.17,1316.4704077697047,1230.57,-1230.57,2,1,2,1,1
-4278.42,-1069.605,-961.17,496.9725943818901,-589.01,-1767.07,0,4,0,1,0
1935.98,967.99,967.99,405.3560333830001,1254.62,681.36,2,0,2,0,1
1402.81,1402.81,1402.81,0.0,1402.81,1402.81,1,0,1,0,0
-814.45,-407.225,-407.225,1155.7306785103526,410.0,-1224.45,1,1,1,1,1
-3607.67,-1202.5566666666666,-1341.47,240.60495118208465,-924.73,-1341.47,0,3,0,1,0
2164.88,1082.44,1082.44,535.7323816981758,1461.26,703.62,2,0,2,0,0
-457.21999999999997,-228.60999999999999,-228.60999999999999,608.5360958891428,201.69,-658.91,1,1,1,1,0
-1189.4700000000003,-91.49769230769233,-575.22,861.2231719687397,1427.72,-1015.35,4,9,4,1,1
-526.09,-526.09,-526.09,0.0,-526.09,-526.09,0,1,0,1,0
3227.7799999999997,1613.8899999999999,1613.8899999999999,94.29976033903783,1680.57,1547.21,2,0,2,0,1
4999.76,833.2933333333334,794.75,507.4888862100004,1574.27,19.07,6,0,6,0,1
415.65,207.825,207.825,177.54744168813022,333.37,82.28,2,0,2,0,0
456.68,456.68,456.68,0.0,456.68,456.68,1,0,1,0,1
-2921.08,-973.6933333333333,-849.26,424.48636872499605,-625.33,-1446.49,0,3,0,1,0
713.99,237.99666666666667,456.07,420.93455564176884,505.15,-247.23,2,1,2,1,1
-2298.65,-1149.325,-1149.325,539.3315552144154,-767.96,-1530.69,0,2,0,2,1
452.42,452.42,452.42,0.0,452.42,452.42,1,0,1,0,0
300.11,150.055,150.055,1414.8570295439747,1150.51,-850.4,1,1,1,1,0
1620.2800000000002,540.0933333333334,462.49,569.961163793932,1144.88,12.91,3,0,3,0,0
3809.17,952.2925,980.21,331.17221626368354,1242.09,606.66,4,0,4,0,1
1753.3400000000001,584.4466666666667,441.89,683.694032029923,1328.18,-16.73,2,1,2,1,0
1082.74,541.37,541.37,176.33828909230115,666.06,416.68,2,0,2,0,0
2504.12,500.82399999999996,602.18,717.0719628670472,1346.03,-644.64,4,1,4,1,0
1084.23,542.115,542.115,218.13537092823805,696.36,387.87,2,0,2,0,0
-1624.63,-812.315,-812.315,470.176512014371,-479.85,-1144.78,0,2,0,2,0
-1625.72,-812.86,-812.86,58.3645937191376,-771.59,-854.13,0,2,0,2,0
-2162.17,-1081.085,-1081.085,652.3555031192732,-619.8,-1542.37,0,2,0,2,0
-1384.03,-276.806,-320.67,1170.7769200962239,1535.52,-1535.52,1,4,1,3,1
-2919.53,-486.58833333333337,-377.74,267.42749943987934,-159.96,-845.11,0,6,0,1,0
-5435.95,-679.49375,-534.85,580.0453490137646,-45.21,-1970.44,0,8,0,4,1
-651.72,-217.24,-648.92,750.1178702044099,648.92,-651.72,1,2,1,2,1
-4623.79,-770.6316666666667,-1083.42,650.8720436281363,429.3,-1215.34,1,5,1,4,1
-572.67,-572.67,-572.67,0.0,-572.67,-572.67,0,1,0,1,1
-4273.96,-854.792,-1338.44,838.8249814591838,535.46,-1430.62,1,4,1,4,1
-3581.21,-596.8683333333333,-562.93,300.13497559709145,-228.39,-987.3,0,6,0,2,0
-3164.66,-1054.8866666666665,-789.88,630.5867708994007,-600.05,-1774.73,0,3,0,2,0
-1049.17,-1049.17,-1049.17,0.0,-1049.17,-1049.17,0,1,0,1,0
-1235.51,-617.755,-617.755,156.85749727061182,-506.84,-728.67,0,2,0,2,0
-3345.21,-669.042,-687.54,485.1998323577617,-178.7,-1442.43,0,5,0,1,0
2728.8,454.8,1152.815,1320.1063936213625,1536.78,-1490.31,4,2,4,2,1
-2683.55,-447.2583333333334,-359.37,298.38132330403437,-123.25,-948.29,0,6,0,2,0
2587.4,431.23333333333335,744.35,853.8776226993342,1160.29,-929.21,4,2,4,2,1
-4550.8,-568.85,-595.615,576.1338970859366,586.84,-1461.26,1,7,1,2,0
-1651.24,-825.62,-825.62,141.94461525538756,-725.25,-925.99,0,2,0,2,0
-2342.0,-1171.0,-1171.0,404.8610586361696,-884.72,-1457.28,0,2,0,2,0
-2683.63,-536.726,-448.29,369.05135967775544,-164.33,-923.97,0,5,0,2,0
-2874.63,-718.6575,-678.525,410.6762582517605,-273.52,-1244.06,0,4,0,2,0
-3497.8500000000004,-874.4625000000001,-913.94,501.3444221540716,-238.99,-1430.98,0,4,0,2,0
-1330.4,-665.2,-665.2,62.87593498310782,-620.74,-709.66,0,2,0,2,1
-2679.4900000000002,-893.1633333333334,-933.17,672.363265603746,-201.69,-1544.63,0,3,0,2,0
-373.10999999999996,-124.36999999999999,-358.8,1618.1119937445617,1598.17,-1612.48,1,2,1,2,1
-2806.87,-350.85875,-467.2,799.2214433780897,1074.31,-1217.49,2,6,2,3,1
-2117.37,-529.3425,-323.99,413.3888690143943,-319.99,-1149.4,0,4,0,2,0
-1185.2,-1185.2,-1185.2,0.0,-1185.2,-1185.2,0,1,0,1,0
-666.2099999999999,-333.10499999999996,-333.10499999999996,447.5349528807778,-16.65,-649.56,0,2,0,1,0
7318.459999999999,1463.6919999999998,1507.0,463.74417017359906,2150.74,1020.55,5,0,5,0,1
-1284.41,-642.205,-642.205,275.07160894937886,-447.7,-836.71,0,2,0,2,0
-3487.55,-871.8875,-866.81,368.7148913343027,-452.42,-1301.51,0,4,0,4,1
-1980.29,-660.0966666666667,-602.18,166.77604214434797,-530.0,-848.11,0,3,0,2,0
-1630.98,-815.49,-815.49,319.54155441820086,-589.54,-1041.44,0,2,0,2,1
-949.09,-949.09,-949.09,0.0,-949.09,-949.09,0,1,0,1,0
-3564.6,-445.575,-442.115,471.17849729617933,511.95,-1166.59,1,7,1,2,0
226.1199999999999,113.05999999999995,113.05999999999995,2550.8311445879754,1916.77,-1690.65,1,1,1,1,1
-2500.93,-833.6433333333333,-747.79,280.995118344311,-605.59,-1147.55,0,3,0,2,0
-9056.71,-411.6686363636363,-411.26,115.60340587730492,-145.18,-842.07,0,22,0,1,0
-2525.79,-841.93,-711.89,254.97831045012438,-678.19,-1135.71,0,3,0,2,0
-1498.19,-749.095,-749.095,772.9454935828271,-202.54,-1295.65,0,2,0,2,0
-2873.76,-957.9200000000001,-1142.42,671.3900487049239,-213.57,-1517.77,0,3,0,3,1
-749.37,-749.37,-749.37,0.0,-749.37,-749.37,0,1,0,1,0
820.0899999999999,410.04499999999996,410.04499999999996,1151.8415912138264,1224.52,-404.43,1,1,1,1,1
-1248.84,-1248.84,-1248.84,0.0,-1248.84,-1248.84,0,1,0,1,0
-1089.0700000000002,-363.02333333333337,-636.29,974.2210246824554,718.65,-1171.43,1,2,1,2,1
-2514.7799999999997,-502.95599999999996,-497.59,636.3907684591284,447.83,-1123.25,1,4,1,3,1
-1537.75,-512.5833333333334,-516.87,975.6270629873554,465.18,-1486.06,1,2,1,2,1
-3858.4,-964.6,-953.25,306.172985744987,-607.13,-1344.77,0,4,0,4,1
-1893.68,-946.84,-946.84,1265.6504276458013,-51.89,-1841.79,0,2,0,2,0
-4849.86,-969.972,-1084.82,477.56448823169416,-448.99,-1542.19,0,5,0,2,1
-2005.77,-501.4425,-806.2149999999999,755.5444605216824,621.93,-1015.27,1,3,1,2,1
-1588.56,-1588.56,-1588.56,0.0,-1588.56,-1588.56,0,1,0,1,0
-4382.5,-730.4166666666666,-587.86,292.367953693059,-492.0,-1269.97,0,6,0,3,1
-937.46,-468.73,-468.73,77.88074087988628,-413.66,-523.8,0,2,0,2,0
-2344.12,-468.82399999999996,-146.09,491.8919827868716,-92.4,-1036.99,0,5,0,2,0
-4586.24,-764.3733333333333,-723.085,293.6194316230904,-460.16,-1247.53,0,6,0,2,0
-1079.49,-539.745,-539.745,540.6326316917986,-157.46,-922.03,0,2,0,2,0
2465.11,616.2775,772.415,788.0497071198406,1370.41,-450.13,3,1,3,1,1
-2690.26,-672.565,-679.0050000000001,214.05519607490655,-405.03,-927.22,0,4,0,2,0
4060.3900000000003,507.54875000000004,537.115,1254.2724008357252,2564.09,-1074.36,4,4,4,2,1
-4324.37,-1081.0925,-1110.54,207.4656116685365,-847.42,-1255.87,0,4,0,1,0
58.069999999999936,29.034999999999968,29.034999999999968,1800.5272101387416,1302.2,-1244.13,1,1,1,1,1
2487.59,414.59833333333336,613.27,612.5748678950735,1099.09,-500.52,4,2,4,2,1
-644.5700000000002,-322.2850000000001,-322.2850000000001,1208.9333927268285,532.56,-1177.13,1,1,1,1,1
-1907.4399999999998,-635.8133333333333,-723.06,313.6081671980711,-287.82,-896.56,0,3,0,2,0
-762.8,-762.8,-762.8,0.0,-762.8,-762.8,0,1,0,1,1
-1972.49,-986.245,-986.245,108.81666255679787,-909.3,-1063.19,0,2,0,2,0
-591.73,-591.73,-591.73,0.0,-591.73,-591.73,0,1,0,1,0
-74.71999999999991,-37.35999999999996,-37.35999999999996,1127.906026670662,760.19,-834.91,1,1,1,1,1
-628.07,-628.07,-628.07,0.0,-628.07,-628.07,0,1,0,1,0
-2974.3999999999996,-743.5999999999999,-703.2349999999999,471.32637347525264,-227.61,-1340.32,0,4,0,4,1
-2738.62,-912.8733333333333,-1063.12,455.26042935152327,-401.48,-1274.02,0,3,0,2,0
-2704.49,-901.4966666666666,-872.97,316.7548770474313,-599.97,-1231.55,0,3,0,2,0
877.24,877.24,877.24,0.0,877.24,877.24,1,0,1,0,1
-849.01,-424.505,-424.505,11.066221125569452,-416.68,-432.33,0,2,0,2,0
-376.22,-188.11,-188.11,259.4374780173443,-4.66,-371.56,0,2,0,2,0
-3202.28,-800.57,-926.61,331.3955268255744,-309.89,-1039.17,0,4,0,1,0
-1910.01,-955.005,-955.005,54.779562338521856,-916.27,-993.74,0,2,0,2,0
-2697.06,-449.51,-801.79,961.9994992514289,1454.52,-1080.02,1,5,1,2,1
5641.400000000001,940.2333333333335,878.935,278.99190774405395,1283.13,538.36,6,0,6,0,1
-2384.56,-794.8533333333334,-779.58,347.3419412241103,-455.4,-1149.58,0,3,0,2,0
-2505.1899999999996,-1252.5949999999998,-1252.5949999999998,292.0421716978561,-1046.09,-1459.1,0,2,0,2,0
-684.85,-684.85,-684.85,0.0,-684.85,-684.85,0,1,0,1,0
-545.28,-272.64,-272.64,1381.884640337246,704.5,-1249.78,1,1,1,1,1
-2642.4,-528.48,-447.74,207.95353375213415,-335.36,-877.24,0,5,0,4,1
-1659.9,-553.3000000000001,-384.64,396.1878406766164,-269.35,-1005.91,0,3,0,2,0
6384.88,1064.1466666666668,1014.595,490.41852728732283,1686.05,522.7,6,0,6,0,1
-8826.58,-1103.3225,-1078.51,452.85765019011694,-514.18,-1787.46,0,8,0,7,1
-6657.18,-832.1475,-791.58,223.9158177115421,-566.49,-1230.57,0,8,0,5,1
-4960.2300000000005,-826.705,-757.0899999999999,247.73968577924694,-572.37,-1300.9,0,6,0,2,0
-647.36,-647.36,-647.36,0.0,-647.36,-647.36,0,1,0,1,0
-1153.18,-1153.18,-1153.18,0.0,-1153.18,-1153.18,0,1,0,1,0
-1427.1,-1427.1,-1427.1,0.0,-1427.1,-1427.1,0,1,0,1,0
-1987.31,-496.8275,-466.13,100.41194330523305,-421.48,-633.57,0,4,0,2,0
-955.6700000000001,-238.91750000000002,-477.83500000000004,973.6382167374422,1143.58,-1143.58,1,3,1,3,1
-4794.53,-799.0883333333333,-852.8900000000001,346.12352109711736,-236.73,-1249.84,0,6,0,5,1
-2117.54,-1058.77,-1058.77,361.4447022713155,-803.19,-1314.35,0,2,0,2,0
-2338.78,-779.5933333333334,-882.83,443.0985637906462,-293.99,-1161.96,0,3,0,3,1
-455.46,-455.46,-455.46,0.0,-455.46,-455.46,0,1,0,1,0
-239.83,-239.83,-239.83,0.0,-239.83,-239.83,0,1,0,1,0
-4043.83,-673.9716666666667,-911.28,694.8439331653308,724.21,-1086.52,1,5,1,2,1
-1297.3799999999999,-648.6899999999999,-648.6899999999999,572.9544826598357,-243.55,-1053.83,0,2,0,2,0
-909.23,-909.23,-909.23,0.0,-909.23,-909.23,0,1,0,1,0
-289.89,-289.89,-289.89,0.0,-289.89,-289.89,0,1,0,1,0
-6681.0199999999995,-742.3355555555555,-1065.5,658.2431088912194,959.74,-1066.37,1,8,1,3,1
-2277.21,-1138.605,-1138.605,164.89023030489105,-1022.01,-1255.2,0,2,0,2,1
-816.54,-408.27,-408.27,129.65509939836537,-316.59,-499.95,0,2,0,2,0
-2345.3199999999997,-586.3299999999999,-964.675,1273.4390538747166,1232.34,-1648.31,1,3,1,3,1
-4225.51,-1056.3775,-1184.825,344.3466335322592,-562.98,-1292.88,0,4,0,2,0
-2520.15,-504.03000000000003,-480.39,324.23414348276157,-102.23,-1008.85,0,5,0,1,0
5569.74,696.2175,1113.62,1089.2696406144282,1708.74,-1208.96,6,2,6,1,1
3525.26,503.60857142857145,653.95,1021.3318355857474,1543.66,-1493.12,5,2,5,2,1
-1392.76,-696.38,-696.38,0.0,-696.38,-696.38,0,2,0,1,0
-7789.57,-599.1976923076923,-515.33,489.6142433275719,-200.95,-1598.17,0,13,0,5,1
-2730.79,-1365.395,-1365.395,148.25907881138346,-1260.56,-1470.23,0,2,0,2,0
-5664.0599999999995,-944.0099999999999,-1032.565,239.64760186573952,-499.37,-1132.93,0,6,0,4,1
-1666.01,-833.005,-833.005,33.99062297163729,-808.97,-857.04,0,2,0,2,0
2058.78,343.13000000000005,377.71500000000003,966.3523758339915,1380.89,-1096.56,3,3,3,2,1
-1883.63,-941.815,-941.815,95.67861856235183,-874.16,-1009.47,0,2,0,2,0
0.0,0.0,0.0,1705.781972527556,1206.17,-1206.17,1,1,1,1,1
777.8900000000001,388.94500000000005,388.94500000000005,1075.445774574432,1149.4,-371.51,1,1,1,1,1
-1615.87,-807.935,-807.935,145.11952470291513,-705.32,-910.55,0,2,0,2,0
-561.34,-561.34,-561.34,0.0,-561.34,-561.34,0,1,0,1,0
-839.44,-167.888,-388.5,536.885555700654,774.62,-525.52,1,4,1,1,1
4687.2,937.4399999999999,1344.77,734.844986748906,1566.0,-139.74,4,1,4,1,1
-2885.74,-961.9133333333333,-572.93,697.5149645945479,-545.63,-1767.18,0,3,0,2,0
-2583.8199999999997,-861.2733333333332,-879.17,470.44038116783014,-382.14,-1322.51,0,3,0,2,0
-2936.9,-734.225,-744.87,282.0980455444525,-378.41,-1068.75,0,4,0,2,0
-9452.01,-1050.2233333333334,-1148.52,246.23586629490018,-757.36,-1536.76,0,9,0,2,0
1627.06,1627.06,1627.06,0.0,1627.06,1627.06,1,0,1,0,1
-3969.87,-264.658,-323.44,360.43974840662145,997.17,-666.06,1,14,1,2,1
-1778.98,-889.49,-889.49,694.5202804814269,-398.39,-1380.59,0,2,0,2,0
-10713.21,-973.9281818181818,-871.26,318.0319129212721,-674.29,-1588.56,0,11,0,5,1
393.96,393.96,393.96,0.0,393.96,393.96,1,0,1,0,0
-4251.58,-607.3685714285714,-631.92,415.3240183851869,202.54,-1113.58,1,6,1,2,0
1490.31,1490.31,1490.31,0.0,1490.31,1490.31,1,0,1,0,0
4798.59,1199.6475,1133.415,456.6617766191955,1748.94,782.82,4,0,4,0,1
-468.84,-468.84,-468.84,0.0,-468.84,-468.84,0,1,0,1,0
806.0500000000001,403.02500000000003,403.02500000000003,1517.3168021379056,1475.93,-669.88,1,1,1,1,1
-1335.9099999999999,-333.97749999999996,-241.6,1152.7798074618008,767.96,-1620.67,2,2,2,2,1
-47.35,-47.35,-47.35,0.0,-47.35,-47.35,0,1,0,1,0
789.99,789.99,789.99,0.0,789.99,789.99,1,0,1,0,1
-1524.48,-508.16,-412.35,165.9477878731741,-412.35,-699.78,0,3,0,1,0
-30422.399999999998,-950.6999999999999,-1048.35,348.74073702116374,795.66,-1054.03,1,31,1,4,1
-1357.39,-678.695,-678.695,77.06756808152183,-624.2,-733.19,0,2,0,2,0
-1060.76,-1060.76,-1060.76,0.0,-1060.76,-1060.76,0,1,0,1,0
-1038.18,-519.09,-519.09,1374.0781814729467,452.53,-1490.71,1,1,1,1,0
-1645.6999999999998,-411.42499999999995,-306.505,291.4046694318172,-207.29,-825.4,0,4,0,1,0
511.84999999999997,255.92499999999998,255.92499999999998,562.1286778398696,653.41,-141.56,1,1,1,1,0
-847.39,-847.39,-847.39,0.0,-847.39,-847.39,0,1,0,1,0
1591.97,1591.97,1591.97,0.0,1591.97,1591.97,1,0,1,0,1
-905.45,-905.45,-905.45,0.0,-905.45,-905.45,0,1,0,1,0
-978.71,-244.6775,-517.605,673.5900871388078,757.36,-700.86,1,3,1,1,0
694.76,138.952,-44.24,862.3328454662967,1144.78,-1051.45,2,3,2,1,1
-1928.11,-1928.11,-1928.11,0.0,-1928.11,-1928.11,0,1,0,1,0
826.03,826.03,826.03,0.0,826.03,826.03,1,0,1,0,0
-591.76,-197.25333333333333,-165.99,54.14968174729498,-165.99,-259.78,0,3,0,1,0
-1040.66,-346.8866666666667,-290.58,1080.810582217501,704.67,-1454.75,1,2,1,1,0
663.6700000000001,221.22333333333336,752.92,1387.3575459243855,1264.09,-1353.34,2,1,2,1,1
-2781.18,-556.236,-511.36,554.3988704263385,125.12,-1404.9,1,4,1,2,0
-536.67,-178.89,-536.67,1284.4811399160362,1246.55,-1246.55,1,2,1,2,1
-899.98,-899.98,-899.98,0.0,-899.98,-899.98,0,1,0,1,1
-5458.96,-779.8514285714285,-651.76,400.19445712588987,-302.97,-1322.79,0,7,0,3,1
1110.36,1110.36,1110.36,0.0,1110.36,1110.36,1,0,1,0,1
-25435.019999999997,-1017.4007999999999,-1165.58,387.0452436076864,-179.69,-1728.97,0,25,0,2,0
1479.51,295.902,553.43,921.2410180132016,900.96,-1312.96,4,1,4,1,1
913.1499999999999,304.38333333333327,828.28,1172.9570866120096,1124.09,-1039.22,2,1,2,1,1
-4772.71,-954.542,-1143.58,491.6796829440891,-279.35,-1535.52,0,5,0,5,1
491.90999999999997,245.95499999999998,245.95499999999998,848.8463354753909,846.18,-354.27,1,1,1,1,0
