sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
-3944.1800000000003,-986.0450000000001,-1357.275,964.4276229453405,440.04,-1669.67,1,3,1,3,1
-1427.0700000000002,-285.41400000000004,-289.18,1025.2262703569393,1364.57,-1364.57,1,4,1,1,0
-124.99999999999994,-24.99999999999999,-318.07,682.6299100903798,1185.2,-465.18,1,4,1,2,1
-2192.1,-438.41999999999996,-753.34,1055.4498555355435,1314.35,-1242.09,1,4,1,4,1
1080.02,1080.02,1080.02,0.0,1080.02,1080.02,1,0,1,0,0
-4008.68,-668.1133333333333,-368.27,552.1346352355255,-356.23,-1733.99,0,6,0,1,0
1437.02,718.51,718.51,170.568297757819,839.12,597.9,2,0,2,0,1
1478.06,1478.06,1478.06,0.0,1478.06,1478.06,1,0,1,0,1
-63.349999999999966,-31.674999999999983,-31.674999999999983,525.5146887100302,339.92,-403.27,1,1,1,1,0
-1467.72,-1467.72,-1467.72,0.0,-1467.72,-1467.72,0,1,0,1,0
1350.17,675.085,675.085,162.3446458926195,789.88,560.29,2,0,2,0,1
-1700.02,-566.6733333333333,-463.08,179.42891665875192,-463.08,-773.86,0,3,0,1,0
-64.76,-64.76,-64.76,0.0,-64.76,-64.76,0,1,0,1,0
3492.27,873.0675,782.54,233.7878558829208,1219.66,707.53,4,0,4,0,1
-2971.45,-990.4833333333332,-1126.03,323.8347576053771,-620.9,-1224.52,0,3,0,3,1
289.89,289.89,289.89,0.0,289.89,289.89,1,0,1,0,0
-610.08,-610.08,-610.08,0.0,-610.08,-610.08,0,1,0,1,1
813.8800000000001,116.26857142857145,629.78,1220.8032621792993,1637.77,-1149.57,4,3,4,1,1
192.03,192.03,192.03,0.0,192.03,192.03,1,0,1,0,0
-5904.530000000001,-1476.1325000000002,-1422.3200000000002,193.00091197971065,-1312.67,-1747.22,0,4,0,4,1
4722.27,674.61,643.45,586.4567734283577,1269.44,-116.63,5,2,5,1,1
381.19000000000005,190.59500000000003,190.59500000000003,585.9723185014801,604.94,-223.75,1,1,1,1,0
-6857.3,-761.9222222222222,-565.13,349.54779329076655,-565.13,-1568.88,0,9,0,1,0
-5191.42,-865.2366666666667,-1048.4850000000001,396.3780340365327,-326.02,-1176.16,0,6,0,2,0
928.72,928.72,928.72,0.0,928.72,928.72,1,0,1,0,1
-868.03,-868.03,-868.03,0.0,-868.03,-868.03,0,1,0,1,1
-2320.85,-580.2125,-675.915,359.38344289212876,-82.48,-886.54,0,4,0,1,0
-1865.33,-310.8883333333333,-189.685,1091.9634516121255,760.8,-1730.6,3,3,3,3,1
573.17,573.17,573.17,0.0,573.17,573.17,1,0,1,0,1
-5546.52,-924.4200000000001,-998.05,259.74707413174076,-448.95,-1228.63,0,6,0,2,1
-1392.88,-232.14666666666668,-179.48,360.37417413941677,78.32,-887.16,2,4,2,1,0
-251.59000000000003,-31.448750000000004,-250.0,713.9492148492977,1628.46,-742.57,2,6,2,2,1
1430.62,1430.62,1430.62,0.0,1430.62,1430.62,1,0,1,0,0
-852.0299999999997,-170.40599999999995,-416.03,1165.0288081974625,1767.18,-1397.61,1,4,1,2,0
-981.8299999999999,-327.27666666666664,-417.21,193.5151824362454,-105.16,-459.46,0,3,0,1,0
1107.8200000000002,553.9100000000001,553.9100000000001,805.0834967877556,1123.19,-15.37,1,1,1,1,0
139.74,139.74,139.74,0.0,139.74,139.74,1,0,1,0,0
-4606.02,-1535.3400000000001,-1738.07,550.6824608610665,-912.03,-1955.92,0,3,0,3,1
-3130.6800000000003,-1043.5600000000002,-998.6,493.2093268582824,-574.37,-1557.71,0,3,0,3,1
-5984.14,-664.9044444444445,-657.19,403.97074374610065,-62.52,-1459.1,0,9,0,3,1
560.24,560.24,560.24,0.0,560.24,560.24,1,0,1,0,1
-1941.38,-970.69,-970.69,493.95651306567476,-621.41,-1319.97,0,2,0,2,1
-4438.71,-739.785,-778.94,95.90977087867537,-544.01,-778.94,0,6,0,1,0
-1665.4099999999999,-832.7049999999999,-832.7049999999999,113.695699346985,-752.31,-913.1,0,2,0,2,0
-1629.06,-543.02,-542.31,317.30559575904107,-226.07,-860.68,0,3,0,1,0
-836.52,-418.26,-418.26,1491.3589122005474,636.29,-1472.81,1,1,1,1,1
3668.13,611.355,750.63,462.5268565932145,1014.71,-291.32,5,1,5,1,1
-3451.29,-1150.43,-1229.23,514.1688675911836,-601.41,-1620.65,0,3,0,3,1
-124.06,-124.06,-124.06,0.0,-124.06,-124.06,0,1,0,1,0
-646.81,-646.81,-646.81,0.0,-646.81,-646.81,0,1,0,1,0
697.86,697.86,697.86,0.0,697.86,697.86,1,0,1,0,1
388.41,388.41,388.41,0.0,388.41,388.41,1,0,1,0,0
709.02,709.02,709.02,0.0,709.02,709.02,1,0,1,0,1
-5842.1,-973.6833333333334,-733.11,416.0210402211247,-653.99,-1636.44,0,6,0,3,1
-1044.21,-522.105,-522.105,175.1008522252247,-398.29,-645.92,0,2,0,2,1
647.36,647.36,647.36,0.0,647.36,647.36,1,0,1,0,0
2964.05,988.0166666666668,1637.67,1547.5344841822857,2104.83,-778.45,2,1,2,1,1
0.0,0.0,0.0,1285.3079961627875,908.85,-908.85,1,1,1,1,1
845.11,845.11,845.11,0.0,845.11,845.11,1,0,1,0,0
1324.73,441.57666666666665,540.95,1179.7431307421687,1568.49,-784.71,2,1,2,1,1
-209.62,-69.87333333333333,-677.6,1336.482867878722,1462.48,-994.5,1,2,1,1,1
2650.32,1325.16,1325.16,390.30880107935053,1601.15,1049.17,2,0,2,0,1
-4215.75,-702.625,-1546.23,1397.417355005297,1459.1,-1695.03,2,4,2,1,0
8009.15,1334.8583333333333,1311.98,416.8426549870666,1857.52,633.57,6,0,6,0,1
1809.94,904.97,904.97,487.63497844186685,1249.78,560.16,2,0,2,0,0
857.04,857.04,857.04,0.0,857.04,857.04,1,0,1,0,0
913.1,913.1,913.1,0.0,913.1,913.1,1,0,1,0,0
-2894.5,-361.8125,-848.71,958.4856739483829,1438.72,-938.38,2,6,2,2,0
-189.51,-189.51,-189.51,0.0,-189.51,-189.51,0,1,0,1,0
507.42,507.42,507.42,0.0,507.42,507.42,1,0,1,0,0
-1962.04,-981.02,-981.02,162.33757482480752,-866.23,-1095.81,0,2,0,1,0
-1197.07,-399.0233333333333,-241.39,432.09189119136835,-67.88,-887.8,0,3,0,2,0
-279.23,-279.23,-279.23,0.0,-279.23,-279.23,0,1,0,1,0
-2274.95,-758.3166666666666,-863.76,262.52839967008015,-459.46,-951.73,0,3,0,2,1
-3517.92,-879.48,-666.65,425.65999999999997,-666.65,-1517.97,0,4,0,1,0
-846.53,-846.53,-846.53,0.0,-846.53,-846.53,0,1,0,1,1
-4235.85,-529.48125,-548.4449999999999,558.5558855128745,432.92,-1335.79,1,7,1,5,1
1528.65,509.55,1059.97,1280.7236612165796,1423.05,-954.37,2,1,2,1,0
700.82,700.82,700.82,0.0,700.82,700.82,1,0,1,0,0
51.89,51.89,51.89,0.0,51.89,51.89,1,0,1,0,0
-22260.16,-428.08,-408.71,259.3426141869734,723.05,-1636.38,1,51,1,3,1
1638.96,546.32,455.4,1198.2697931601213,1787.46,-603.9,2,1,2,1,1
325.7399999999999,108.57999999999997,526.41,860.4137506455833,680.29,-880.96,2,1,2,1,1
417.48,139.16,634.17,1193.1482517692427,1005.13,-1221.82,2,1,2,1,1
2303.09,575.7725,502.755,379.3880989501384,1054.03,243.55,4,0,4,0,1
1637.58,545.86,390.94,296.5990310166235,887.84,358.8,3,0,3,0,0
1208.96,1208.96,1208.96,0.0,1208.96,1208.96,1,0,1,0,0
-528.02,-264.01,-264.01,1056.8700794326614,483.31,-1011.33,1,1,1,1,1
-1825.56,-912.78,-912.78,252.57854223983483,-734.18,-1091.38,0,2,0,2,1
-1085.11,-271.2775,-249.51999999999998,1347.0288653520631,948.29,-1534.36,2,2,2,2,1
3440.33,1146.7766666666666,943.06,371.2090869487617,1575.24,922.03,3,0,3,0,0
2417.06,483.412,909.3,1089.5700263268993,1459.1,-1355.0,4,1,4,1,0
2834.08,1417.04,1417.04,600.6872106179721,1841.79,992.29,2,0,2,0,0
-157.24,-17.471111111111114,27.12,441.73441145230146,515.33,-631.92,5,4,5,1,0
4830.62,805.1033333333334,796.8050000000001,252.39046160001104,1165.59,526.09,6,0,6,0,0
-3705.92,-411.7688888888889,-460.05,579.8588583966888,957.77,-957.77,1,8,1,2,0
-1892.9099999999999,-946.4549999999999,-946.4549999999999,89.18737831105928,-883.39,-1009.52,0,2,0,2,0
-6923.2,-1384.6399999999999,-1239.55,410.51314217695887,-995.87,-1854.23,0,5,0,3,0
-17240.07,-749.5682608695652,-876.05,588.5658411971516,922.76,-1492.64,2,21,2,2,1
-3639.35,-606.5583333333333,-574.04,370.918378429361,-159.25,-1286.58,0,6,0,2,0
-2514.34,-838.1133333333333,-900.39,365.5653657464467,-445.41,-1168.54,0,3,0,2,0
-4291.19,-715.1983333333333,-696.24,412.0975221190569,-127.94,-1345.87,0,6,0,3,0
-2013.88,-503.47,-810.2750000000001,968.8498447471965,893.0,-1286.33,1,3,1,2,1
-3289.56,-657.912,-667.68,140.06649660072173,-499.94,-857.65,0,5,0,3,0
-65093.71,-1301.8742,-1324.0,182.97213147997837,-292.67,-1823.22,0,50,0,2,0
-2146.79,-715.5966666666667,-611.54,359.9868303609639,-419.1,-1116.15,0,3,0,2,0
2274.5999999999995,284.32499999999993,284.30499999999995,991.0012969574906,1535.52,-1315.71,4,4,4,3,1
-1683.9,-336.78000000000003,-329.32,130.33045864263656,-178.7,-540.87,0,5,0,4,1
-4320.610000000001,-540.0762500000001,-770.425,769.1088196633352,1189.18,-1193.23,1,7,1,3,0
777.0300000000001,259.01000000000005,-109.14,768.5741815205608,1142.41,-256.24,1,2,1,2,1
-4666.8,-666.6857142857143,-891.49,441.899245260619,-132.48,-1152.31,0,7,0,3,0
-3345.83,-557.6383333333333,-336.925,481.80335123021575,-136.12,-1374.01,0,6,0,3,0
-1358.8899999999999,-679.4449999999999,-679.4449999999999,428.45721192436474,-376.48,-982.41,0,2,0,2,0
1438.2199999999998,239.7033333333333,427.775,1283.8958696976429,1791.35,-1680.57,3,3,3,3,1
1454.0300000000002,207.71857142857147,607.13,879.9171273937975,1082.79,-935.09,4,3,4,2,1
-2235.64,-745.2133333333333,-653.41,723.5164388134752,-71.98,-1510.25,0,3,0,3,0
2867.5600000000004,358.44500000000005,264.11,1042.6560509172168,1777.8,-1325.36,4,4,4,3,1
-3560.92,-1186.9733333333334,-1387.49,420.61500119864166,-703.62,-1469.81,0,3,0,3,0
3202.0299999999997,640.406,1028.23,938.0247110444371,1534.36,-604.94,3,2,3,2,1
-6433.639999999999,-584.8763636363636,-598.32,448.11459117669284,420.02,-1200.51,1,10,1,4,1
-3474.21,-579.035,-640.615,503.1081396976201,36.26,-1124.98,1,5,1,2,0
-4342.68,-1085.67,-890.115,484.6279291030044,-756.16,-1806.29,0,4,0,3,0
-1397.6799999999998,-698.8399999999999,-698.8399999999999,335.98885814859995,-461.26,-936.42,0,2,0,2,0
-5330.52,-761.5028571428572,-661.1,353.2199654943213,-291.24,-1291.66,0,7,0,3,0
-2904.75,-726.1875,-639.385,277.061017392078,-502.79,-1123.19,0,4,0,4,1
-631.1700000000001,-210.39000000000001,-1056.15,1663.814728147338,1706.41,-1281.43,1,2,1,2,1
-2349.29,-587.3225,-950.355,1007.9938703310651,897.45,-1346.03,1,3,1,3,1
-5120.61,-853.435,-813.8,369.77359601518333,-338.64,-1424.86,0,6,0,3,1
-6654.92,-950.7028571428572,-855.31,215.91406938211054,-855.31,-1434.61,0,7,0,1,0
-2265.41,-755.1366666666667,-966.53,409.08060933431364,-283.61,-1015.27,0,3,0,3,0
-2550.12,-637.53,-660.785,212.46838368723633,-356.88,-871.67,0,4,0,4,1
-3992.7,-998.175,-1007.705,198.60503728086385,-777.76,-1199.53,0,4,0,4,1
-3890.3199999999997,-1296.7733333333333,-1281.27,677.6380228656989,-627.02,-1982.03,0,3,0,3,1
-3899.8999999999996,-779.9799999999999,-942.35,453.90758899802506,-78.32,-1208.96,0,5,0,3,0
-2951.13,-590.226,-1125.86,982.3559456632814,1128.59,-1143.9,1,4,1,2,1
-3223.74,-1074.58,-998.78,529.2766442041441,-587.29,-1637.67,0,3,0,3,1
-1442.02,-480.67333333333335,-502.18,259.3995285911933,-211.19,-728.65,0,3,0,2,0
-813.0,-406.5,-406.5,26.346798667010756,-387.87,-425.13,0,2,0,2,0
-1622.06,-540.6866666666666,-618.77,310.66395258113437,-198.43,-804.86,0,3,0,2,0
-906.49,-90.649,-70.09,297.2118988365035,625.87,-527.71,1,9,1,3,1
-3296.04,-470.86285714285714,-485.07,633.1888487572063,788.59,-1336.88,1,6,1,3,1
-5968.71,-542.61,-752.8,623.3092695604646,919.04,-959.05,2,9,2,3,1
-3742.3599999999997,-1247.4533333333331,-1254.62,39.747558834893866,-1204.61,-1283.13,0,3,0,3,1
-4163.92,-832.784,-526.41,840.5771250040058,-27.18,-2104.83,0,5,0,4,1
-4838.8,-604.85,-602.72,202.81375488715892,-366.44,-1059.97,0,8,0,3,0
-3939.83,-984.9575,-1002.04,427.98994406995126,-536.46,-1399.29,0,4,0,4,1
-1393.55,-696.775,-696.775,114.16238982256813,-616.05,-777.5,0,2,0,2,1
-2956.12,-422.30285714285714,-1042.97,1213.7117889998196,1320.29,-1547.21,3,4,3,4,1
-3440.95,-860.2375,-648.705,584.3636869493176,-437.13,-1706.41,0,4,0,4,1
-1038.34,-519.17,-519.17,279.6607319592795,-321.42,-716.92,0,2,0,2,0
-1301.9,-650.95,-650.95,246.76612449848142,-476.46,-825.44,0,2,0,2,0
-7447.35,-572.873076923077,-675.43,585.4801483452793,576.15,-1562.75,2,11,2,3,1
71.08,71.08,71.08,0.0,71.08,71.08,1,0,1,0,0
785.72,785.72,785.72,0.0,785.72,785.72,1,0,1,0,1
-4799.51,-959.902,-1065.35,432.7910431374476,-280.64,-1337.04,0,5,0,2,1
-3226.77,-645.354,-416.01,712.5769886685929,-5.9,-1507.3,0,5,0,1,0
-8134.98,-1016.8725,-1111.755,415.80719198583245,-267.1,-1594.94,0,8,0,5,1
-666.07,-666.07,-666.07,0.0,-666.07,-666.07,0,1,0,1,0
-870.55,-870.55,-870.55,0.0,-870.55,-870.55,0,1,0,1,0
-3755.4,-751.08,-773.84,50.89290716789524,-660.04,-773.84,0,5,0,1,0
-5864.15,-533.1045454545455,-1145.81,975.0786334789994,1955.92,-1145.81,2,9,2,1,1
-1421.35,-710.675,-710.675,331.34316659620436,-476.38,-944.97,0,2,0,2,0
-1732.6200000000001,-577.5400000000001,-311.94,757.9448264880499,11.86,-1432.54,1,2,1,2,1
952.52,952.52,952.52,0.0,952.52,952.52,1,0,1,0,1
-3711.55,-927.8875,-860.5799999999999,193.04756346127076,-784.22,-1206.17,0,4,0,4,1
-3034.75,-1011.5833333333334,-1207.22,340.8898312260624,-617.96,-1209.57,0,3,0,3,1
-2422.87,-605.7175,-650.2249999999999,336.91976368021705,-159.27,-963.15,0,4,0,2,0
-6727.5599999999995,-747.5066666666667,-540.6,356.3493763148744,-350.95,-1309.06,0,9,0,3,1
-1232.34,-1232.34,-1232.34,0.0,-1232.34,-1232.34,0,1,0,1,1
-106.25,-106.25,-106.25,0.0,-106.25,-106.25,0,1,0,1,0
-1141.26,-1141.26,-1141.26,0.0,-1141.26,-1141.26,0,1,0,1,0
-522.7,-522.7,-522.7,0.0,-522.7,-522.7,0,1,0,1,1
-1333.21,-444.40333333333336,-447.11,72.8377274036837,-370.25,-515.85,0,3,0,1,0
-1196.85,-1196.85,-1196.85,0.0,-1196.85,-1196.85,0,1,0,1,1
-1339.17,-334.7925,-486.21,1077.6218576530762,1090.77,-1457.52,1,3,1,2,1
-7786.43,-778.643,-753.245,729.9894398787179,866.21,-1474.53,1,9,1,5,1
-525.4699999999999,-262.73499999999996,-262.73499999999996,1210.687017544171,593.35,-1118.82,1,1,1,1,1
-5001.95,-1000.39,-884.71,395.00122873226604,-466.54,-1392.54,0,5,0,1,0
476.42,476.42,476.42,0.0,476.42,476.42,1,0,1,0,0
-2253.74,-751.2466666666666,-781.87,280.51149073314866,-456.68,-1015.19,0,3,0,3,1
-1292.2000000000003,-430.7333333333334,-607.2,756.4875117497535,398.39,-1083.39,1,2,1,1,0
-2518.8,-314.85,-791.57,720.4394329455164,1041.44,-795.01,2,6,2,1,0
-148.02999999999997,-74.01499999999999,-74.01499999999999,1988.7024667481057,1332.21,-1480.24,1,1,1,1,1
-4319.4,-617.0571428571428,-714.18,226.480199334238,-107.15,-714.18,0,7,0,2,0
-824.18,-824.18,-824.18,0.0,-824.18,-824.18,0,1,0,1,0
-1477.1999999999998,-369.29999999999995,-572.3,863.4174471250856,777.76,-1110.36,1,3,1,3,1
-1349.95,-224.99166666666667,-280.915,716.9084561481101,587.39,-992.95,3,3,3,3,1
-4019.1099999999997,-803.8219999999999,-1009.53,968.3707855310381,818.3,-1797.86,1,4,1,3,0
-5444.19,-907.3649999999999,-876.045,222.84599881981276,-701.92,-1283.84,0,6,0,4,1
749.9199999999998,124.98666666666664,245.775,764.4325976740308,1009.52,-1110.14,3,3,3,3,0
412.55000000000007,137.51666666666668,239.83,973.8293781424616,1056.15,-883.43,2,1,2,1,0
-1913.1399999999999,-637.7133333333333,-560.16,209.9430344958683,-477.58,-875.4,0,3,0,3,0
-3338.09,-556.3483333333334,-685.575,847.5275863927184,1004.37,-1402.81,1,5,1,5,1
-1290.55,-645.275,-645.275,287.6298253832519,-441.89,-848.66,0,2,0,2,0
-4647.9,-774.65,-914.26,452.84079714619355,-24.73,-1184.2,0,6,0,2,0
-3912.51,-652.085,-585.62,185.88239225381193,-450.06,-940.33,0,6,0,4,1
705.52,705.52,705.52,0.0,705.52,705.52,1,0,1,0,1
-88.59999999999991,-44.299999999999955,-44.299999999999955,1190.400123991929,797.44,-886.04,1,1,1,1,1
215977.3,215977.3,215977.3,0.0,215977.3,215977.3,1,0,1,0,1
-905.5799999999999,-452.78999999999996,-452.78999999999996,6.208397538817888,-448.4,-457.18,0,2,0,1,0
-843.1700000000001,-210.79250000000002,-287.74499999999995,570.4381671063627,517.06,-784.74,1,3,1,1,0
-2673.4,-891.1333333333333,-890.32,1.408734656822669,-890.32,-892.76,0,3,0,1,0
-2381.03,-793.6766666666667,-1046.85,611.4615217111648,-96.29,-1237.89,0,3,0,3,1
354.34000000000003,88.58500000000001,246.055,1338.0801018499103,1239.97,-1377.74,2,2,2,2,1
-1024.52,-146.35999999999999,-158.28,305.6489222948447,447.7,-589.53,1,6,1,1,0
-336.62,-84.155,-280.77,749.5153732245924,987.3,-762.38,1,3,1,1,0
-5137.08,-733.8685714285714,-986.73,805.1282492545016,891.17,-1674.95,1,6,1,1,1
-1194.84,-597.42,-597.42,581.4256218984506,-186.29,-1008.55,0,2,0,2,1
1710.98,342.196,999.46,1095.6885848542915,1150.55,-1304.67,3,2,3,2,1
-300.3,-300.3,-300.3,0.0,-300.3,-300.3,0,1,0,1,0
-1220.54,-244.108,-817.82,981.7674301839514,929.21,-1174.32,2,3,2,3,1
347.78,347.78,347.78,0.0,347.78,347.78,1,0,1,0,0
10495.26,655.95375,660.58,659.1328316697629,1591.25,-1161.8,15,1,15,1,0
-2613.09,-522.618,-643.45,744.0248950942436,643.45,-1359.63,1,4,1,4,1
-349.30999999999995,-174.65499999999997,-174.65499999999997,579.6366417420486,235.21,-584.52,1,1,1,1,1
-4375.78,-625.1114285714285,-979.74,860.6458989702361,1183.68,-1338.6,1,6,1,3,1
-598.52,-199.50666666666666,-465.3,1286.3622864626177,1198.99,-1332.21,1,2,1,2,1
-2192.46,-365.41,-702.015,1131.345274158159,1701.38,-1302.0,2,4,2,3,1
-275.79,-275.79,-275.79,0.0,-275.79,-275.79,0,1,0,1,0
3926.7200000000003,140.24,328.90999999999997,892.6229370834068,1457.28,-1689.69,17,11,17,4,1
-1114.54,-371.5133333333333,-532.28,870.5851051065216,568.25,-1150.51,1,2,1,2,1
-34091.5,-501.34558823529414,-405.77,249.6348666949352,-88.41,-1670.91,0,68,0,7,1
-5126.71,-569.6344444444444,-368.3,367.1775663460089,-166.84,-1142.98,0,9,0,5,0
4068.5299999999997,813.7059999999999,965.24,777.1505759053389,1517.77,-450.72,4,1,4,1,0
-3154.0,-450.57142857142856,-546.25,490.16404986591215,546.25,-973.48,1,6,1,3,0
-3426.19,-856.5475,-742.9749999999999,432.0652167111659,-507.31,-1432.93,0,4,0,2,0
-43913.95,-914.8739583333332,-1301.23,873.5419189073034,1648.31,-1628.46,7,41,7,4,1
-818.6500000000001,-204.66250000000002,-193.30000000000007,1546.574453933057,1143.0,-1575.05,2,2,2,1,1
-3063.5800000000004,-510.59666666666675,-436.84000000000003,350.23883814715157,-171.12,-1070.28,0,6,0,4,0
-3947.35,-171.62391304347827,-165.24,836.5029671725842,1690.65,-1965.24,5,18,5,5,0
-144793.0,-565.59765625,-632.51,325.94696268669446,1790.48,-1675.54,15,241,15,8,1
2123.31,265.41375,428.53499999999997,463.17400392563053,774.2,-442.41,6,2,6,2,1
